ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
43494184;2628-70-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2628-70-SE21;MEDICAMENTOS FARMACIA MUNICIPAL;Se requiere compra de medicamentos para la farmacia Municipal.-;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-03-01;2021-03-02;2021-03-01;2021-03-02;2021-03-11;;1;4,82222222222222;9;1055125,4;CLP;1055125,4;168465,4;IVA;0;0;886660;3617;69.050.700-5;DEPARTAMENTO DE SALUD ;98280;I MUNICIPALIDAD DE PUTAENDO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| OTROS SERVICIOS DE DIVERSION Y ESPARCIMIENTOS N.C.P.;Putaendo;Región de Valparaíso ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;00068/21;19;CL;7;2;;;115414350.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zoperil 7.5 Mg. x 30 comp.;Zoperil 7.5 Mg. x 30 comp.;60;Caja;CLP;999;0;0;0.0;59940;30 dias contra la recepcion conforme de la factura
43496309;1979-491-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1979-491-SE21;"FARMACOS EN CONVENIO DESDE ID 1979-104-LQ20;1979-14-LQ20;1979-77-LQ20 ";"SOLICITUD BODEGA FARMACIA 
RESOL. EXENTA N°426
DESDE ID 1979-104-LQ20;1979-14-LQ20;1979-77-LQ20
VENCIMIENTO NO MENOR A 12 MESES
*RECEPCION DE PRODUCTOS EN BODEGA
LUNES A VIERNES DESDE LAS 08:00 HASTA LAS 14:00 HRS.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-02;2021-03-02;2021-03-02;2021-03-04;2021-03-02;;1;3,8375;16;892535,7;CLP;892535,7;142505,7;IVA;0;0;750030;2974;61.607.401-6;Hospital Nueva Imperial;7060;SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL;Salud;;Nueva Imperial;Región de la Araucanía ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;115420801.0;51161800.0;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Productos para tos, resfriados y antialérgicos;51161812.0;Combinación clorfeniramina-acetaminofeno;Medicamentos y productos farmacéuticos;Medicamentos para el tracto respiratorio;Productos para tos, resfriados y antialérgicos;"ESZOPICLONA 3 MG CM
";"ESZOPICLONA 3 MG CM
";1770;Unidad no definida;CLP;65;0;0;0.0;115050;30 dias contra la recepcion conforme de la factura
43497197;1952-326-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1952-326-SE21;1175-252-LQ18 ZOPICLONA 7,5 MG COMPRIMIDO;"RESOLUCIÓNEXENTA DE COMPRA N° 232/02.03.2021 HOSPITAL VILLARRICA, ADJUDICADA EN RES. EXENTA N° 02908/04.04.2019 
RES EXENTA N°03792/16.03.2020 QUE AUTORIZA PRORROGA DE CONTRATO SEGUN ID 1175-252-LQ18.
""SE SOLICITA ACEPTAR ORDEN DE COMPRA EN EL PORTAL AN";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-02;2021-03-04;2021-03-02;2021-06-01;2021-03-04;;1;3,27027027027027;37;85680;CLP;85680;13680;IVA;0;0;72000;2947;61.602.248-2;Hospital Villarrica;7132;Hospital Villarrica;Salud;Salud;Villarrica;Región de la Araucanía ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;949;19;CL;7;2;;;115424096.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7,5 MG COMPRIMIDO
";"ZOPICLONA 7,5 MG COMPRIMIDO
";3000;Comprimido;CLP;24;0;0;0.0;72000;30 dias contra la recepcion conforme de la factura
43498847;2085-199-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2085-199-SE21;MEDICAMENTOS Marzo 2021;"CONVENIO DE SUMINISTRO DE MEDICAMENTOS PARA EL HOS DESDE 2085-30-LQ20
MEDICAMENTOS Marzo 2021";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-02;2021-03-03;2021-03-02;2021-03-02;2021-03-04;;1;3,69354838709677;62;323641,92;CLP;323641,92;51673,92;IVA;0;0;271968;3080;61.602.226-1;Hospital Traiguén;7384;SERVICIO DE SALUD ARAUCANIA HOSPITAL DE TRAIGUEN;Salud;HOSPITALES Y CLINICAS;Traiguén;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2085-30-LQ20;;115427868.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;CM	ZOPICLONA CM 7,5  MG;MIN0215 ZOPICLONA 7,5  COMP. CAJA X1000 B  Entrega 24-48 HR ZOPICLONA F-12586 MINTLAB  VENC. 31-10-2022   ;10000;Unidad;CLP;23;0;0;0.0;230000;30 dias contra la recepcion conforme de la factura
43501968;1058001-141-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058001-141-SE21;Zopiclona 7,5 Mg ;"Incluir al Momento de la Facturación
1. Campo 801 Folio de Referencia"" informar OC sin anteponer números ni palabras : xxxxxxx-xx-xx21
2.-Enviar archivo XML a la casilla de intercambio: dipresrecepcion@custodium.com";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-03;2021-03-03;2021-03-03;2021-03-03;2021-03-03;;1;3,27027027027027;37;273700;CLP;273700;43700;IVA;0;0;230000;1058001;61.602.229-6;Fármarcos;7288;SERVICIO SALUD ARAUCANIA NORTE HOSPITAL VICTORIA;Salud;Servicio Público;Victoria;Región de la Araucanía ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;39;1058001-3-LQ20;;115436845.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ZPCL07.5COMP. BE ZOPICLONA 7.5MG X 1000 COMP.REC.. MINTLAB. ZOPICLONA. REG ISP F-12586 - VTO 10-2021 - LOTE J190754 Entrega en 24 horas. Se adjunta ISP, CANJE y anexos tÃ©cnicos. Validez de la oferta 60 dÃ­as. Sin costo por flete. Monto mÃ­nimo de despach;ZOPLICONA CM O CM RECUBIERTOS 7,5 MG;10000;Unidad no definida;CLP;23;0;0;0.0;230000;Otro, Ver Instrucciones
43506532;2669-123-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2669-123-AG21;COMPRA AGIL - PTR N°S-91 DEL 22.02.2021 - ADQUISICION DE MEDICAMENTOS CORRESPONDIENTE A LA CANASTA DEL PROGRAMA DE SALUD MENTAL ;COORDINAR ENTREGA CON SR. ALEX BACIGALUPO AL FONO 227561136 O EMAIL: ABACIGALUPO@VITACURA.CL O AL SR. JOHNNY VALLADARES AL FONO 227561177 - SE RECEPCIONA SOLO CON GUIA DE DESPACHO Y COPIA DE O/C., ACEPTAR O/C EN EL PORTAL MERCADO PÚBLICO. RECEPCIÓN DE FAC;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-03-03;2021-03-08;2021-03-08;2021-03-08;2021-03-08;;1;3,8375;16;297500;CLP;297500;47500;IVA;0;0;250000;3658;69.255.600-3;SALUD;98462;I MUNICIPALIDAD DE VITACURA;Municipalidades;-;Vitacura;Región Metropolitana de Santiago;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;OP N°30/123;19;CL;7;2;;;115449595.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3MG, COMPRIMIDOS.;;2500;Comprimido;CLP;100;0;0;0.0;250000;30 dias contra la recepcion conforme de la factura
43507643;1514-679-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1514-679-SE21;ORDEN DE COMPRA DESDE 1514-25-LQ20	;"CONVENIO DE SUMINISTRO DE MEDICAMENTOS PARA EL SERVICIO DE SALUD MENTAL Y PSIQUIATRIA DESDE 1514-25-LQ20
Se requiere comprar medicamentos según programación farmacia 2020
Ítem 22-04-004-001.02
De conformidad con el Art.3 Nº 2, de la Ley 19.983, el Hos";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-03;2021-03-05;2021-03-03;2021-03-03;2021-03-05;;1;3,8375;16;267750;CLP;267750;42750;IVA;0;0;225000;2510;61.602.275-k;Hospital de Castro;16223;SERVICIO DE SALUD CHILOE;Salud;Hospitales y Clinicas;Castro;Región de los Lagos ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;928;19;CL;7;48;1514-25-LQ20;;115452840.0;51141600.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141619.0;Clorhidrato de sertralina;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Antidepresivos;"ESZOPICLONA CM 3 MG
";"881851 VALNOC COMP. REC. 3 MG X 30
REGISTRO ISP F-1673518
";3000;Comprimido;CLP;75;0;0;0.0;225000;
43509995;948356-645-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=948356-645-SE21;ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y D;Despacho Inmediato ;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-04;2021-03-04;2021-03-04;2021-03-04;2021-03-04;;1;3,27027027027027;37;80920;CLP;80920;12920;IVA;0;0;68000;948356;61.513.003-6;Unidad de Compras Fármacos y Reactivos;220665;FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE;FFAA;;Las Condes;Región Metropolitana de Santiago;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;13416;19;CL;7;2;948356-2-LE19;;115458970.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA COMP. 7.5 MG HOSDIP AA4221
";"ZOPICLONA COMP. 7.5 MG HOSDIP AA4221
";2000;Comprimido;CLP;34;0;0;0.0;68000;30 dias contra la recepcion conforme de la factura
43511773;2780-254-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2780-254-SE21;COMPRA DE MEDICAMENTOS PARA FARMACIA POPULAR DE VALLE HERMOSO;COMPRA DE FARMACOS FARMACIA POPULAR VALLE HERMOSO DESDE 2780-23-L121;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-03-04;2021-03-04;2021-03-04;2021-03-04;2021-03-04;;1;3,69354838709677;62;151677,4;CLP;151677,4;24217,4;IVA;0;0;127460;3769;69.050.100-7;DEPARTAMENTO DE SALUD MUNICIPAL;100648;I MUNICIPALIDAD DE LA LIGUA;Municipalidades;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| GOBIERNO CENTRAL;La Ligua;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2780-23-L121;;115464059.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ZOPICLONA 7.5 MG X 1000 COMP. REC;MIN0215 ZOPICLONA 7,5  COMP. CAJA X1000 B  Entrega 24-48 HR ZOPICLONA F-12586 MINTLAB  VENC. 30-11-2022   ;1;Caja;CLP;22000;0;0;0.0;22000;30 dias contra la recepcion conforme de la factura
43512708;525800-87-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=525800-87-SE21;MEDICAMENTOS PARA LA FARMACIA MUNICIPAL NP N°72;"ADQUISICION DE MEDICAMENTOS PARA LA FARMACIA MUNICIPAL 
DESPACHAR A CALLE SALINAS Nº 1211
HORARIOS DE LUNES A JUEVES DE 09:00 A 17:00 Y VIERNES DE 09:00 A 14:00 hRS
TELEFONO 3232244952";SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-04;2021-03-04;2021-03-04;2021-03-04;2021-03-11;;1;4,82222222222222;9;693730,73;CLP;693730,73;110763,73;IVA;0;0;582967;525800;69.050.600-9;Cesfam Segismundo Iturra Taito;100158;I MUNICIPALIDAD DE SAN FELIPE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| EXPLOTACION DE INSTALACIONES ESPECIALIZADAS PARA PRACTICAS DEPORTIVAS;San Felipe;Región de Valparaíso ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;115467126.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPERIL 7,5 MG ;ZOPERIL 7,5 MG ;133;Unidad no definida;CLP;999;0;0;0.0;132867;30 dias contra la recepcion conforme de la factura
43513753;3251-133-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3251-133-SE21;MEDICAMENTOS RECALCINE;ABASTECER BODEGA DE FARMACIA DEL DEPARTAMENTO DE SALUD MUNICIPAL DE PELLUHUE;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-03-04;2021-03-04;2021-03-04;2021-03-04;2021-03-04;;1;3,8375;16;535500;CLP;535500;85500;IVA;0;0;450000;4172;69.252.700-3;Departamento de Salud;113978;I MUNICIPALIDAD DE PELLUHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Pelluhue;Región del Maule ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;presupuesto de salud;19;CL;7;2;3251-18-LP20;;115469260.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;Eszopiclona 3mg.;"881851 VALNOC COMP. REC. 3 MG, VENCIMIENTO: 02-10-2022; Plazo de entrega 48 horas hábiles; políticas de canje: cambio de producto 30 días antes y 30 días después de la fecha de vencimiento; Presentación caja 30 comprimidos; valor cotizado es por comp";6000;Unidad no definida;CLP;75;0;0;0.0;450000;30 dias contra la recepcion conforme de la factura
43515005;4769-33-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4769-33-SE21;ORDEN DE COMPRA DESDE 4769-3-LE21;Adquisición de Medicamentos CESFAM La Estrella DESDE 4769-3-LE21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-03-04;2021-03-05;2021-03-05;2021-03-05;2021-03-05;;1;4,08;10;157080;CLP;157080;25080;IVA;0;0;132000;5684;69.091.400-K;Departamento Salud;165285;Ilustre Municipalidad de La Estrella;Municipalidades;;La Estrella;Región del Libertador General Bernardo O´Higgins;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;Presupuesto municipal;19;CL;7;2;4769-3-LE21;;115472591.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 mg comprimido;C-PT4741 ZOPICLONA. ZOMETIC 7,5 MG ENV. 30 COMP. (BIOEQUIVALENTE) N° DE REGISTRO ISP:F-8783/16 FECHA DE VENCIMIENTO:31-07-2023;6000;Unidad;CLP;22;0;0;0.0;132000;30 dias contra la recepcion conforme de la factura
43516135;2832-297-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2832-297-SE21;COMPRA MEDICAMENTOS FARMACIA COMUNAL, LIC. 2832-14-LR20;COMPRA MEDICAMENTOS FARMACIA COMUNAL POR CONVENIO DE SUMINISTRO 2832-14-LR20;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-04;2021-03-11;2021-03-11;2021-03-12;2021-03-11;;1;3,8375;16;20026986;CLP;20026986;3197586;IVA;0;0;16829400;3818;69.260.400-8;DEPARTAMENTO DE SALUD;88203;I MUNICIPALIDAD DE QUILLOTA;Municipalidades;MUNICIPALIDADES;Quillota;Región de Valparaíso ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;2152204004001;19;CL;7;2;2832-14-LR20;;115476300.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;eszopiclona 2mg comprimidos recubiertos ;VALNOC COMP. REC. 2 MG, ;1500;Comprimido;CLP;80;0;0;0.0;120000;30 dias contra la recepcion conforme de la factura
43518095;4779-162-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4779-162-AG21;SSA - Eszopiclona 3mg comprimido - Marzo 2021;"Reposición y refuerzo stock medicamento del arsenal farmacológico, bodega farmacia. No llegó a través de Intermediación Cenabast mes de Febrero 2021.
Adjunto cotizaciones.
ESTA ORDEN DE COMPRA TIENE UNA VALIDEZ MÁXIMA DE 40 DIAS, DE ACUERDO A ANEXO EXPL";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-05;2021-03-11;2021-03-10;2021-03-10;2021-03-11;;1;0;0;142800;CLP;142800;22800;IVA;0;0;120000;5694;61.602.280-6;Bodega Farmacia HR Coyhaique;7340;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;HOSPITALES Y CLINICAS;Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;CL;951192;76.453.466-2;GADORPHARMA SPA;1544085;GADORPHARMA SPA;COMERCIALIZACIÓN DE PRODUCTOS FARMACÉUTICOS;;;;;19;CL;20;2;;;115481785.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDO.;ESZOPICLONA 3 MG COMPRIMIDO.;1200;Comprimido;CLP;100;0;0;0.0;120000;30 dias contra la recepcion conforme de la factura
43518357;2381-309-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2381-309-SE21;ORDEN DE COMPRA DESDE 2381-10-LE21;ADQUISICIÓN SEGUNDA COMPRA 2021 DE FARMACOS, SUPLE DESDE 2381-10-LE21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-03-05;2021-03-05;2021-03-05;2021-03-05;2021-03-05;;1;4,8;4;89392,8;CLP;89392,8;14272,8;IVA;0;0;75120;3373;69.030.200-4;DEPARTAMENTO DE ADQUISICIONES DASM;86872;I MUNICIPALIDAD DE COPIAPO;Municipalidades;EMPRESAS DE PUBLICIDAD| GOBIERNO CENTRAL;Copiapó;Región de Atacama ;CL;658977;76.167.536-2;Medikar Ltda;1261270;Comercializadora Medikar Ltda;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;San Felipe;Región de Valparaíso ;Chile;;19;CL;7;2;2381-10-LE21;;115482492.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;LOSOPRIL 7.5 MG X 30;ZOPERIL 7,5 MG®, ZOPICLONA, Envase de: 30 COMPRIMIDO, EUROMED, Reg.ISP: F-16990, Vence: 2023-05-31.  .......ALTERNATIVA EN GENERICO................;30;Caja;CLP;1275;0;0;0.0;38250;30 dias contra la recepcion conforme de la factura
43521052;1057532-382-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-382-SE21;Convenio de medicamentos Compra Cosam Rahue;"Compra de medicamentos para Cosam Rahue
NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO
DE O/C ASOCIADA.
DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO 
dipresrecep";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-03-05;2021-03-05;2021-03-05;2021-03-05;2021-03-05;;1;3,69354838709677;62;152796;CLP;152796;24396;IVA;0;0;128400;1057532;61.607.600-0;Bienes y Servicios;7296;SERVICIO DE SALUD OSORNO;Salud;Servicio Público;Osorno;Región de los Lagos ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48;1057532-89-LE20;;115489813.0;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicina;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;ESZOPICLONA 3MG COMPRIMIDOS ;ESZOPICLONA 3MG COMPRIMIDOS ;1200;Comprimido;CLP;107;0;0;0.0;128400;
