ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45864254;3871-157-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3871-157-CC22;MEDICAMENTOS 35;"MEDICAMENTOS 35
SOLICITUD DE MEDICAMENTOS N° 35
LICITACION N° 1058101-2-L21
PRESUPUESTO";CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-05-09;2022-05-09;2022-05-09;2022-05-09;2022-05-11;;1;3,27027027027027;37;431970;CLP;431970;68970;IVA;0;0;363000;4791;72.632.100-0;Salud;117587;I MUNICIPALIDAD DE PEMUCO;Municipalidades;;Pemuco;Región del Ñuble;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2204004;19;CL;7;2;1058101-2-LR21;;122077490;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG;MELATONINA 3MG;3000;Unidad no definida;CLP;39;0;0;0.0;117000;30 dias contra la recepcion conforme de la factura
45864740;4493-338-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4493-338-SE22;ORDEN DE COMPRA DESDE 4493-14-LE22, ADQUISICIÓN DE FÁRMACOS PARA FARMACIA COMUNAL DE PENCO;"ADQUISICIÓN DE FÁRMACOS PARA FARMACIA COMUNAL DE PENCO DESDE 4493-14-LE22

Responsable: Carlos González Inostroza

Despachar a Calle Maipú N° 201, Penco

De Lunes a Viernes de 08:30 a 13:00 hrs.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-05-09;2022-05-09;2022-05-09;2022-05-09;2022-05-10;;1;4,55238095238095;21;128948,4;CLP;128948,4;20588,4;IVA;0;0;108360;5409;69.150.502-2;Departamento de Salud;142575;I MUNICIPALIDAD DE PENCO;Municipalidades;;Penco;Región del Biobío ;CL;549508;76.055.804-4;INVERSIONES PHARMAVISAN S.A.;1095641;INVERSIONES PHARMAVISAN S.A;VENTA AL POR MENOR DE PRODUCTOS MEDICINALES| VENTA;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;2;4493-14-LE22;;122078676;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 2MG	VIGISOM 2MG	ENVASE CONTENIENDO 30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
";VIGISOM (Melatonina) 2 mg x 30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA. ISP:	F-25415. BIOPAS. SE ADJUNTA FICHA TÉCNICA , venc: 31-12-2025, Entrega 2 días. Monto mínimo de despacho OC $100.000 neto. Flete incluido. Se adjuntan fichas e información corporativa;4;Caja;CLP;27090;0;0;0.0;108360;30 dias contra la recepcion conforme de la factura
45870071;3600-119-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3600-119-CC22;Melatonina 3 mg CM, Trimebutino  Comp. 100 mg, Cip;"Adquisición de medicamentos solicitados por Q.F, de fecha 10 de marzo. Correspondiente a Convenio de Suministro de Medicamentos para la Región de Ñuble ID. 1058101-2-LR21, Resolución Exenta 5951 del 24.11.2021.
Decreto Alcaldicio 1414 de fecha 09 de juli";CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-05-10;2022-05-10;2022-05-10;2022-05-10;2022-05-11;;1;3,27027027027027;37;778022;CLP;778022;124222;IVA;0;0;653800;4520;69.140.201-0;Departamento de Salud;115299;I MUNICIPALIDAD DE PORTEZUELO;Municipalidades;;Portezuelo;Región del Ñuble;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;22.04.004.;19;CL;7;2;1058101-2-LR21;;122094820;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;"Melatonina 3 mg CM	Caja x 30 Comp.
";220;Caja;CLP;1170;0;0;0.0;257400;30 dias contra la recepcion conforme de la factura
45871973;5225-96-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5225-96-SE22;ADQUSICION DE MEDICAMENTOS ;"ADQUISICION DE MEDICAMENTOS FARMACIA NAVAL VILLA ALEMANA 
CONTACTO: PATRICIO IBAÑEZ 
FONO: 32-2944749
DESPACHAR: AV VALPARAISO 1799, PARADERO 10 VILLA ALEMANA VALPARAISO 
TI: 1432
-PRODUCTOS A MENOR 1 AÑO DE VENCIMIENTO SE EXIGE CARTA CANJE 
-ENVIAR";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-10;2022-05-10;2022-05-10;2022-05-10;2022-05-16;;1;3,69354838709677;62;373548,14;CLP;373548,14;59642,14;IVA;0;0;313906;6138;61.102.138-0;DEPTO. DE BIENESTAR SOCIAL (V) AREA COMERCIAL;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;;Valparaíso;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;5225-6-LP21;;122100453;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;DEPARTAMENTO BIENESTAR IRA ZNA ;"MELATONINA 3 MG X 30 COMP
";100;Unidad no definida;CLP;1020;0;0;0.0;102000;30 dias contra la recepcion conforme de la factura
45875523;2682-285-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2682-285-SE22;ORDEN DE COMPRA DESDE 2682-53-L122;FARMACOS PARA SALUD MENTAL DESDE 2682-53-L122;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-05-11;2022-05-11;2022-05-11;2022-05-11;2022-05-13;;1;0;0;761600;CLP;761600;121600;IVA;0;0;640000;3671;69.255.500-7;DEPARTAMENTO DE SALUD;99105;I MUNICIPALIDAD DE INDEPENDENCIA;Municipalidades;-;Independencia;Región Metropolitana de Santiago;CL;651991;76.133.312-7;HOSPIFARMA;1254490;LABORATORIO HOSPIFARMA CHILE LIMITADA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Quilicura;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2682-53-L122;;122110482;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG (VENCIMIENTO SUPERIOR A 1 AÑO);HOF0111 MELATONINA CAPSULAS 3 mg. REGISTRO ISP F-2482519. PRESENTACION: CAJA X 30 CAPSULAS. MARCA: HOSPIFARMA. FABRICANTE: BIOMYLZ PVT. LTD., INDIA. VENCIMIENTO: 01-07-2024.;20000;Comprimido;CLP;32;0;0;0.0;640000;30 dias contra la recepcion conforme de la factura
45876375;1208129-189-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1208129-189-SE22;MEDICAMENTOS;MEDICAMENTOS PARA FUNCIONAMIENTO GENERAL DURANTE MAYO DE ACUERDO A REQUERIMIENTO DE ENFERMERIA. SE PIDE DESPACHAR A CALLE LA VIRGEN N°420, CONCEPCIÓN. ENVIAR XML A CASILLA dipresrecepcion@custodium.com. CDP N°309. DIRECCION FACTURACION CAUPOLICAN N°518, P;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-11;2022-05-11;2022-05-11;2022-05-11;2022-05-16;;1;0;0;839637,82;CLP;839637,82;134059,82;IVA;0;0;705578;1208129;62.000.890-7;ADMINISTRACIÓN DIRECTA REGIÓN DEL BIOBÍO;1765960;SERVICIO NACIONAL DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCI;Otros;ADMINISTRACIÓN DIRECTA DR BIOBÍO;Concepción;Región del Biobío ;;930190;76.552.307-9;Drogueria Alemana;1523719;Drogueria Alemana;Drogueria;Concepción;Región del Biobío ;;;19;;7;2;;;122116902;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 3O TABLETAS;MELATONINA 3 MG X 3O TABLETAS;20;Unidad;CLP;2995;0;0;0.0;59900;30 dias contra la recepcion conforme de la factura
45877223;5864-23-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5864-23-AG22;Orden de Compra generada por invitación a compra ágil: 5864-13-COT22;OC N°2022050188 Plazo de entrega 19/05/2022(3 días corridos), Inc. flete. Forma de pago a 30 días con recepción conforme factura. La aceptación de la orden de compra constituye una declaración de que el proveedor no es funcionario de la uta y no está afec;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-05-11;2022-05-13;2022-05-11;2022-05-13;2022-05-16;;1;0;0;814793;CLP;814793;130093;IVA;0;0;684700;300532;70.770.800-k;DIRECCION DE ASUNTOS ESTUDIANTILES;204439;UNIVERSIDAD DE TARAPACA;Gob. Central, Universidades;UNIVERSIDADES;Arica;Región de Arica y Parinacota;CL;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;Providencia;Región Metropolitana de Santiago;Chile;2022050203;19;CL;7;2;;;122115343;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina	3mg	CAPSULAS	2.000	venc. mínimo dic-23;;2000;Cápsula;CLP;59;0;0;0.0;118000;30 dias contra la recepcion conforme de la factura
45887508;1058045-642-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058045-642-SE22;ORDEN DE COMPRA DESDE 1058045-9-LQ21;"CONVENIO DE SUMINISTRO DE FÁRMACOS USO FRECUENTE DESDE 1058045-9-LQ21
Resolución Nº9642/2021
FORM 5 ABAST MAYO
C.costo 580

OBS: SE SOLICITA UNA VEZ REVISADA LA ORDEN DE COMPRA, DEJAR EN ESTADO ACEPTADA EN PORTAL PARA ASÍ TENER UN DEVENGO OPORTUNO DE";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-12;2022-05-18;2022-05-12;2022-05-12;2022-05-24;;1;4,82222222222222;9;113526;CLP;113526;18126;IVA;0;0;95400;1058045;61.606.404-5;Fármarcos;7417;SERVICIO DE SALUD COQUIMBO HOSPITAL DE O;Salud;Servicio Público;Ovalle;Región de Coquimbo ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1058045-9-LQ21;;122147934;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;10000406600047  MELATONINA 3 MG. (CP);419345 - Melatonina 3 mg Cj x 30 Comp. - Reg. ISP F-11438-21. Venc: 31-05-2023. Entrega 2 días corridos. Sin recargo por flete puesto en bodegas del comprador. Validez Oferta 150 días.;3180;Cápsula;CLP;30;0;0;0.0;95400;30 dias contra la recepcion conforme de la factura
45890573;2676-250-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2676-250-SE22;PACK MEDICAMENTOS, DIDECO, FARM.MUNICIPAL;PACK MEDICAMENTOS, DIDECO, FARM.MUNICIPAL;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-05-13;2022-05-13;2022-05-13;2022-05-13;2022-06-01;;1;4,82222222222222;9;633710,7;CLP;633710,7;101180,7;IVA;0;0;532530;3665;69.255.500-7;DEPARTAMENTO DE ADQUISICIONES;99105;I MUNICIPALIDAD DE INDEPENDENCIA;Municipalidades;-;Independencia;Región Metropolitana de Santiago;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;24.01.007.001.002;19;CL;7;2;;;122157065;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;MELATONINA 3 MG X 30 COMP;MELATONINA 3 MG X 30 COMP;30;Caja;CLP;961;0;0;0.0;28830;30 dias contra la recepcion conforme de la factura
45900574;812030-1013-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=812030-1013-AG22;Orden de Compra generada por invitación a compra ágil: 812030-956-COT22;Coordinar despacho al correo calendarizaciones@hospitallaflorida.cl;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-05-16;2022-05-18;2022-05-18;2022-05-18;2022-05-26;;1;0;0;152320;CLP;152320;24320;IVA;0;0;128000;812030;65.075.485-9;medicamentos, oxigeno y trauma;1375151;HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA ELOISA DIAZ;Salud;medicamentos, oxigeno y trauma;La Florida;Región Metropolitana de Santiago;CL;651991;76.133.312-7;HOSPIFARMA;1254490;LABORATORIO HOSPIFARMA CHILE LIMITADA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Quilicura;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;122187543;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;FANN05040	MELATONINA 3 MG ORAL;FANN05040	MELATONINA 3 MG ORAL;4000;Unidad;CLP;32;0;0;0.0;128000;30 dias contra la recepcion conforme de la factura
45912290;1058106-316-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058106-316-SE22;COMPRA DE  MEDICAMENTOS ;"COMPRA DE MEDICAMENTOS SOLICITADOS POR QUÍMICO FARMACÉUTICO, COMPRA PROVENIENTE DE LICITACIÓN PÚBLICA 1058101-2-LR20, DESPACHO A DOMICILIO FLETE CANCELADO
              Requisitos obligatorios de facturación:
-	Dirección envió documento tributario eléct";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-17;2022-05-19;2022-05-17;2022-05-19;2022-05-26;;1;0;0;27132;CLP;27132;4332;IVA;0;0;22800;1058106;61.607.005-3;Fármarcos;7303;SERVICIO DE SALUD NUBLE HOSPITAL DE QUIRIHUE;Salud;Servicio Público;Quirihue;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;HCSF QUIRIHUE PRESUPUESTO OPERACIONAL ;19;CL;7;2;;;122222202;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CM CAJA X 30 PROGRAMA SALUD MENTAL ;MELATONINA 3 MG CM CAJA X 30 PROGRAMA SALUD MENTAL ;600;Unidad no definida;CLP;38;0;0;0.0;22800;30 dias contra la recepcion conforme de la factura
45918090;1979-1344-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1979-1344-SE22;FARMACOS EN CONVENIO DESDE ID 1979-46-LE21;"SOLICITUD BODEGA FARMACIA 
RESOL. EXENTA DE COMPRAS N°1123
DESDE ID 1979-46-LE21

";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-18;2022-05-18;2022-05-18;2022-05-20;2022-05-20;;1;0;0;2082369,1;CLP;2082369,1;332479,1;IVA;0;0;1749890;2974;61.607.401-6;Hospital Nueva Imperial;7060;SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL;Salud;;Nueva Imperial;Región de la Araucanía ;CL;852575;76.037.073-8;JUAN ANTONIO ;1448320;JUAN ANTONIO ;FARMACIA Y PERFUMERIA;Nueva Imperial;Región de la Araucanía ;;;19;CL;7;2;1979-46-LE21;;122239812;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3MG GNC
";"MELATONINA 3MG GNC
";540;Unidad no definida;CLP;215;0;0;0.0;116100;30 dias contra la recepcion conforme de la factura
45926422;2136-276-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2136-276-AG22;Orden de Compra generada por invitación a compra ágil: 2136-85-COT22;En la necesidad de contar con los medicamentos que son obligatorios en el Arsenal Farmacológicos del Servicio de Salud del Reloncaví, que han aumentado su consumo durante el periodo de Pandemia en el Servicio de Urgencia, que imposibilita aumentar la  pro;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-05-19;2022-05-20;2022-05-19;2022-05-19;2022-05-23;;1;0;0;213295,6;CLP;213295,6;34055,6;IVA;0;0;179240;3131;61.602.270-9;HOSPITAL DE FRUTILLAR;7104;SERVICIO SALUD DEL RELONCAVI;Salud;medicina;Frutillar;Región de los Lagos ;CL;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;122263966;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG COMPRIMIDOS O CAPSULAS;;1200;Cápsula;CLP;61;0;0;0.0;73200;30 dias contra la recepcion conforme de la factura
45930255;2098-1162-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2098-1162-SE22;LQ. PEDIDO N°06, CONVENIO COMPRIMIDOS II.;"FOLIO SIGFE N°2087.
DESPACHO A BODEGA DE FARMACOS Y SUEROS. Lunes a Jueves 08:00 a 16:30 hrs y Viernes 08:00 a 15:30 hrs. 
RESOLUCION EXENTA DE ADJUDICACIÓN N° 4863 DE FECHA 23-11-2021.
Pedido N° 63 de fecha 16-06-2021; PAC año 2021.
Solicitado Por Q.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-20;2022-05-24;2022-05-24;2022-05-24;2022-06-01;;1;4,82222222222222;9;285600;CLP;285600;45600;IVA;0;0;240000;3093;61.602.211-3;Hospital Curanilahue;7399;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;;Curanilahue;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;2087;19;CL;7;2;2098-108-LQ21;;122275567;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3MG CP
";"419345 - Melatonina 3 mg Cj x 30 Comp. - Reg. ISP F-11438-21. Venc: 30-08-2023. Entrega 3 dÃ­as hÃ¡biles. Sin recargo por flete puesto en bodegas del Comprador. Validez Oferta 90 dÃ­as.
";8000;Comprimido;CLP;30;0;0;0.0;240000;30 dias contra la recepcion conforme de la factura
45931540;1058087-370-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058087-370-AG22;JLB/PROGRAMA/FARMACIA/JUNIO 2022;"DESPACHAR A LA BREVEDAD

Horario de Bodega 09:00 a 13:30 horas de Lunes a Viernes
Adjuntar a Factura copia de orden de compra estado aceptada e incluir en Factura el número de ésta.
Teléfono: 225756290 Bodega Central
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-20;2022-05-20;2022-05-20;2022-05-20;2022-05-20;;1;3,69354838709677;62;121380;CLP;121380;19380;IVA;0;0;102000;1058087;61.608.408-9;Fármarcos;6918;SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA;Salud;HOSPITAL ;Providencia;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;122278994;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicina;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;"119-0054	MELATONINA CPS 3MG

FARMACIA POLICLINICO	



";VOL0222 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-25847/20, EUROFARMA, Venc: 31-08-2023;3000;Comprimido;CLP;34;0;0;0.0;102000;30 dias contra la recepcion conforme de la factura
45935776;1058141-953-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-953-AG22;(APM) PEDIDO FARMACIA JUNIO ID: 1058141-631-COT22;" PEDIDO FARMACIA JUNIO
 fecha de entrega ((24/05/2022)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 h";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-05-20;2022-05-21;2022-05-21;2022-05-20;2022-05-23;;1;4,23157894736842;76;313874,4;CLP;313874,4;50114,4;IVA;0;0;263760;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;122291950;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CM 3 MG [214P551];274564 MELATONINA CAP.3MG.30 VARIOS NATURALES;1800;Comprimido;CLP;49;0;0;0.0;88200;30 dias contra la recepcion conforme de la factura
45941509;2694-210-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2694-210-AG22;Orden de Compra generada por invitación a compra ágil: 2694-150-COT22. Medicamentos para Farmacia Municipal de Cartagena;"Medicamentos para Farmacia Municipal Cartagena. Según Solicitud de Pedido N°255.
Dirección de Despacho Avda. Casanova N°210 Cartagena
Farmacia Municipal Cartagena
Fono: 35-2-200719";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-05-23;2022-05-23;2022-05-23;2022-05-23;2022-05-24;;1;3,27027027027027;37;1368514,28;CLP;1368514,28;218502,28;IVA;0;0;1150012;3683;69.073.600-4;MUNICIPALIDAD DE CARTAGENA-SALUD;99569;I MUNICIPALIDAD DE CARTAGENA;Municipalidades;GOBIERNO CENTRAL;Cartagena;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;;;122309920;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG X 30 CÁPSULAS O COMPRIMIDOS (CANTIDAD X CAJA);;90;Caja;CLP;1320;0;0;0.0;118800;30 dias contra la recepcion conforme de la factura
