ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45552935;4367-101-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4367-101-CC22;Medicamentos Unidad de Farmacia CESFAM Dr. Alberto Gyhra Soto;Adquisición de medicamentos necesarios para ser entregados a usuarios que sean atendidos en los establecimientos de salud dependientes del DESAMU, CESFAM, CECOSF y Postas de Salud Rural), para un periodo aproximado de 3 meses, solicitados por el Sr. Alfre;CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-03-10;2022-03-10;2022-03-10;2022-03-11;2022-03-11;;1;3,27027027027027;37;255124,1;CLP;255124,1;40734,1;IVA;0;0;214390;5283;61.972.800-9;Salud Municipal;135562;ILUSTRE MUNICIPALIDAD DE QUILLON;Municipalidades;;Quillón;Región del Ñuble;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;22-04-004 (Productos Farmacéuticos);19;CL;7;2.0;1058101-2-LR21;;121128677;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;MELATONINA 3MG X 30 COMP.;67;Caja;CLP;1170;0;0;0;78390;30 dias contra la recepcion conforme de la factura
45553458;3587-94-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3587-94-SE22;COMPRA DE MEDICAMENTOS FARMACIA COMUNITARIA;COMPRA DE MEDICAMENTOS FARMACIA COMUNITARIA(EUROFARMA);SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;4;Enviada a proveedor;1;Nueva orden de compra;2022-03-10;2022-03-23;2022-03-23;2022-03-23;;;1;4,82222222222222;9;555896,6;CLP;555896,6;88756,6;IVA;0;0;467140;4507;69.190.500-4;Departamento de Salud Municipal Carahue;115186;I MUNICIPALIDAD DE CARAHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Carahue;Región de la Araucanía ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121129846;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;MELATONINA 3MG * 30 COMP;MELATONINA 3MG * 30 COMP;20;Unidad no definida;CLP;945;0;0;0;18900;30 dias contra la recepcion conforme de la factura
45555219;5350-246-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5350-246-SE22;ORDEN DE COMPRA DESDE 5350-77-LP21;"CONVENIO DE SUMINSITRO FARMACIA COMUNITARIA DESDE 5350-77-LP21
ORDEN DE COMPRA REFERENCIAL, FAVOR NO ENVIAR PRODUCTOS";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-10;2022-03-11;2022-03-10;2022-03-11;2022-03-17;;1;3,27027027027027;37;168730,1;CLP;168730,1;26940,1;IVA;0;0;141790;6263;69.030.500-3;DEPTO DE SALUD MUNICIPAL;86491;I MUNICIPALIDAD DE VALLENAR;Municipalidades;VENTA AL POR MENOR DE FLORES, PLANTAS, ARBOLES, SEMILLAS, ABONOS| GOBIERNO CENTRAL;Vallenar;Región de Atacama ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;5350-77-LP21;;121134924;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CAJA X 30 COMPRIMIDOS ;MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 9-2023-LOTE 0901421--7800046004078, Vigencia de la Oferta 60 días corridos contados desde la fecha de cierre de recepción de ofertas;1;Unidad;CLP;1170;0;0;0;1170;30 dias contra la recepcion conforme de la factura
45557037;418-865-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=418-865-AG22;CMV- COMPRA MELATONINA 3 MG - CA;"SOLICITUD N° 725 APS
BODEGA FÁRMACOS HPA (JORGE SOTO)
ID 418-233-COT22
R18-220400400102";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-11;2022-03-11;2022-03-11;2022-03-11;2022-04-14;;1;3,69354838709677;62;16184;CLP;16184;2584;IVA;0;0;13600;1415;61.602.279-2;H Puerto Aysén;7335;SERVICIO NACIONAL DE SALUD HOSPITAL DE PUERTO AYSEN;Salud;;Aysén;Región Aysén del General Carlos Ibáñez del Campo;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121140038;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;JSB- MELATONINA 3 MG CÁPSULAS;;400;Comprimido;CLP;34;0;0;0;13600;30 dias contra la recepcion conforme de la factura
45557139;3789-165-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-165-SE22;MEDICAMENTOS FARMACIA DEL PUEBLO;Suministro Medicamento Farmacia Popular DESDE 3789-25-LP21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-11;2022-03-11;2022-03-11;2022-03-11;2022-03-14;;1;3,69354838709677;62;467455,8;CLP;467455,8;74635,8;IVA;0;0;392820;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;Paillaco;Región de Los Ríos;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;2152204005004;19;CL;7;2.0;3789-25-LP21;;121140627;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"VOL0222	MELATONINA 3MG X 30 COMP.	Melatonina 3 mg	EUROFARMA	HIPNÓTICO	7800046004733	31-08-2023	NO	 $990 
";"VOL0222	MELATONINA 3MG X 30 COMP.	Melatonina 3 mg	EUROFARMA	HIPNÓTICO	7800046004733	31-08-2023	NO	 $990 
";10;Unidad no definida;CLP;990;0;0;0;9900;30 dias contra la recepcion conforme de la factura
45559550;2101-438-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2101-438-SE22;MEDICAMENTOS;farmacia;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-11;2022-03-14;2022-03-11;2022-03-11;2022-03-15;;1;3,69354838709677;62;951565,65;CLP;951565,65;151930,65;IVA;0;0;799635;3096;61.602.213-k;Hospital Cañete;7401;HOSPITAL INTERCULTURAL KALLVU LLANKA.-;Salud;;Cañete;Región del Biobío ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;823;19;CL;7;2.0;2101-6-LE22;;121148312;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG ;VOL0222 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-25847/20, EUROFARMA, Venc: 31-08-2023, Plazo de entrega de 24-48 hrs;4000;Unidad;CLP;33,9;0;0;0;135600;30 dias contra la recepcion conforme de la factura
45560034;3674-302-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3674-302-SE22;FARMACOS GLOBAL MB;"FARMACOS GLOBAL MB
DESPACHAR A NOMBRE DE MARISOL ARRIAGADA o GERMAN HUENTUPIL
TELEFONO +56 9 3028 8368
BODEGA CENTRAL DEPTO SALUD
UBICADA EN CALLE JUAN MARTÍNEZ DE ROZAS N° 496, ESQUINA ERASMO ESCALA.
CHILLÁN VIEJO
HORARIO DE ATENCION
LUNES A VIERN";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-11;2022-03-11;2022-03-11;2022-03-14;2022-03-11;;1;3,89333333333333;15;2494240;CLP;2494240;398240;IVA;0;0;2096000;4594;69.266.500-7;Salud;116221;ILUSTRE MUNICIPALIDAD DE CHILLAN VIEJO;Municipalidades;;Chillán Viejo;Región del Ñuble;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;OP 115 MB;19;CL;7;2.0;3674-16-LQ20;;121150160;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;MELATONINA CM 3MG;20000;Unidad;CLP;35;0;0;0;7e+05;30 dias contra la recepcion conforme de la factura
45562910;812030-562-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=812030-562-AG22;Orden de Compra generada por invitación a compra ágil: 812030-565-COT22;"COORDINAR DESPACHO CON MARCIA ULLOA 
calendarizaciones@hospitallaflorida.cl";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-14;2022-03-17;2022-03-16;2022-03-28;2022-03-28;;1;4,82222222222222;9;535500;CLP;535500;85500;IVA;0;0;450000;812030;65.075.485-9;medicamentos, oxigeno y trauma;1375151;HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA ELOISA DIAZ;Salud;medicamentos, oxigeno y trauma;La Florida;Región Metropolitana de Santiago;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121158695;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;FANN05040	MELATONINA 3 MG ORAL;FANN05040	MELATONINA 3 MG ORAL;15000;Unidad;CLP;30;0;0;0;450000;30 dias contra la recepcion conforme de la factura
45563315;4584-66-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4584-66-AG22;Orden de Compra generada por invitación a compra ágil: 4584-31-COT22;Compra de fármacos  ;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-14;2022-03-14;2022-03-14;2022-03-14;2022-03-15;;1;3,69354838709677;62;1253772,1;CLP;1253772,1;200182,1;IVA;0;0;1053590;5500;69.091.300-3;SALUD MARCHIGUE;115304;I MUNICIPALIDAD DE MARCHIGUE;Municipalidades;SERVICIOS DE OTROS ESTABLECIMIENTOS QUE EXPENDEN COMIDAS Y BEBIDAS| GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| OTRAS ACTIVIDADES DE MANEJO DE DESPERDICIOS| OTROS SERVICIOS DE DIVERSION Y ESPARCIMIENTOS N.C.P.;Marchigue;Región del Libertador General Bernardo O´Higgins;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;71;19;CL;7;2.0;;;121159923;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG X 30 UNIDADES;;68;Caja;CLP;1020;0;0;0;69360;30 dias contra la recepcion conforme de la factura
45566595;2335-144-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2335-144-SE22;MEDICAMENTOS F.C. OP 9. 10. 11.;MEDICAMENTOS PARA BODEGA DE FARMACIA COMUNITARIA DEPENDIENTE DEL DEPTO. DE SALUD DE LINARES  (OP 9/10/11.) DESDE (2335-2-LE22)   (215-22-04-004-003) (FARMACIA COMUNITARIA) C/CH 152  .  .. . . . .  (DESPACHAR A BODEGA DE CALLE FREIRE N°341 LINARES)  (FAC;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-14;2022-03-15;2022-03-15;2022-03-15;2022-03-15;;1;3,89333333333333;15;506464;CLP;506464;80864;IVA;0;0;425600;3328;69.130.301-2;ADQUISICIONES SALUD;86545;I MUNICIPALIDAD DE LINARES;Municipalidades;;Linares;Región del Maule ;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;2335-2-LE22;;121170276;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"Melatonina 3 mg. Caja x 30 cápsulas.. . .. . . . . . .. . .. . .. (Se adjuntan bases administrativas y técnicas, ""leerlas p/ofertar"").
";"4242075 MELATONINA 3 MG 30 COMPRIMIDOS REG ISP F-11438.21 EUROFARMA 31-10-2023 ENTREGA DENTRO DE 48 HORAS HÁBILES. MONTO MÍN. DESPACHO 30.000. FLETE INCLUIDO. 
";350;Caja;CLP;920;0;0;0;322000;30 dias contra la recepcion conforme de la factura
45575746;1058106-174-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058106-174-SE22;COMPRA DE  MEDICAMENTOS ;"              Requisitos obligatorios de facturación:
-	Dirección envió documento tributario eléctrico DTE al a casilla de intercambio en SII es dipresrecepcion@custodium.com .el DTE que no se encuentre direccionado a dicha casilla de intercambio en S";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-15;2022-03-17;2022-03-15;2022-03-17;2022-03-21;;1;0;0;27132;CLP;27132;4332;IVA;0;0;22800;1058106;61.607.005-3;Fármarcos;7303;SERVICIO DE SALUD NUBLE HOSPITAL DE QUIRIHUE;Salud;Servicio Público;Quirihue;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;HCSF QUIRIHUE PRESUPUESTO OPERACIONAL ;19;CL;7;2.0;;;121198882;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;MELATONINA 3 MG  CM  PROGRAMA  SALUD MENTAL ;MELATONINA 3 MG  CM  PROGRAMA  SALUD MENTAL ;600;Unidad no definida;CLP;38;0;0;0;22800;30 dias contra la recepcion conforme de la factura
45583013;2098-641-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2098-641-SE22;LQ. PEDIDO N°04, CONVENIO COMPRIMIDOS II.	;"FOLIO SIGFE N°1151.
DESPACHO A BODEGA DE FARMACOS Y SUEROS. Lunes a Jueves 08:00 a 16:30 hrs y Viernes 08:00 a 15:30 hrs. 
RESOLUCION EXENTA DE ADJUDICACIÓN N° 4863 DE FECHA 23-11-2021.
Pedido N° 63 de fecha 16-06-2021; PAC año 2021.
Solicitado Por Q.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-16;2022-03-21;2022-03-21;2022-03-21;2022-03-22;;1;4,82222222222222;9;107100;CLP;107100;17100;IVA;0;0;90000;3093;61.602.211-3;Hospital Curanilahue;7399;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;;Curanilahue;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;1151;19;CL;7;2.0;2098-108-LQ21;;121220399;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3MG CP
";"419345 - Melatonina 3 mg Cj x 30 Comp. - Reg. ISP F-11438-21. Venc: 30-08-2023. Entrega 3 dÃ­as hÃ¡biles. Sin recargo por flete puesto en bodegas del Comprador. Validez Oferta 90 dÃ­as.
";3000;Comprimido;CLP;30;0;0;0;90000;30 dias contra la recepcion conforme de la factura
45586394;3590-38-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3590-38-CC22;COMPRA MEDICAMENTO MES DE MARZO 2022;"COMPRA MEDICAMENTOS MES DE MARZO DE 2022, CESFAM DE CAMPANARIO DEPARTAMENTO DE SALUD, MUNICIPALIDAD DE
YUNGAY, SOLICITADO POR QF VIVIANA FIGUEROA CON FECHA 04.03.2022, CORRESPONDIENTE A ID 1058101-2-LR21,
RESOLUCIÓN EXENTA 5951 DEL 24.11.2021.";CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-03-17;2022-03-18;2022-03-18;2022-03-18;2022-03-18;;1;3,27027027027027;37;462981,4;CLP;462981,4;73921,4;IVA;0;0;389060;4510;69.141.500-7; Departamento Salud;115294;I MUNICIPALIDAD DE YUNGAY;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Yungay;Región del Ñuble;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;215.22.04;19;CL;7;2.0;1058101-2-LR21;;121232829;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"Melatonina 3 mg CM
Caja x 30 Comp.
";"Melatonina 3 mg CM
Caja x 30 Comp.
";10;Unidad no definida;CLP;1170;0;0;0;11700;30 dias contra la recepcion conforme de la factura
45587539;1058087-180-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058087-180-AG22;JLB/FUERA DE PROGRAMA/FARMACIA/MARZO 2022	;"DESPACHAR A LA BREVEDAD

Horario de Bodega 09:00 a 13:30 horas de Lunes a Viernes
Adjuntar a Factura copia de orden de compra estado aceptada e incluir en Factura el número de ésta.
Teléfono: 225756290 Bodega Central
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-17;2022-03-17;2022-03-17;2022-03-17;2022-03-17;;1;3,69354838709677;62;80110,8;CLP;80110,8;12790,8;IVA;0;0;67320;1058087;61.608.408-9;Fármarcos;6918;SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA;Salud;HOSPITAL ;Providencia;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121234236;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicina;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;"119-0054	MELATONINA CPS 3MG

N°PEDIDO 2231653

";VOL0222 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-25847/20, EUROFARMA, Venc: 31-08-2023;1980;Unidad;CLP;34;0;0;0;67320;30 dias contra la recepcion conforme de la factura
45587545;1038999-43-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1038999-43-AG22;MEDICAMENTOS FARMACIA MUNICIPAL;ADQUISICION DE MEDICAMENTOS PARA LA FARMACIA MUNICIPAL DE LICANTEN;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-17;2022-03-22;2022-03-22;2022-03-22;2022-03-22;;1;3,69354838709677;62;295122,38;CLP;295122,38;47120,38;IVA;0;0;248002;1038999;69.100.500-3;FARMACIA MUNICIPAL;114398;I MUNICIPALIDAD DE LICANTEN;Municipalidades;Comprador;Licantén;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;215.22.04.004;19;CL;7;2.0;;;121234252;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CAJA POR 30 COMPRIMIDOS VENCIMIENTO SUPERIOR A UN AÑO;;20;Caja;CLP;1020;0;0;0;20400;30 dias contra la recepcion conforme de la factura
45595732;1058095-712-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058095-712-AG22;Orden de Compra generada por invitación a compra ágil: 1058095-132-COT22;"COMPRA AGIL. COMPRA EXTRA PACIENTE S.C.E. 321863 .DESDE 1058095-132-COT22
I.P.: 220400400102. 
Proveedor debe garantizar el despacho de la totalidad de la OC dentro de los próximos 1 días de enviada la OC.
El despacho de material sea con guía de despac";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-18;2022-03-21;2022-03-18;2022-03-18;2022-03-22;;1;0;0;154652,4;CLP;154652,4;24692,4;IVA;0;0;129960;1058095;61.608.502-6;Fármarcos;7320;COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO;Salud;Servicio Público;Puente Alto;Región Metropolitana de Santiago;CL;668273;76.091.301-4;LABORATORIOS BIOPAS S.A.;1270266;LABORATORIOS BIOPAS S.A.;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRA;Las Condes;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121260479;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;50-214-800-074-00 MELATONINA 2 MG CMP LIBERACION PROLONGADA;;180;Comprimido;CLP;722;0;0;0;129960;30 dias contra la recepcion conforme de la factura
45595955;1979-867-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1979-867-SE22;FARMACOS EN CONVENIO DESDE ID 1979-46-LE21;"SOLICITUD BODEGA FARMACOS / REGULARIZACION
RESOL. EXENTA DE COMPRAS N°719
DESDE ID 1979-46-LE21
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-18;2022-03-18;2022-03-18;2022-03-21;2022-03-22;;1;0;0;855277,99;CLP;855277,99;136556,99;IVA;0;0;718721;2974;61.607.401-6;Hospital Nueva Imperial;7060;SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL;Salud;;Nueva Imperial;Región de la Araucanía ;CL;852575;76.037.073-8;JUAN ANTONIO ;1448320;JUAN ANTONIO ;FARMACIA Y PERFUMERIA;Nueva Imperial;Región de la Araucanía ;;;19;CL;7;2.0;1979-46-LE21;;121260984;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3MG GNC
";"MELATONINA 3MG GNC
";300;Unidad no definida;CLP;215;0;0;0;64500;30 dias contra la recepcion conforme de la factura
