ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45130945;1057532-1992-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-1992-SE21;Compra de Medicamentos / Cosam Rahue;"Convenio de Suministro Medicamentos del S.S.O. DESDE 1057532-77-LE21
NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO
DE O/C ASOCIADA.
DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS ";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-12-14;2022-08-24;2022-08-23;2022-08-23;2022-08-24;;1;3,27027027027027;37;220150;CLP;220150;35150;IVA;0;0;185000;1057532;61.607.600-0;Bienes y Servicios;7296;SERVICIO DE SALUD OSORNO;Salud;Servicio Público;Osorno;Región de los Lagos ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;1057532-77-LE21;;119934533;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;COD.ZGEN 100004066//Melatonina 3mg Cápsula ;"MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 9-2023-LOTE 0901421--7800046004078
Vigencia de la Oferta 90 días";5000;Cápsula;CLP;37;0;0;0;185000;30 dias contra la recepcion conforme de la factura
45616056;1380-3016-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1380-3016-SE22;ORDEN DE COMPRA DESDE 1380-282-LQ21;"PPTA 285-21 ADQ. DE HORMONAS NATURALES Y SINTÉTICA DESDE 1380-282-LQ21
STOCK BODEGA
-	- RESOLUCIÓN EXENTA DE COMPRA N°11283 CENABAST NO CUBRE LO PRGRAMADO  SE ENVIO CORREO PEDIDO ESPECIAL 
-	- DESPACHAR A BODEGA DE FÁRMACOS SE RECHAZARÁN ENTREGAS EN OT";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-23;2022-08-18;2022-08-18;2022-08-18;2022-08-18;;1;3,69354838709677;62;420046,2;CLP;420046,2;67066,2;IVA;0;0;352980;2376;61.602.232-6;HOSPITAL HERNAN HENRIQUEZ ARAVENA - ABASTECIMIENTO;7046;HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA;Salud;;Temuco;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48;1380-282-LQ21;;121323065;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG;VOL0222 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-25847/20, EUROFARMA, Venc: 31-08-2023, Plazo de entrega de 24-48 hrs;9540;Unidad;CLP;37;0;0;0;352980;
46333053;5225-147-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5225-147-SE22;ADQUSICION DE MEDICAMENTOS ;"
ADQUISICION DE MEDICAMENTOS FARMACIA NAVAL VILLA ALEMANA 
CONTACTO: CARLA GONZALEZ 
FONO: 32-2944749
DESPACHAR: AV VALPARAISO 1799, PARADERO 10 VILLA ALEMANA VALPARAISO 
TI: 1450
-PRODUCTOS A MENOR 1 AÑO DE VENCIMIENTO SE EXIGE CARTA CANJE 
-ADJUN";SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;4;Enviada a proveedor;1;Nueva orden de compra;2022-07-27;2022-08-03;2022-08-03;2022-12-16;;;1;4,82222222222222;9;2746401;CLP;2746401;438501;IVA;0;0;2307900;6138;61.102.138-0;DEPTO. DE BIENESTAR SOCIAL (V) AREA COMERCIAL;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;;Valparaíso;Región de Valparaíso ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;123400138;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"MELATONINA 3 MG X 30 CAP
";"MELATONINA 3 MG X 30 CAP
";100;Unidad no definida;CLP;1258;0;0;0;125800;30 dias contra la recepcion conforme de la factura
46339307;3789-456-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-456-SE22;MEDICAMENTOS FARMACIA DEL PUEBLO;Suministro Medicamento Farmacia Popular DESDE 3789-25-LP21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-07-28;2022-08-05;2022-08-02;2022-08-02;2022-09-14;;1;4,82222222222222;9;327404,7;CLP;327404,7;52274,7;IVA;0;0;275130;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;Paillaco;Región de Los Ríos;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;2152204005004;19;CL;7;2;3789-25-LP21;;123417987;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"426816	EURO	MELATONINA 3 MG X 30 COMP.	Melatonina	GE	NO	 96 	 $961 
";"426816	EURO	MELATONINA 3 MG X 30 COMP.	Melatonina	GE	NO	 96 	 $961 
";20;Unidad no definida;CLP;961;0;0;0;19220;30 dias contra la recepcion conforme de la factura
46358264;2026-916-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2026-916-SE22;PEDIDO 45 CS PRAIS;"CS FARMACO PRAIS DESDE 2026-30-LQ19
REFERENTES: PATRICIA COMAS / patricia.comas@redsalud.gov.cl / 327965
PATRICIA AVILA / patricia.avilav@redsalud.gov.cl / 329490
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-08-01;2022-08-04;2022-08-02;2022-08-02;2022-08-04;;1;3,27027027027027;37;703361,4;CLP;703361,4;112301,4;IVA;0;0;591060;3021;61.606.600-5;Servicio de Salud Viña del Mar - Quillota;7153;SERVICIO SALUD VINA DEL MAR QUILLOTA;Salud;HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48;2026-30-LQ19;;123468735;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"86	Melatonina 3 mg. Comprimido envasado en blister.	COMPRIMIDO	1080
";"MLTN0003COMP. MELATONINA 3MG X 30 COMP.. . EUROMED VOLTA. MELATONINA. REG ISP F-11438  - VTO SUPERIOR A 18 MESES.
Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Validez de la oferta 90 días. Sin costo por flete. Sin monto mínimo de despacho.";180;Comprimido;CLP;65;0;0;0;11700;
46359657;2284-880-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2284-880-SE22;ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481;"ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481
DEBE ANOTAR EN LA FACTURA:
1- NUMERO DE ORDEN DE COMPRA
2- DATOS PARA PAGO VIA TRANSFERENCIA ELECTRONICA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-08-01;2022-08-01;2022-08-01;2022-12-16;2022-08-01;;1;3,69354838709677;62;634293,8;CLP;634293,8;101273,8;IVA;0;0;533020;3278;69.200.100-1;DPTO. DE SALUD MUNICIPAL DE VALDIVIA;84152;I MUNICIPALIDAD VALDIVIA;Municipalidades;SALUD;Valdivia;Región de Los Ríos;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2284-161-L122;;123472916;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"BISOPRIL 1,25 MG
CAJA X 30
";"BISOPRIL 1,25 MG
CAJA X 30
";40;Caja;CLP;2563;0;0;0;102520;30 dias contra la recepcion conforme de la factura
46359657;2284-880-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2284-880-SE22;ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481;"ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481
DEBE ANOTAR EN LA FACTURA:
1- NUMERO DE ORDEN DE COMPRA
2- DATOS PARA PAGO VIA TRANSFERENCIA ELECTRONICA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-08-01;2022-08-01;2022-08-01;2022-12-16;2022-08-01;;1;3,69354838709677;62;634293,8;CLP;634293,8;101273,8;IVA;0;0;533020;3278;69.200.100-1;DPTO. DE SALUD MUNICIPAL DE VALDIVIA;84152;I MUNICIPALIDAD VALDIVIA;Municipalidades;SALUD;Valdivia;Región de Los Ríos;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2284-161-L122;;123473211;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"BISOPRIL 2,5  MG
CAJA X 30
";"BISOPRIL 2,5  MG
CAJA X 30
";84;Caja;CLP;5125;0;0;0;430500;30 dias contra la recepcion conforme de la factura
46359658;2284-881-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2284-881-SE22;ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481;"ORDEN DE COMPRA DESDE 2284-161-L122 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 39481
DEBE ANOTAR EN LA FACTURA:
1- NUMERO DE ORDEN DE COMPRA
2- DATOS PARA PAGO VIA TRANSFERENCIA ELECTRONICA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-08-01;2022-08-01;2022-08-01;2022-08-01;2022-08-01;;1;0;0;867938,4;CLP;867938,4;138578,4;IVA;0;0;729360;3278;69.200.100-1;DPTO. DE SALUD MUNICIPAL DE VALDIVIA;84152;I MUNICIPALIDAD VALDIVIA;Municipalidades;SALUD;Valdivia;Región de Los Ríos;CL;989196;76.786.297-0;ADN FARMACÉUTICA;1580697;ADN FARMACEUTICA SPA;DROGUERIA;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2284-161-L122;;123472917;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"BISOPRIL 5 MG 
CAJA X 30
";"BISOPRIL 5 MG 
CAJA X 30
";90;Caja;CLP;8104;0;0;0;729360;30 dias contra la recepcion conforme de la factura
46365650;4123-367-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4123-367-CC22;Compra de Medicamentos para Cesfam de Ninhue;Compra de Medicamentos para Cesfam de Ninhue, según requerimiento Nº 247;CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-08-02;2022-08-02;2022-08-02;2022-08-02;2022-08-02;;1;3,27027027027027;37;1055213,46;CLP;1055213,46;168479,46;IVA;0;0;886734;5043;69.140.302-5;Municipalidad De Ninhue-Salud;7051;I MUNICIPALIDAD DE NINHUE;Municipalidades;;Ninhue;Región del Ñuble;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;215-22-04-004;19;CL;7;2;1058101-2-LR21;;123490491;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg cm ;Melatonina 3 mg cm ;420;Comprimido;CLP;39;0;0;0;16380;30 dias contra la recepcion conforme de la factura
46366609;5225-172-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5225-172-SE22;ADQUSICION DE MEDICAMENTOS ;"ADQUISICION DE MEDICAMENTOS FARMACIA NAVAL VILLA ALEMANA 
CONTACTO: CARLA GONZALEZ 
FONO: 32-2944749
DESPACHAR: AV VALPARAISO 1799, PARADERO 10 VILLA ALEMANA VALPARAISO 
TI: 1466
-PRODUCTOS A MENOR 1 AÑO DE VENCIMIENTO SE EXIGE CARTA CANJE 
-ADJUNTA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-08-02;2022-08-02;2022-08-02;2022-08-02;2022-08-03;;1;3,69354838709677;62;738128,44;CLP;738128,44;117852,44;IVA;0;0;620276;6138;61.102.138-0;DEPTO. DE BIENESTAR SOCIAL (V) AREA COMERCIAL;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;;Valparaíso;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;5225-6-LP21;;123492669;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"MELATONINA 3 MG X 30 COMP
";"MELATONINA 3 MG X 30 COMP
";200;Unidad no definida;CLP;1203;0;0;0;240600;30 dias contra la recepcion conforme de la factura
