ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
48865192;1058012-2765-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058012-2765-SE23;FALTA CENABAST / MELATONINA 3 MG CM (Z);"PEDIDO FALTANTES DISTRIBUCIÓN CENABAST SEPTIEMBRE. ID 1058012-44-LE21.
TRASLADO {AEREO} CARGO DEL PROVEEDOR.
(214-8928)
ZGEN 100004066";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-06;2023-10-10;2023-09-06;2023-09-06;2023-10-10;;1;3,27027027027027;37;417690;CLP;417690;66690;IVA;0;0;351000;1058012;61.607.901-8;Fármarcos;7297;HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA;Salud;ACTIVIDADES DE HOSPITALES Y CLINICAS PUBLICAS;Punta Arenas;Región de Magallanes y de la Antártica;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;1058012-44-LE21;;130754957;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3 MG CAP
";;9000;Comprimido;CLP;39;0;0;0.0;351000;30 dias contra la recepcion conforme de la factura
48936548;1058141-1427-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-1427-AG23;(APM) FALTA CENABAST SEPTIEMBRE MELATONINA CM 3 MG ID: 1058141-1204-COT23;" FALTA CENABAST SEPTIEMBRE
 fecha de entrega ((18/10/2023)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 hrs.
 revisar condiciones de incumplimientos y multas.
 envió de la factura, el proveedor deberá enviar el archivo en formato xml a la casilla: dipresrecepcion@custodium.com (el no envió origina el rechazo automático a las 72 hrs. 
 Pago de www.hospitalcarlosvanburen.cl, link http://estadofacturas.hospitalcarlosvanburen.cl/
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-26;2023-10-15;2023-09-26;2023-10-15;2023-10-16;;1;0;0;442680;CLP;442680;70680;IVA;0;0;372000;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;Extranjero;1164437;76.224.462-4;COMERCIAL GAVA LIMITADA;1753430;COMERCIAL GAVA LIMITADA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Estación Central;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;130954233;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CM 3 MG [214P551] ;MELATONINA 3 MG CAPSULAS - ISP N° F-25890/20 - Laboratorio CURAESPRING - VENCIMIENTO: 02/2025 - FORMATO CAJAS DE 30 CAPSULAS - ENTREGA 2 DIAS HÁBILES - DESPACHO SIN COSTO - PAGO 30 DÍAS ;12000;Comprimido;CLP;31;0;0;;372000;30 dias contra la recepcion conforme de la factura
48937897;4707-362-CC23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4707-362-CC23;CC MEDICAMENTOS ARAMA ;"COMPRA COORDINADA 2023 SEGÚN REQUERIMIENTO, UNIDAD DE FARMACIA.
";CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2023-09-26;2023-10-04;2023-10-04;2023-10-04;2023-10-05;;1;0;0;542640;CLP;542640;86640;IVA;0;0;456000;5622;69.140.802-7;I. MUNICIPALIDAD DE SAN NICOLAS - DEPTO. SALUD;7158;I MUNICIPALIDAD DE SAN NICOLAS;Municipalidades;;San Nicolás;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;401;19;CL;7;2;1058101-1-LR22;;130986426;51161800.0;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Productos para tos, resfriados y antialérgicos;51161812.0;Combinación clorfeniramina-acetaminofeno;Medicamentos y productos farmacéuticos;Medicamentos para el tracto respiratorio;Productos para tos, resfriados y antialérgicos;Melatonina 3 mg CM;Melatonina 3 mg CM;400;Caja;CLP;1140;0;0;0.0;456000;30 dias contra la recepcion conforme de la factura
48951242;608-11996-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-11996-SE23;lsa FARMACIA MELATONINA 3 MG CP;"ID:608-266-LQ22 RES. EXENTA Nº:930/15.02.2023 	
SERVICIO: PEDIDO FARMACOS MES  OCTUBRE 2023
CORREOS: marco.silva@redsalud.gob.cl-  -vicente.astorga@redsalud.gob.cl- alexander.ramos@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-2570236         
HORARIO RECEPCION: LUNES A VIERNES DE  08:00 A 15:00 HORAS.
""INDICAR LOTE/SERIE EN FACTURA/GUIÁ DE DESPACHO""
DESPACHO: ANTES DE DESPACHAR COORDINAR CON BODEGA FARMACIA
El despacho  debe realizarse solo a través de Guía de Despacho.  Una vez corroborada la Recepción conforme a través del Portal Mercado Público, proceder a la emisión de factura:
FACTURA ELECTRÓNICA DEBE SER ENVIADA A: dipresrecepcion@custodium.com  en formato XML.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-27;2023-10-05;2023-09-27;2023-09-27;2023-10-13;;1;3,69354838709677;62;194922;CLP;194922;31122;IVA;0;0;163800;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48;608-266-LQ22;;130997375;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"2149521	MELATONINA CÁPSULAS 3 mg
";HOF0105 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-26109/21, HOSPIFARMA, Venc: 01-08-2024, Plazo de entrega de 24-48 hrs;4200;Unidad;CLP;39;0;0;0.0;163800;
48957616;3789-531-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-531-SE23;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE MEDICAMENTOS FARMACIA POPULAR DESDE 3789-47-LP22;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-28;2023-10-02;2023-09-28;2023-09-28;2023-10-03;;1;3,27027027027027;37;229276,11;CLP;229276,11;36607,11;IVA;0;0;192669;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;Paillaco;Región de Los Ríos;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2152204005004;19;CL;7;2;3789-47-LP22;;131017824;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"7803501004446	MELATONINA	MLTN0003COMP. CIRCALIFE  MELATONINA 3MG X 30 CAP.. ARAMA. MELATONINA. REG ISP F-11664. VCTO 11-2024. LOTE . LOTE G012472 -- 7803501004446	ARAMA	 1.292 	 43,1 	30-11-2024
";"7803501004446	MELATONINA	MLTN0003COMP. CIRCALIFE  MELATONINA 3MG X 30 CAP.. ARAMA. MELATONINA. REG ISP F-11664. VCTO 11-2024. LOTE . LOTE G012472 -- 7803501004446	ARAMA	 1.292 	 43,1 	30-11-2024
";40;Unidad no definida;CLP;1292;0;0;0.0;51680;30 dias contra la recepcion conforme de la factura
48960564;2332-1198-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2332-1198-SE23;ESZOPLICONA 3MG COMPRIMIDOS / ALUMININIO HIDROXIDO;"DM-11733SN°2586-CER001475
EMITIR FACTURA una vez realizada la RECEPCIÓN CONFORME - Sr. Proveedor: Se solicita que el N° de O.C. se indique en las facturas relacionadas a esta compra, caso contrario; el documento será rechazado ante el SII. ""La aceptación de la presente orden de compra por parte del proveedor constituye una declaración de que éste no es funcionario directivo de este Servicio; no está unido a los funcionarios directivos de este servicio por los vínculos de parentesco descritos en el artículo 54, letra b, de la Ley N° 18.575; no es una sociedad de personas en la que los funcionarios directivos de este Servicio o las personas unidas a ellos por los vínculos de parentesco descritos en el artículo 54, letra b, de la Ley N° 18.575, formen parte, ni es una sociedad en comandita por acciones o anónima cerrada en que aquéllos o éstas sean accionistas, ni es una sociedad anónima abierta en que aquéllos o éstas sean dueños de acciones que representen el 10% o más del capital; y n";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-28;2023-10-11;2023-10-11;2023-11-07;2023-10-11;;1;4,40377358490566;53;910350;CLP;910350;145350;IVA;0;0;765000;3325;69.220.100-0;Oficina de Adquisiciones del Departamento de Salud;86507;I MUNICIPALIDAD DE PUERTO MONTT;Municipalidades;GOBIERNO CENTRAL;Puerto Montt;Región de los Lagos ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;2152204004001;19;CL;7;2;2332-40-LR20;;131024384;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;ESZOPLICONA 3MG COMPRIMIDOS;120-10-74721 ZOPINOM 3 MG 30 CR, venc: Ago22 F-17137/18 - PLAZO ENTREGA 3 DIAS, Se adjunta documentacion técnica, certificado de farmavigilancia, politica de canje, devoluciones y norma GMP.;6000;Comprimido;CLP;55;0;0;0.0;330000;30 dias contra la recepcion conforme de la factura
48960659;5225-158-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5225-158-SE23;ADQUSICION DE MEDICAMENTOS ;"ADQUISICION DE MEDICAMENTOS FARMACIA NAVAL PLAYA ANCHA  
CONTACTO: CARLA GONZALEZ   
FONO: 2345315.
DESPACHAR: AV GENERAL DEL CANTO #398 PLAYA ANCHA VALPARAISO  
TI: 979	
-ADJUNTAR A LA FACTURA ORDEN DE COMPRA 
-PRODUCTOS A MENOR 1 AÑO DE VENCIMIENTO SE EXIGE CARTA CANJE 
-ENVIAR FACTURA A TRAVES DEL CORREO: 
FARMACIA_VALPO@ARMADA.CL
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-28;2023-10-03;2023-10-03;2023-09-28;2023-10-10;;1;3,69354838709677;62;801336,48;CLP;801336,48;127944,48;IVA;0;0;673392;6138;61.102.138-0;DEPTO. DE BIENESTAR SOCIAL (V) AREA COMERCIAL;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;;Valparaíso;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;PAF;19;CL;12;2;5225-2-LR22;;131025637;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"MELATONINA COMP.3 MG X 30
";"MELATONINA COMP.3 MG X 30
";100;Unidad no definida;CLP;1830;0;0;0.0;183000;30 dias contra la recepcion conforme de la factura
48978997;1235188-279-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1235188-279-AG23;MEDICAMENTOS FARMACIA 1235188-242-COT23;"Orden de Compra codigo: 1235188-279-AG23 dirigida a DROGUERÍA ACONCAGUA SPA

SC CGR N°900220230122";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-29;2023-10-02;2023-09-29;2023-09-29;2023-10-05;;1;0;0;1296029;CLP;1296029;206929;IVA;0;0;1089100;1235188;70.932.800-K;Unidad de Salud;1812426;CORP MUNICIPAL DE DESARROLLO SOCIAL DE NUNOA;Otros;;Ñuñoa;Región Metropolitana de Santiago;Extranjero;1124621;76.985.933-0;Droguería Aconcagua SpA;1714883;DROGUERÍA ACONCAGUA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;La Granja;Región Metropolitana de Santiago;;866;19;Extranjero;7;2;;;131073227;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CAPSULAS. EMPAQUE: CAJA X 30;;500;Comprimido;CLP;1134;0;0;;567000;30 dias contra la recepcion conforme de la factura
48979068;1058101-206-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058101-206-SE23;OC. COSAM;"Drogueria Dirección Servicio de Salud Ñuble, solicitado por la Q.F MONICA DOMINGUEZ con fecha 29/09/2023, para el COSAM SAN CARLOS, despachar arturo prat 354, chillan
REQUISITOS AL MOMENTO DE EMITIR LA FACTURA:
- ORDEN DE COMPRA EN ESTADO ACEPTADA POR EL PROVEEDOR EN MERCADO PÚBLICO.
- LA FACTURA DEBE SER EMITIDA UNA VEZ RECEPCIONADOS LOS PRODUCTOS Y/O SERVICIO ADQUIRIDOS. (ENVÍO CON GUÍA
DE DESPACHO)
- FACTURA DEBE CONTENER CORRECTAMENTE EL NÚMERO DE LA ORDEN DE COMPRA EN EL CAMPO 801.
- ENVÍO DE LA FACTURA EN FORMATO XML A LA CASILLA DE INTERCAMBIO EN PÁGINA SII:
DIPRESRECEPCION@CUSTODIUM.COM
- FACTURA DEBE SER EMITIDA AL CRÉDITO Y NO AL CONTADO
- EL INCUMPLIMIENTO DE CUALQUIERA DE LOS PUNTOS ANTERIORES DARÁ LUGAR A LA RECLAMACIÓN DEL DTE EN EL
SISTEMA.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-29;2023-10-10;2023-09-29;2023-09-29;2023-10-11;;1;0;0;87822;CLP;87822;14022;IVA;0;0;73800;1058101;61.607.000-2;Fármarcos;6932;SERVICIO DE SALUD NUBLE;Salud;Servicio Público;Chillán;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;39;1058101-2-LR22;;131073403;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg CM, CAJA X 30;"Melatonina 3 mg CM, CAJA X 30
";60;Caja;CLP;1230;0;0;0.0;73800;Otro, Ver Instrucciones
48981236;4493-800-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4493-800-SE23;Adquisición de Fármacos para Farmacia Comunal de Penco;"CONTRATO DE SUMINISTRO PARA FARMACIA COMUNAL DE PENCO DESDE 4493-5-LE23

Responsable: Carlos González Inostroza

Despachar a Calle Maipú N° 201, Penco

De Lunes a Jueves de 08:30 a 13:00 y de 14:00 a 16:00 hrs.
Viernes de 08:30 a 13:00 y de 14:00 a 15:30 hrs.

Teléfono 41-2261409
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-10-02;2023-10-02;2023-10-02;2023-10-02;2023-10-04;;1;0;0;224624,4;CLP;224624,4;35864,4;IVA;0;0;188760;5409;69.150.502-2;Departamento de Salud;142575;I MUNICIPALIDAD DE PENCO;Municipalidades;;Penco;Región del Biobío ;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;2022;19;CL;7;2;4493-5-LE23;;131078900;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"ENVASE CONTENIENDO 30 COMPRIMIDOS DE MELATONINA 3MG	CAJA	SUGERENCIA, MELATONINA 3MG
";PTIMP-024 CIRCALIFE 3MG X 30 CAP BAROQUE MELATONINA REG. F-2354422, CAJA X 30, VENCE 02-2024. DESPACHO EN 1 DIA HABIL.MINIMO DE DESPACHO 180.000, FLETE INCLUIDO;20;Caja;CLP;1050;0;0;0.0;21000;30 dias contra la recepcion conforme de la factura
