ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
47726718;3210-41-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3210-41-SE23;ORDEN DE COMPRA CARIBEAN DESDE 3210-1-LP23;"MEDICAMENTOS DPTO SALUD SAN RAFAEL DESDE LIC: 3210-1-LP23; PEDIDO
040123_7520";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-03-09;2023-04-06;2023-03-16;2023-04-06;2023-04-06;;1;3,69354838709677;62;6334894,79;CLP;6334894,79;1011453,79;IVA;0;0;5323441;4131;69.264.500-6;Departamento Salud;113913;I MUNICIPALIDAD DE SAN RAFAEL;Municipalidades;;San Rafael;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2;3210-1-LP23;;127364219;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;COD_40400200072_ZOPICLONA 7,5 MG;MIN0215 ZOPICLONA 7,5  COMP. CAJA X 1000, Zoplicona 7,5 mg, F-12586/22, MILAB, 30-06-2024, venc: 30-06-2024, Plazo de entrega de 24-48 hrs;1000;Unidad;CLP;28;0;0;0.0;28000;30 dias contra la recepcion conforme de la factura
47828395;3737-59-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3737-59-SE23;OC desde 3737-7-LE23 Farmacia Comunitaria;"Conv. Sum. Medicamentos para Farmacia Comunitaria DESDE 3737-7-LE23

DESPACHAR A CALLE BALMACEDA 272, LAJA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-03-27;2023-04-04;2023-04-03;2023-04-04;2023-04-04;;1;4,40377358490566;53;1571942,4;CLP;1571942,4;250982,4;IVA;0;0;1320960;4657;69.170.300-2;Salud;116405;I MUNICIPALIDAD DE LAJA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| MUNICIPALIDADES;Laja;Región del Biobío ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;5-48;19;CL;7;2;3737-7-LE23;;127807967;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;Zopiclona 7,5Mg * 30 Compr.;"Zopiclona 7,5Mg *30

Venc: 04/2024";75;Caja;CLP;850;0;0;0.0;63750;30 dias contra la recepcion conforme de la factura
47830554;3932-175-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3932-175-AG23;Orden de Compra generada por invitación a compra ágil: 3932-162-COT23;Orden de Compra codigo: 3932-175-AG23 dirigida a FARMACEUTICA CARIBEAN SPA;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2023-03-27;2023-04-12;2023-04-11;2023-04-11;2023-04-12;;1;3,69354838709677;62;756999,46;CLP;756999,46;120865,46;IVA;0;0;636134;4852;69.090.200-1;Salud Municipal;118087;I MUNICIPALIDAD DE PLACILLA;Municipalidades;;Placilla;Región del Libertador General Bernardo O´Higgins;Extranjero;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;"VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| ALMACENES MEDIANOS (VENTA DE ALIMENTOS); SUPERMERCADOS, MINIMARKETS| VENTA AL POR MENOR DE PRODUCTOS MEDICINALES| VENTA AL POR MENOR DE ";Renca;Región Metropolitana de Santiago;;215.22.04.004.002;19;Extranjero;7;2;;;127686528;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;ESZOPICLONA 3 MG X 30 COMP;;6;Unidad;CLP;5428;0;0;;32568;30 dias contra la recepcion conforme de la factura
47858670;1267885-106-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1267885-106-SE23;SALUD-CONVENIO SUMINISTRO FARMACIA COMUNAL ORDEN DE COMPRA DESDE 1267885-2-LP23;SALUD-CONVENIO SUMINISTRO DE FÁRMACOS SUPLEMENTOS Y PRO DESDE 1267885-2-LP23;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-03-31;2023-04-04;2023-03-31;2023-03-31;2023-04-04;;1;4,62857142857143;7;316798,23;CLP;316798,23;50581,23;IVA;0;0;266217;1267885;71.016.300-6;Salud;7483;CORP MUNICIPAL DE PANGUIPULLI;Municipalidades;Salud;Panguipulli;Región de Los Ríos;CL;69104;91.650.000-9;Laboratorios Saval S.A;67079;LABORATORIOS SAVAL S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;215-22-04-004-000;19;CL;7;2;1267885-2-LP23;;127774515;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ESZOPICLONA 2 MG COMPRIMIDOS RECUBIERTOS,ENVASE CONTENIENDO 40 COMPRIMIDOS,SIMILAR A NIRVAN 2 mg x 40


";NIRVAN 2 mg - x 40 comprimidos;1;Caja;CLP;6040;0;0;0.0;6040;30 dias contra la recepcion conforme de la factura
47863433;1058141-525-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-525-AG23;(APM) PEDIDO FARMACIA ABRIL ID: 1058141-438-COT23;" PEDIDO FARMACIA ABRIL
 fecha de entrega ((04/04/2023)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 hrs.
 revisar condiciones de incumplimientos y multas.
 envió de la factura, el proveedor deberá enviar el archivo en formato xml a la casilla: dipresrecepcion@custodium.com (el no envió origina el rechazo automático a las 72 hrs. 
 Pago de www.hospitalcarlosvanburen.cl, link http://estadofacturas.hospitalcarlosvanburen.cl/
 ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-03-31;2023-04-03;2023-03-31;2023-03-31;2023-04-03;;1;3,28888888888889;9;645456;CLP;645456;103056;IVA;0;0;542400;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;Extranjero;822399;76.237.266-5;LABORATORIOS ANDROMACO S.A.;1418939;LABORATORIOS ANDROMACO S.A.;FARMACEUTICO;Peñalolén;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;127787947;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA CM 3 MG [214P533] ;22100238 NOPTIC COM RECUBIERTO - ESZOPLICONA 3 MG - CAJA X 30 COM., CAJA X 30, REGISTRO ISP F-16724/18, FECHA DE VENCIMIENTO, DESPACHO EN 02 D?AS 95009399 ELCAL D 500/800 CAP X60 MC, CAJA X 60, REGISTRO ISP F-19426/22, FECHA DE VENCIMIENTO 31-07-2024 Mo;240;Comprimido;CLP;190;0;0;;45600;30 dias contra la recepcion conforme de la factura
47863966;1704-1332-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1704-1332-SE23;MEDICAMENTOS;"*** DESPACHO DIFERIDO ***

1° Envío para el 17-04-2023 = (150 =ud BCG) y (4.000 = copm Eszopiclona 3 mg)-
2° Envío para el 17-05-2023 = (150 =ud BCG) y (4.000 = copm Eszopiclona 3 mg)-
3° Envío para el 15-06-2023 = (150 =ud BCG) y (4.000 = copm Eszopiclona 3 mg)-

COMPRA SEGÚN PEDIDO [358963][358962][358961][358960][358959][358958][358957] BODEGA FARMACIA

ITEM: 22.04.004.001.02
LAFACTURA DEBE SER EMITIDA UNA VEZ OBTENIDA LA RECEPCION CONFORME EN EL PORTAL WWW.MERCADOPUBLICO.CL, EL PROVEEDOR DEBE FACTURAR SÓLO LO DESPACHADO, EN CASO CONTRARIO SE RECHAZARÁ DICHA RECEPCIÓN. LA FACTURA DEBE SER ENVIADA A LA CASILLA DE FACTURACIÓN DIPRESRECEPCION@CUSTODIUM.COM.

Despachar producto con guía de despacho o Factura, estos documentos deben contener: Nombre del producto, Número de Lote, Número de Serie, Fecha de vencimiento del Producto y Modelo cuando corresponda

";SE;Emergencia, urgencia o imprevisto;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-03-31;2023-04-14;2023-04-14;2023-04-14;2023-04-14;;1;3,28888888888889;9;44992710;CLP;44992710;7183710;IVA;0;0;37809000;2700;61.606.608-0;Hospital San Martín de Quillota;7345;SERVICIO DE SALUD VINA DEL MAR QUILLOTA;Salud;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Quillota;Región de Valparaíso ;CL;822399;76.237.266-5;LABORATORIOS ANDROMACO S.A.;1418939;LABORATORIOS ANDROMACO S.A.;FARMACEUTICO;Peñalolén;Región Metropolitana de Santiago;Chile;3261;19;CL;7;2;;;127789833;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"[CodInt:825P009|12.000,0] ESZOPICLONA 3MG COMP. TRISECTADO
";"ESZOPICLONA 3MG COMP. TRISECTADO
";12000;Unidad no definida;CLP;207;0;0;0.0;2484000;30 dias contra la recepcion conforme de la factura
47865975;4309-1717-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4309-1717-SE23;ORDEN DE COMPRA DESDE 4309-278-LE21	;"CONVENIO SUMINISTRO ACIDO VALPROICO Y OTROS DESDE 4309-278-LE21
Consumo ABRIL 2023
* Medicamento con vigencia inferior a 1 año será devuelto al proveedor con cargo al origen
*Toda factura debe indicar la orden de compra del mes que se solicita, la que debe venir adjunta al momento de despachar el pedido con la factura
*Factura debe ser enviada en archivo XLM dipresrecepcion@custodium.com
*No se aceptará despachos de órdenes de compra de meses anteriores, a menos que sea previamente solicitado y coordinado por Abastecimiento de Fármacos
*Se recibirá transportes sólo de 08:00 AM hasta a 13:00 PM. Casos previamente coordinados y de urgencia se recibirá en las tardes
*Se sugiere priorizar la entrega de los medicamentos refrigerados y con control de temperatura
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-04-01;2023-04-05;2023-04-01;2023-04-01;2023-04-05;;1;4,08;10;114704,1;CLP;114704,1;18314,1;IVA;0;0;96390;5227;61.602.189-3;Abastecimiento Fármacos;7324;HOSPITAL GUILLERMO GRANT BENAVENTE DE CO;Salud;Salud;Concepción;Región del Biobío ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;;19;CL;7;2;4309-278-LE21;;127794808;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"10-100-214-318-00 
ZOPICLONA DE 7,5 MG COMPRIMIDOS en blister";C-PT4741. ZOMETIC 7,5 MG. ENV. 30 COMP.(ZOPICLONA). (EQUIVALENTE TERAPÉUTICO). VENCE: 29-02-2024.N° REG. ISP:F-8783/16;4590;Comprimido;CLP;21;0;0;0.0;96390;30 dias contra la recepcion conforme de la factura
47866024;4309-1727-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4309-1727-SE23;ORDEN DE COMPRA DESDE 4309-384-LQ21;"CONVENIO SUMINISTRO VENLAFAXINA Y OTROS DESDE 4309-384-LQ21
Consumo ABRIL 2023
* Medicamento con vigencia inferior a 1 año será devuelto al proveedor con cargo al origen
*Toda factura debe indicar la orden de compra del mes que se solicita, la que debe venir adjunta al momento de despachar el pedido con la factura
*Factura debe ser enviada en archivo XLM dipresrecepcion@custodium.com
*No se aceptará despachos de órdenes de compra de meses anteriores, a menos que sea previamente solicitado y coordinado por Abastecimiento de Fármacos
*Se recibirá transportes sólo de 08:00 AM hasta a 13:00 PM. Casos previamente coordinados y de urgencia se recibirá en las tardes
*Se sugiere priorizar la entrega de los medicamentos refrigerados y con control de temperatura.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-04-01;2023-04-05;2023-04-01;2023-04-01;2023-04-06;;1;4,40377358490566;53;845316,5;CLP;845316,5;134966,5;IVA;0;0;710350;5227;61.602.189-3;Abastecimiento Fármacos;7324;HOSPITAL GUILLERMO GRANT BENAVENTE DE CO;Salud;Salud;Concepción;Región del Biobío ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;2;4309-384-LQ21;;127795005;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;10-100-214-440-00 Eszopiclona 3 mg comprimido recubierto en blister ;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: 01-12-2021, Se adjunta documentacion técnica, certificado de farmavigilancia, politica de canje, devoluciones y norma GMP. Despacho;8310;Comprimido;CLP;75;0;0;0.0;623250;30 dias contra la recepcion conforme de la factura
47874267;3690-152-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3690-152-SE23;ORDEN DE COMPRA DESDE 3690-5-LQ22;"Memorándum Nro. 107 de fecha 31 de marzo del 2023, emitido por Yohanna Hernández, Químico farmacéutico del CESFAM Las cabras,
donde solicita medicamentos para abastecimiento de la farmacia del CESFAM
Suministro Medicamentos DESDE 3690-5-LQ22
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-04-03;2023-04-04;2023-04-03;2023-04-03;2023-04-04;;1;4,23157894736842;76;1989184,96;CLP;1989184,96;317600,96;IVA;0;0;1671584;4610;69.080.800-5;Salud;116296;I MUNICIPALIDAD DE LAS CABRAS;Municipalidades;;Las Cabras;Región del Libertador General Bernardo O´Higgins;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;148;19;CL;7;2;3690-5-LQ22;;127822010;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7.5 MG COMPRIMIDO;ZOPICLONA 7.5 MG COMPRIMIDO;10000;Unidad no definida;CLP;21,73;0;0;0.0;217300;30 dias contra la recepcion conforme de la factura
47882461;2986-156-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2986-156-SE23;ORDEN DE COMPRA DESDE 2986-23-LE23;"CONTRATO SUMINISTRO MEDICAMENTOS DE LA FARMACIA DEL CESFAM TOMAS ROJAS VERGARA DE LA COMUNA DE LOS LAGOS.
DECRETO EX. 727 DEL 24/03/2023
NOTA PEDIDO # 135 
Despachar a FARMACIA del CESFAM TRV ubicado en calle Prat # 162 Comuna Los Lagos XIV Región de los Ríos, en Horario de lunes a jueves de 8:30 a 16:30 y viernes 15:30 hrs.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-04-04;2023-04-05;2023-04-05;2023-04-05;2023-04-06;;1;4;31;6791449;CLP;6791449;1084349;IVA;0;0;5707100;3949;69.200.600-3;Unidad de Salud;7159;I MUNICIPALIDAD DE LOS LAGOS;Municipalidades;EXTRACCION DE PIEDRA, ARENA Y ARCILLA| GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| MUNICIPALIDADES| HOSPITALES Y CLINICAS| OTROS SERVICIOS DE DIVERSION Y ESPARCIMIENTOS N.C.P.;Los Lagos;Región de Los Ríos;;23690;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;24141;MUNNICH PHARMA MEDICAL SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;;;Chile;177;19;;7;2;2986-23-LE23;;127859471;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA CM 7,5 MG;"ZOPICLONA CM 7,5 MG
PLAZO DE ENTREGA 02 DIAS HABILES";10000;Comprimido;CLP;21;0;0;0.0;210000;30 dias contra la recepcion conforme de la factura
