ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
48811942;2036-617-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2036-617-AG23;"Res. Compra N° 622 M.T.; Orden de Compra generada por invitación a compra ágil: 2036-436-COT23";"Orden de Compra codigo: 2036-617-AG23 dirigida a ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA
Res. Compra N° 622 M.T.
SOLICITUD DE COMPRA POR SERVICIO: Farmacia
SOLICITUD ENVIADA POR: Quimico Farmaceutica
ID TD: Compra Agil inferior a 30 UTM Segun Decreto 821 del 21-01-2020
DETALLE CONVENIO: Compra Medicamentos Stock Bodega
INICIO Y FIN DEL CONVENIO: Ejecucion Inmediata 
NUMERO COTIZACION: 2036-436-COT23
EXISTE DISPONIBILIDAD PRESUPUESTARIA PARA REALIZAR ADQUISICIÓN 220400400102 Farmacia Compra Extra Sistema
IDN° MERCADO PUBLICO: 2036-617-AG23
SOLICITUD DE ADQUISICION N°: 500 del 04-09-2023";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-08-30;2023-09-04;2023-09-04;2023-09-04;2023-09-05;;1;3,27027027027027;37;1522605;CLP;1522605;243105;IVA;0;0;1279500;3031;61.602.247-4;Hospital de Loncoche;7156;SERVICIO DE SALUD DE LA ARAUCANIA SUR HOSPITAL LONCOCHE;Salud;;Loncoche;Región de la Araucanía ;Extranjero;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Rancagua;Región del Libertador General Bernardo O´Higgins;;;19;Extranjero;7;2.0;;;130602746;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA CM 7,5 MG
( Vencimiento mínimo de 12 meses)";;4500;Comprimido;CLP;29;0;0;;130500;30 dias contra la recepcion conforme de la factura
48830319;2421-1440-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2421-1440-SE23;FARMACOS DAS;"BODEGA FARMACIA MEGACENTRO 
DIRECCIÓN: CAMINO LOS CARROS Nº 1955, BODEGAS Nº3 Y Nº4, GALPÓN 5, CONCEPCIÓN.
CONTACTO: Q.F. JOSÉ CARTES
FONO: 41-2449217 / 41-2449287
HORARIO: LUNES A VIERNES DE 09:00 A 15:00 HRS.
PLAZO ENTREGA: 1 DÍA HÁBIL.
""SE SOLICITA LA ACEPTACIÓN DE ESTA ORCOM A TRAVÉS DE LA PLATAFORMA
 MERCADO PUBLICO ANTES DE REALIZAR LA ENTREGA DEL BIEN O SERVICIO""";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-01;2023-09-04;2023-09-01;2023-10-13;2023-09-04;;1;4,23157894736842;76;3049227,44;CLP;3049227,44;486851,44;IVA;0;0;2562376;3413;69.256.900-8;DIRECCION DE SALUD MUNICIPAL DE CONCEPCION;87382;I MUNICIPALIDAD DE CONCEPCION;Municipalidades;;Concepción;Región del Biobío ;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;215.22.04.004.001;19;CL;7;2.0;2421-53-LR21;;130660797;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Eszopiclona 3 mg Comp. (Zopiclona 7,5 mg Comp.)	CAJA X 1000 
";;60000;Comprimido;CLP;21,73;0;0;0.0;1303800;30 dias contra la recepcion conforme de la factura
48833228;799512-1283-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=799512-1283-AG23;DROGUERIA CMV - PRODUCTOS FARMACEUTICOS;"?	EN LA FACTURA A EMITIR NO DEBE INGRESAR MÁS DE 10 PRODUCTOS Y DEBE INCLUIR LOS DETALLES, CANTIDAD, Nº DE LOTE (MAX 3 LOTES POR PRODUCTO) Y FECHA DE VENCIMIENTO si estos no cumple con su fecha de vencimiento solicitada se ingresa a evaluación para ver si será devuelto o no el producto, IDENTIFICANDO ADEMÁS EL NÚMERO DE LA ORDEN DE COMPRA.

?	Entregar a Directora Técnica (S): Natalia Luza, Teléfono: 32-2135180 o al 32-2135054 en Blanco Viel 681, Cerro Barón, Valparaíso, de Lunes a Jueves desde 08.30 hrs. a 16.30 hrs., Viernes desde 08:30 a 15:30 hrs.

?	EL PRODUCTO DEBE TENER FECHA VENCIMIENTO MAYOR A 12 MESES DESDE EL ENVÍO DE LA ORDEN DE COMPRA, si es menor a 12 meses deberá adjuntar certificado o carta de política de canje para el o los productos que, en caso de no ser utilizados antes de la fecha de vencimiento, se asegure la posibilidad de cambio del producto por uno con fecha de vencimiento mayor.
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2023-09-01;2023-09-04;2023-09-04;2023-09-04;2023-09-04;;1;3,69354838709677;62;205394;CLP;205394;32794;IVA;0;0;172600;799512;70.859.400-8;Corporación;1396697;CORP MUNICIPAL DE VALPARAISO PARA EL DESARROLLO SOCIAL;Otros;;Valparaíso;Región de Valparaíso ;Extranjero;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;"VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| ALMACENES MEDIANOS (VENTA DE ALIMENTOS); SUPERMERCADOS, MINIMARKETS| VENTA AL POR MENOR DE PRODUCTOS MEDICINALES| VENTA AL POR MENOR DE ";Renca;Región Metropolitana de Santiago;;2916;19;Extranjero;7;2.0;;;130664652;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDOS, CON VENCIMIENTO MAYOR A 12 MESES, CON REGISTRO DEL ISP.;ID GOLAN 966;500;Comprimido;CLP;103;0;0;;51500;30 dias contra la recepcion conforme de la factura
48838910;1620-285-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1620-285-SE23;Clorfenamina 4 MG. & Carvedilol 25 MG. & Bupropion 150 MG. & Carvedilol 12,5 MG. & Zopiclona 7,5 MG. & Enoxaparina 40 MG. & Tramadol 100 MG FCO. ID 1620-38-LE23;Medicamentos Faltantes Cenabast Julio DESDE 1620-38-LE23;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-03;2023-09-05;2023-09-03;2023-09-03;2023-09-05;;1;4,40377358490566;53;2297890;CLP;2297890;366890;IVA;0;0;1931000;2616;61.602.146-k;SERVICIO DE SALUD HOSPITAL DE CHIMBARONGO;7441;SERVICIO DE SALUD HOSPITAL DE CHIMBARONGO;Salud;Salud;Chimbarongo;Región del Libertador General Bernardo O´Higgins;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;936;19;CL;7;2.0;1620-38-LE23;;130679809;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG CM., INDICAR FECHA DE VENCIMIENTO MM/AA, LABORATORIO, PLAZO DE ENTREGA, MONTO MINIMO PARA DESPACHO, INFORMACIÓN INGRESAR EN CAMPO ESPECIFICACIONES DEL PROVEEDOR COMO SE INDICA EN BASES TT Y AA.;120-10-80708 ZOPICLONA 7.5 MG 30 CR REG.ISP F-26342 EQUIVALENTE TERAPEUTICO Zopiclona 7,5 mg 30 Comprimidos Recubiertos Despacho 24 horas, venc: 31-12-2024, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devolucione;17000;Comprimido;CLP;21;0;0;0.0;357000;30 dias contra la recepcion conforme de la factura
48840146;1063535-2220-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1063535-2220-SE23;FARMACOS SEPTIEMBRE;FARMACOS ORALES DESDE 1063535-12-LR21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-04;2023-09-04;2023-09-04;2023-09-04;2023-09-04;;1;3,8375;16;285600;CLP;285600;45600;IVA;0;0;240000;1063535;61.602.260-1;Fármacos;7393;HOSPITAL BASE OSORNO;Salud;Salud Pública;Osorno;Región de los Lagos ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;1063535-12-LR21;;130682966;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"214-9563| ESZOPICLONA CM 3 MG

Estimado proveedor: Favor ACEPTAR y ADJUNTAR orden de compra a factura comercial";"881851 VALNOC COMP. REC. 3 MG X 30 , VENCE: 12-05-2023  ISP F-16735-18 EQUIVALENTE TERAPEUTICO 
VALOR OFERTADO CORRESPONDE A 1 COMP. REC. ENVASE DE VENTA CAJA X 30  COMP REC.

";3000;Unidad;CLP;80;0;0;0.0;240000;30 dias contra la recepcion conforme de la factura
48840781;1100719-834-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1100719-834-SE23;LMZ LIC 619133-111-LE22 PRIORITARIO SEPTIEMBRE;"El establecimiento requiere que los despachos de los insumos , bienes y/o servicios solicitados por medio de Orden de Compra aceptada
por el proveedor en la plataforma electronica www.mercadopublico.cl , sean enviadas con Guia de despacho al Hospital San camilo .La cual
debe ser fiel reflejo a la Orden de Compra, de tal manera que exista un tiempo prudente de aceptacion de los insumos, bienes y/o servicios.
El oferente debera hacer llegar la factura a la casilla que se indica a continuacion dipresrecepcion@custodium.com, de lo contrario sera
rechazada en la plataforma acepta, retrasando los pagos centralizados programados por la tesoreria General de la Republica, el proveedor
adjudicado debera verificar sus pagos en la pagina www.tgr.cl";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-04;2023-09-05;2023-09-04;2023-09-04;2023-09-05;;1;3,69354838709677;62;47838;CLP;47838;7638;IVA;0;0;40200;1100719;61.602.038-2;FÁRMACOS;1216718;SERVICIO SALUD SAN FELIPE LOS ANDES HOSP;Salud;;San Felipe;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;619133-111-LE22;;130684784;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Eszopiclona 3 mg
COD: 1201377";"Eszopiclona 3 mg
COD: 1201377";600;Comprimido;CLP;67;0;0;0.0;40200;30 dias contra la recepcion conforme de la factura
48849681;4856-336-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4856-336-SE23;Farmacos e Insumos para Farmacia del Cesfam ;Farmacos e Insumos para Farmacia del Cesfam DESDE 4856-70-LE23;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-09-05;2023-09-05;2023-09-05;2023-09-05;2023-09-05;;1;4,40377358490566;53;224672;CLP;224672;35872;IVA;0;0;188800;5770;69.160.700-3;Salud;183037;I MUNICIPALIDAD DE TIRUA;Municipalidades;;Tirúa;Región del Biobío ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;22.04.004,22.04.005.-;19;CL;7;2.0;4856-70-LE23;;130710011;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 mg.-;120-10-80708 ZOPICLONA 7.5 MG 30 CR REG.ISP F-26342 EQUIVALENTE TERAPEUTICO Zopiclona 7,5 mg 30 Comprimidos Recubiertos, venc: 31-12-2024, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Des;1200;Comprimido;CLP;23;0;0;0.0;27600;30 dias contra la recepcion conforme de la factura
48858015;4520-177-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4520-177-AG23;Orden de Compra generada por invitación a compra ágil: 4520-196-COT23;Orden de Compra codigo: 4520-177-AG23 dirigida a FARMACEUTICA CARIBEAN SPA;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2023-09-05;2023-09-26;2023-09-05;2023-09-26;2023-09-26;;1;3,69354838709677;62;124593;CLP;124593;19893;IVA;0;0;104700;5436;69.266.400-0;Depto. de Salud;145365;I MUNICIPALIDAD DE TREHUACO;Municipalidades;;Trehuaco;Región del Ñuble;Extranjero;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;"VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| ALMACENES MEDIANOS (VENTA DE ALIMENTOS); SUPERMERCADOS, MINIMARKETS| VENTA AL POR MENOR DE PRODUCTOS MEDICINALES| VENTA AL POR MENOR DE ";Renca;Región Metropolitana de Santiago;;2152204;19;Extranjero;7;2.0;;;130734509;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ESZOPICLONA 3MG;;30;Caja;CLP;3490;0;0;;104700;30 dias contra la recepcion conforme de la factura
48858254;4193-409-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4193-409-AG23;Medicamentos Botiquin Farmacia;"Orden de Compra codigo: 4193-409-AG23 dirigida a DROGUERÍA ACONCAGUA SPA
Orden de Compra generada por invitación a compra ágil: 4193-367-COT23
Recepciona: M° Karina Guzman";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2023-09-05;2023-09-05;2023-09-05;2023-09-05;2023-09-22;;1;0;0;1595314;CLP;1595314;254714;IVA;0;0;1340600;5112;69.030.300-0;Departamento de Salud;7364;I MUNICIPALIDAD DE CALDERA;Municipalidades;ESTACIONAMIENTO DE VEHICULOS Y PARQUIMETROS| GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ESTABLECIMIENTOS DE ENSENANZA PREESCOLAR;Caldera;Región de Atacama ;Extranjero;1124621;76.985.933-0;Droguería Aconcagua SpA;1714883;DROGUERÍA ACONCAGUA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;La Granja;Región Metropolitana de Santiago;;22.04.004;19;Extranjero;7;2.0;;;130735105;51141500.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141502.0;Clonazepam;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Anticonvulsivos;Eszopiclona 3mg;FLETE INCLUIDO, PLAZO DE ENTREGA 36-48 HORAS, MONTO MINIMO DE DESPACHO 180 MIL PESOS. REPRESENTANTE DE VENTAS: NILMARY REYES. 962282166;5200;Comprimido;CLP;121;0;0;;629200;30 dias contra la recepcion conforme de la factura
48858265;3932-621-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3932-621-SE23;Licitación 3932-22-LE22 // FARMACIA COMUNITARIA;Adquisición de Medicamentos Farmacia Comunitaria Cesfam Placilla. DESDE 3932-22-LE22;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-09-05;2023-09-06;2023-09-06;2023-09-06;2023-09-07;;1;3,27027027027027;37;1146744,69;CLP;1146744,69;183093,69;IVA;0;0;963651;4852;69.090.200-1;Salud Municipal;118087;I MUNICIPALIDAD DE PLACILLA;Municipalidades;;Placilla;Región del Libertador General Bernardo O´Higgins;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;215.22.04.004.002;19;CL;7;2.0;3932-22-LE22;;130735129;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7.5 MG 30 CR.  Indicar en la oferta,fecha de caducidad, presentación del envase, descripción del producto.-
";ZPCL07.5COMP. (BE) LOSOPIL 7,5 MG X 30 COMP.. MEDIPHARM. ZOPICLONA. REG ISP F-7913. VCTO 07-2023. LOTE . LOTE 0754119 -- 7800050000851, Vigencia de la Oferta 90 días;25;Caja;CLP;953;0;0;0.0;23825;30 dias contra la recepcion conforme de la factura
