ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
47339546;1058128-2426-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058128-2426-SE22;pedido HPM;"ID 1058128-12-LR22
REPOSICION KM
DESPACHAR VENCIMIENTO SUPERIOR A 12 MESES";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-12-27;2023-01-04;2022-12-27;2022-12-27;2023-01-04;;1;4,62857142857143;7;208131;CLP;208131;33231;IVA;0;0;174900;1058128;61.975.100-0;Fármarcos;127018;HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI;Salud;Servicio Público;Puerto Montt;Región de los Lagos ;CL;69104;91.650.000-9;Laboratorios Saval S.A;67079;LABORATORIOS SAVAL S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;46;19;CL;12;2;1058128-12-LR22;;126238008;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;1140064 MODAFINILO 100 MG COMPRIMIDO ORAL ENVASADO EN BLISTER;"ALERTEX 100 mg  - x 30 comprimidos
Despacho en 2 días, cumple con GMP.
Considera política de canje";180;Unidad;CLP;305;0;0;0.0;54900;30 dias contra la recepcion conforme de la factura
47343889;1058034-175-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058034-175-SE22;ORDEN DE COMPRA DESDE 1058034-8-LE22;"MEDICAMENTOS FALTANTES NOVIEMBRE DESDE 1058034-8-LE22
ITEM 22.04.004.001.02 FARMACOS EXTRA SISTEMA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-12-27;2023-01-03;2022-12-28;2022-12-28;2023-01-03;;1;3,69354838709677;62;870354,1;CLP;870354,1;138964,1;IVA;0;0;731390;1058034;61.602.199-0;Fármarcos;7475;SERVICIO NACIONAL DE SALUD HOSPITAL DE FLORIDA;Salud;Servicio Público HOSPITAL;Florida;Región del Biobío ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;12;2;1058034-8-LE22;;126250957;51161800.0;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Productos para tos, resfriados y antialérgicos;51161812.0;Combinación clorfeniramina-acetaminofeno;Medicamentos y productos farmacéuticos;Medicamentos para el tracto respiratorio;Productos para tos, resfriados y antialérgicos;"ESZOPICLONA -
COMPRIMIDO
RECUBIERTO 3 MG -
VIA ORAL -
COMPRIMIDO 3 MG";SEV0136 ESZOPICLONA (B) 3 MG X 30 COMP. REC. (MP), Eszopiclona 3 mg, F-22496/21, SEVEN PHARMA, Venc: 30-04-2024, Plazo de entrega de 24-48 hrs;1020;Comprimido;CLP;74;0;0;0.0;75480;30 dias contra la recepcion conforme de la factura
47360251;1057500-1364-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057500-1364-SE22;FARMACOS GES DEPRESION SALUD MENTAL;Despacho en Bodega de Medicamentos a un costado de Maternidad de lunes a jueves de 9:00 a 17:00 y viernes hasta 16:00. Horario de colación de 14:00 a 15.00 hrs., Adjuntar Orden de Compra. Teléfono de contacto 25765990.  Las facturas se ingresan de manera electrónica a las siguientes direcciones de correo electrónico, Sistema ACEPTA ssmsorecepcion@custodium.com, en formato XML, correo institucional facturación@ssmso.cl, en formato PDF. Para consultas sobre el estado de los pagos, el Proveedor debe ingresar al siguiente enlace http://www.ssmso.cl/webproveedores/;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-12-29;2023-01-09;2023-01-09;2023-01-09;2023-01-09;;1;3,89333333333333;15;2499000;CLP;2499000;399000;IVA;0;0;2100000;1057500;61.608.500-K;Bienes y Servicios;7203;SERVICIO DE SALUD METROPOLITANO SUR ORIENTE;Salud;Hospitales y Clínicas;Puente Alto;Región Metropolitana de Santiago;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;4077;19;CL;7;2;1057500-118-LE22;;126294815;51141900.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Tranquilizantes y fármacos ansiolíticos y antimaníacos;51141913.0;Clormezanona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Tranquilizantes y fármacos ansiolíticos y antimaníacos;ESZOPICLONA 3 MG;"19900083S ESZOPICLONA 3 MG 30 COMP REC REG ISP F-22496.21 SEVEN PHARMA	GENERICO	BE 30-04-2024 ENTREGA DENTRO DE 24 HORAS HÁBILES. FLETE INCLUIDO.
";20000;Comprimido;CLP;105;0;0;0.0;2100000;30 dias contra la recepcion conforme de la factura
47378663;1075963-211-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1075963-211-SE23;ORDEN DE COMPRA DESDE 1075963-195-LQ19 REORDEN;"CONVENIO SUMINISTRO FÁRMACOS USADOS EN EL TRATAMIENTO PARA EL ALZHEIMER Y OTROS DESDE 1075963-195-LQ19
Se solicita gestionar su despacho en forma URGENTE.
Horario bodega de 08:30 a 16:00 hrs
OCI 64345
Reorden # 231123 - # 232975
Orden de compra vigencia 45 días
El proveedor deberá enviar la Factura Electrónica a la casilla asociada al Hospital Regional de Arica y Parinacota,
dipresrecepcion@custodium.com, dentro de las 48 horas posteriores a la emisión del documento en el SII, incorporando en los campos respectivos (801) el número de Orden de Compra del Portal, asociado al proceso y su archivo en el formato XML. La factura mal extendida o que no incorpore los antecedentes propios del servicio contratado o bien adquirido, será causal de devolución al Proveedor dentro del plazo de 8 días corridos desde su recepción.
Por motivo de consultas deberán comunicarse a los siguientes correos: herman.geraldo@hjnc.cl y zunilda.flores@hjnc.cl  
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-01-04;2023-01-06;2023-01-04;2023-01-04;2023-01-06;;1;3,8375;16;1026553,5;CLP;1026553,5;163903,5;IVA;0;0;862650;1075963;61.606.001-5;Hospital Juan Noé;1667479;SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI;Salud;Hospital Público;Arica;Región de Arica y Parinacota;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1075963-195-LQ19;;126336920;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica; ESZOPICLONA 3MG CM (Codigo 2140253);"881851 VALNOC COMP. REC. 3 MG X 30, VENCIMIENTO: 02-04-2024  REGISTRO ISP F-1673518
Precio indicado por Comprimidos.
Montos indicados en Neto, se debe incorporar impuesto IVA. Plazo de entrega: 48 horas.  Se adjuntan documentos Administrativos, Técnicos";1590;Comprimido;CLP;75;0;0;0.0;119250;30 dias contra la recepcion conforme de la factura
47380123;2015-31-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2015-31-SE23;MEDICAMENTOS INCORPORADOS AL ARSENAL FARMACOLÓGICO 2021	;" DESDE 5184-157-LQ21
Sr. Proveedor: Se agradece ver documentos adjuntos para la buena emisión de sus DTE y NO FACTURAR antes de aceptar la Orden de Compra, ya que esta será rechazada por Sistema Acepta. Así como tampoco se deberá realizar aproximaciones en los valores facturados y se agradecería Facturar por lotes

HORARIO DE ATENCIÓN   
Lunes a Jueves 08:30  12:30 Tarde 14:00 - 16:30 Hrs.
Viernes 08:30 - 12:30 Tarde: 14:00  15:30 Hrs.

";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-01-04;2023-01-09;2023-01-05;2023-01-09;2023-01-09;;1;4,40377358490566;53;28560;CLP;28560;4560;IVA;0;0;24000;3010;61.606.917-9;CONTRATOS-SUMINISTRO;7258;SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES;Salud;HOSPITALES Y CLINICAS;Linares;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;48;5184-157-LQ21;;126341375;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDOS RECUBIERTOS. ENVASE ALUMINIO/PVC.;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: MAY 23, Se adjunta documentacion técnica, certificado de farmavigilancia, politica de canje, devoluciones y norma GMP. Despacho en ;300;Comprimido;CLP;80;0;0;0.0;24000;
47381741;4058-2-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4058-2-AG23;FARMACOS FARMACIA DSM, Orden de Compra generada por invitación a compra ágil: 4058-1-COT23;ADQUIRIR MEDICAMENTOS FALTANTES EN FARMACIA DEL DEPTO.SALUD MUNICIPAL, CON ENTREGA EN LONQUIMAY, FECHA DE VENCIMIENTO A CONTAR DEL AÑO 2024, A COTIZACION ADJUNTAR FOTOGRAFIAS Y DETALLES DE FARMACOS, DISPONIBILIDAD DE ENTREGA INMEDIATA.;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2023-01-04;2023-01-06;2023-01-05;2023-01-05;2023-01-06;;1;3,69354838709677;62;1451233,56;CLP;1451233,56;231709,56;IVA;0;0;1219524;4978;69.181.100-k;4058-Salud;119994;I MUNICIPALIDAD DE LONQUIMAY;Municipalidades;TRANSMISION DE ENERGIA ELECTRICA| DISTRIBUCION DE ENERGIA ELECTRICA| ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION| MUNICIPALIDADES;Lonquimay;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2;;;126346380;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5MG;;1000;Comprimido;CLP;22;0;0;0.0;22000;30 dias contra la recepcion conforme de la factura
47385685;3987-1-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3987-1-AG23;Orden de Compra generada por invitación a compra ágil: 3987-1-COT23;ADQUISICIÓN DE MEDICAMENTOS NECESARIOS PARA EL TRATAMIENTO DE PACIENTES DEPENDIENTES DE LAS RONDAS MÉDICAS DEL DEPARTAMENTO DE SALUD MUNICIPAL DE CORRAL.;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-01-05;2023-01-05;2023-01-05;2023-01-05;2023-01-10;;1;0;0;899640;CLP;899640;143640;IVA;0;0;756000;4907;69.200.200-8;Salud;119089;MUNICIPALIDAD DE CORRAL;Municipalidades;GOBIERNO CENTRAL;Corral;Región de Los Ríos;CL;1124621;76.985.933-0;Droguería Aconcagua SpA;1714883;DROGUERÍA ACONCAGUA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;La Granja;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2;;;126357527;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7.5 MG (ADJUNTAR COTIZACIÒN E INDICAR FECHA DE EXPIRACIÒN);;5000;Comprimido;CLP;26;0;0;0.0;130000;30 dias contra la recepcion conforme de la factura
47390738;3853-11-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3853-11-SE23;Compra de Fármacos para la Farmacia Comunitaria Móvil;"Contrato de Suministro de Fármacos para la Farmacia Comunitaria Móvil DESDE 3853-54-LE22.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2023-01-06;2023-01-13;2023-01-10;2023-01-06;2023-01-13;;1;3,69354838709677;62;385943,18;CLP;385943,18;61621,18;IVA;0;0;324322;4773;69.201.000-0;Depto. Salud;117580;I MUNICIPALIDAD DE RIO BUENO;Municipalidades;MUNICIPALIDADES;Río Bueno;Región de Los Ríos;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;Presupuesto ;19;CL;12;2;3853-54-LE22;;126372706;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 mg x 30 cp;Zopiclona 7,5 mg x 30 cp;20;Caja;CLP;1170;0;0;0.0;23400;30 dias contra la recepcion conforme de la factura
47395819;1057987-1-AG23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057987-1-AG23; FÁRMACOS        Orden de Compra generada por invitación a compra ágil: 1057987-1-COT23; FÁRMACOS ;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2023-01-09;2023-01-09;2023-01-09;2023-01-11;2023-01-10;;1;3,27027027027027;37;1780382,8;CLP;1780382,8;284262,8;IVA;0;0;1496120;1057987;61.602.042-0;Fármarcos;1216200;SERVICIO NACIONAL DE SALUD HOSPITAL DE LLAY LLAY;Salud;Servicio Público;Llay-Llay;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48;;;126382977;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG CM;;1000;Comprimido;CLP;26;0;0;0.0;26000;
47396132;2766-10-SE23;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2766-10-SE23;DROGUERIA GLOBAL PHARMA SPA 09.01.2023;"MEMO 47 DEL 05/01/2023 PO 12 DEL 54/01/2023
DESPACHADO A PEDRO AGUIRRE CERDA 0161. FARMACIA MUNICIPAL LA CISTERNA
CONTACTO: SANDRA BALMACEDA OVALLE MOVIL: 997015316
HORARIO: RECEPCIÓN DE MERCADERÍA DE LUNES A VIERNES DE 8:30 A 13:30 HRS
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2023-01-09;2023-01-09;2023-01-09;2023-01-25;2023-01-09;;1;3,89333333333333;15;3298323;CLP;3298323;526623;IVA;0;0;2771700;3755;69.072.000-0;SALUD;100488;I MUNICIPALIDAD DE LA CISTERNA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;La Cisterna;Región Metropolitana de Santiago;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;47;19;CL;7;2;;;126384281;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"ZOPICLONA [BE] 7,5 MG 30 COMP.REC.
";"ZOPICLONA [BE] 7,5 MG 30 COMP.REC.
";100;Caja;CLP;1070;0;0;0.0;107000;30 dias contra la recepcion conforme de la factura
