ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
50228674;1216062-284-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-284-SE24;Req. N°046 S.C. N°402 Melatonina 3 mg;"Req. N°046 S.C. N°402 Melatonina 3 mg

NOTA: La facturación debe ser remitida a los siguientes correos electronicos: oficinadepartes@corporacionloprado.cl, eduardo.torres@corporacionloprado.cl, los datos bancarios deben ser remitidos al correo: amunoz@corporacionloprado.cl.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-04-11;2024-08-05;2024-08-05;2024-08-05;2024-08-05;;1;3,69354838709677;62;130662;CLP;130662;20862;IVA;0;0;109800;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;PROGRAMA SAPU;19;CL;9;2;1216062-13-LR23;;134751353;51151600.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores colinérgicos;51151616;Atropina;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso autónomo;Agentes bloqueadores colinérgicos;melatonina 3mg x 30 comprimidos;;60;Caja;CLP;1830;0.0;0;51.0;109851;30 dias contra la recepcion conforme de la factura
50880208;4433-78-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4433-78-AG24;Orden de Compra generada por invitación a compra ágil: 4433-59-COT24;Orden de Compra codigo: 4433-78-AG24 dirigida a ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2024-07-19;2024-08-19;2024-08-19;2024-08-19;2024-08-19;;1;3,27027027027027;37;1602781,25;CLP;1602781,25;255906,25;IVA;0;0;1346875;5349;69.040.600-4;Finanzas Depto. de Salud;118075;I MUNICIPALIDAD PAIHUANO;Municipalidades;;Paihuano;Región de Coquimbo ;Extranjero;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Rancagua;Región del Libertador General Bernardo O´Higgins;;2152204004;19;Extranjero;12;2;;;136706047;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG;;200;Caja;CLP;1047;0.0;0;;209400;30 dias contra la recepcion conforme de la factura
50910181;1559-930-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1559-930-AG24; MELATONINA 3MG CM CA (1559-678-COT24) (AG,FARM,220400400102,JRT);"PRODUCTO PARA FARMACIA, PEDIDO N° 902568
DESPACHO SOLO CON GUIA DE DESPACHO Y ORDEN DE COMPRA ACEPTADA, 
 INGRESO DE PROVEEDORES POR GALVARINO #1509, CERRO NAVIA, PISO -1, BODEGA DE ABASTECIMIENTO 
CONTACTO BODEGA VALERIA ROJAS, FONO 226126836  valeria.rojasp@redsalud.gob.cl
ESTIMADO PROVEEDOR FAVOR FACTURAR CON CONDICION DE PAGO CREDITO
FAVOR ENVIAR DOCUMENTOS TRIBUTARIOS ELECTRONICOS EN FORMATO XML A LA CASILLA dipresrecepcion@custodium.com
*** DESPACHO PARCIAL SEGUN REQUERIMIENTO DE BODEGA ***
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2024-07-24;2024-08-28;2024-07-24;2024-07-24;2024-08-28;;1;0;0;153081,6;CLP;153081,6;24441,6;IVA;0;0;128640;2555;61.608.205-1;FARMACIA;7383;SERVICIO SALUD OCCIDENTE HOSPITAL DR FELIX BULNES CERDA;Salud;HOSPITALES Y CLINICAS;Cerro Navia;Región Metropolitana de Santiago;Extranjero;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Providencia;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;136795996;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;0270033041 MELATONINA 3MG CM CA;;4020;Unidad;CLP;32;0.0;0;;128640;30 dias contra la recepcion conforme de la factura
50931135;3740-122-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3740-122-SE24;ORDEN DE COMPRA DESDE 3740-10-L124;2° COMPRA MEDICAMENTOS CES Y PSR 2024 DESDE 3740-10-L124;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-07-26;2024-08-05;2024-08-05;2024-08-05;2024-08-05;;1;3,27027027027027;37;1405140,1;CLP;1405140,1;224350,1;IVA;0;0;1180790;4660;69.030.700-6;Depto. Salud;116406;I MUNICIPALIDAD DE HUASCO;Municipalidades;GOBIERNO CENTRAL;Huasco;Región de Atacama ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;00001;19;CL;7;2;3740-10-L124;;136858722;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG COMPRIMIDOS;MLTN0003COMP. MELATONINA 3MG X 30 CAP.. MDC HEALTH SPA.. MELATONINA. REG ISP F-25890. VCTO 08-2026 -- 7804673040447,  Entrega en 2 días. Validez de la oferta 60 días. Sin costo por flete. Monto mínimo de despacho 50.000.;500;Comprimido;CLP;34,9;0.0;0;0.0;17450;30 dias contra la recepcion conforme de la factura
50947121;1658-2572-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1658-2572-SE24;SLP N°1421 Contrato de Suministros Farmacia municipal 2 ;"O.C. N°9032 DEL 07-08-2024 SLP N°1421 DEL 01-08-2024 TRATO DIRECTO 44-2024 ""CONTRATO DE SUMINISTRO DE MEDICAMENTOS PARA FARMACIA MUNICIPAL"". FAVOR DESPACHAR CON FLETE PAGADO A FARMACIA MUNICIPAL 2 , UBICADA EN MALL EASTON EN CALLE RUDECINDO ORTEGA N° 01738 LOCAL 150-151: VERONICA ARRATE, FONO: 45-2973663. NOTA: SR. PROVEEDOR DEBERÁ INDICAR EN LA GLOSA DE SU FACTURA LA ORDEN DE COMPRA CONTABLE N°9032 Y/O LA ORDEN DE COMPRA ELECTRÓNICA ID: 1658-2572-SE24, DE LO CONTRARIO SU FACTURA SERÁ RECHAZADA.";SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-07-30;2024-08-07;2024-08-07;2024-08-07;2024-08-08;;1;0;0;1045188,9;CLP;1045188,9;166878,9;IVA;0;0;878310;2654;69.190.700-7;I MUNICIPALIDAD DE TEMUCO;7321;I MUNICIPALIDAD DE TEMUCO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Temuco;Región de la Araucanía ;CL;60314;96.599.510-2;EUROFARMA CHILE SPA;58731;MEDIPHARM S.A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Pudahuel;Región Metropolitana de Santiago;Chile;2152204004003;19;CL;7;2;;;136904905;51191900.0;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191905;Suplementos vitamínicos;Medicamentos y productos farmacéuticos;Agentes que afectan el agua y los electrolitos;Suplementos dietéticos y productos de terapia alimenticia;MELATONINA 3 MG X 30 COMP ;MELATONINA 3 MG X 30 COMP ;60;Caja;CLP;1170;0.0;0;0.0;70200;30 dias contra la recepcion conforme de la factura
50952950;1058044-1145-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058044-1145-SE24;Fármacos Stock Agosto 2024;"La Recepción de Mercaderia se realizará SÓLO CONTRA GUÍA DE DESPACHO en conformidad a Ley de Pago Oportuno N°21.131 en Bodega de Farmacia, ubicada en Av. Videla S/N° de Lunes a Viernes de las 08:30 a las 13:00. Posterior a Recepción Conforme en Portal de Mercado Público
Facturar y enviar dcto. Electrónico: facturas.hspcoquimbo@redsalud.gov.cl  
O/C IBM Nº 22408420
VCTO. SUPERIOR A 1 AÑO


Mª CECILIA FERNÁNDEZ PIZARRO       QF. CRISTIAN GONZALEZ HINOSTROZA
ADQUISICIONES FARMACIA                        JEFE  U. ABASTECIMIENTO
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-07-30;2024-08-05;2024-08-05;2024-08-05;2024-08-05;;1;3,27027027027027;37;1674330;CLP;1674330;267330;IVA;0;0;1407000;1058044;61.606.403-7;Fármarcos;7416;SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO;Salud;Servicio Público;29;Región de Coquimbo ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;2126-83-LQ23;;136923880;41106500.0;Equipamiento para laboratorios / Equipos e insumos para laboratorio / Productos de expresión proteínica;41106503;Inductores o reguladores;Equipamiento para laboratorios;Equipos e insumos para laboratorio;Productos de expresión proteínica;"214-0403    MELATONINA 3MG X 30 COMP. EUROMED. MELATONINA. REG ISP F-11438. VCTO 04-25. LOTE 0400723
";"214-0403    MELATONINA 3MG X 30 COMP. EUROMED. MELATONINA. REG ISP F-11438. VCTO 04-25. LOTE 0400723
";30000;Comprimido;CLP;46,9;0.0;0;0.0;1407000;30 dias contra la recepcion conforme de la factura
50960781;4329-789-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4329-789-SE24;SOLICITUD 2456 MEDICAMENTOS FARMACIA COMUNAL;SOLICITUD 2456 MEDICAMENTOS FARMACIA COMUNAL;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-07-31;2024-08-01;2024-07-31;2024-08-01;2024-08-05;;1;0;0;326655;CLP;326655;52155;IVA;0;0;274500;5246;69.140.600-8;Departamento de Salud;134356;Ilustre Municipalidad de Ñiquen;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Ñiquén;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;4329-47-LE24;;136948107;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG ENVASE 30 COMPRIMIDOS ;;50;Unidad no definida;CLP;1050;0.0;0;0.0;52500;30 dias contra la recepcion conforme de la factura
50964991;2734-716-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2734-716-SE24;GDA-38043 MMA - DS ADQUISICIÓN DE MELATONINA 3 MG ;ENVIAR FACTURA A camila.gonzalez@penaflor.cl;SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-08-01;2024-08-01;2024-08-01;2024-08-19;2024-08-05;;1;0;0;6414100;CLP;6414100;1024100;IVA;0;0;5390000;3723;69.071.700-K;DEPARTAMENTO DE SALUD;100137;MUNICIPALIDAD DE PEÑAFLOR;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Peñaflor;Región Metropolitana de Santiago;CL;60314;96.599.510-2;EUROFARMA CHILE SPA;58731;MEDIPHARM S.A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Pudahuel;Región Metropolitana de Santiago;Chile;7118;19;CL;7;2;;;136960405;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;MELATONINA 3 MG FACTOR DE EMPAQUE 30 ;MELATONINA 3 MG FACTOR DE EMPAQUE 30 ;5500;Unidad no definida;CLP;980;0.0;0;0.0;5390000;30 dias contra la recepcion conforme de la factura
50965966;1216062-674-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-674-SE24;Req. N°077 S.C. N°502 Medicamentos;"Req. N°077 S.C. N°502 Medicamentos

NOTA: La facturación debe ser remitida a los siguientes correos electronicos: oficinadepartes@corporacionloprado.cl, eduardo.torres@corporacionloprado.cl, los datos bancarios deben ser remitidos al correo: amunoz@corporacionloprado.cl.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-08-01;2024-08-05;2024-08-05;2024-08-05;2024-08-08;;1;0;0;297024;CLP;297024;47424;IVA;0;0;249600;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;FARMACIA COMUNAL;19;CL;7;2;1216062-13-LR23;;136962596;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMPRIMIDOS;;260;Caja;CLP;960;0.0;0;0.0;249600;30 dias contra la recepcion conforme de la factura
50968304;748201-981-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748201-981-SE24;748201-5-LQ23 BPH La Florida ( sinfa 13160)  julio;"SINFA N°13160
RESOLUCION N°66 FECHA 10/01/2024
FACTURAR: CAPREDENA
GIRO: VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS.
DIRECCION FACTURA: PASEO BULNES 284 STGO.
DIRECCIÓN DESPACHO: AV. GENERAL ARRIAGADA 450 LA FLORIDA
MENCIONAR Nº OC EN LA FACTURA
NO SE RECEPCIONAN MERC. C/VENC.INF.12MESES
D.T.Q.F: FLORENCIO MEZA, FONO 22 654 1730 GENERAL ARRIAGADA 450 LA FLORIDA.
PARA CONSULTAS TÉCNICAS O DE PRECIO, FAVOR CONTACTARSE AL CORREO MSCHMIDT@CAPREDENA.CL O AL FONO 0228306503
RECORDAR QUE ANTES DE FACTURAR, DEBE ACEPTAR LA O.C. EN EL PORTAL, EVITANDO RECLAMO DEL DTE.
ENVIAR ARCHIVO XML"" DEL DTE A LA CASILLA DE CORREO DE CAPREDENA: dipresrecepción@custodium.com
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-08-01;2024-08-01;2024-08-01;2024-08-01;2024-08-01;;1;4,96;5;142800;CLP;142800;22800;IVA;0;0;120000;748201;61.108.000-k;Unidad de Compras Farmacia;7175;CAJA DE PREVISION DE LA DEFENSA NACIONAL;Gob. Central, Universidades;FARMACIAS INDEPENDIENTES| COMERCIO AL POR MENOR DE;* ;Región Metropolitana de Santiago;CL;44164;96.519.830-k;BPH S.A;43359;BPH S.A;VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Quilicura;Región Metropolitana de Santiago;Chile;;19;CL;7;2;748201-5-LQ23;;136969094;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;MELATONINA 3 MG. 30 COMP.;MELATONINA 3 MG. 30 COMP.;100;Caja;CLP;1200;0.0;0;0.0;120000;30 dias contra la recepcion conforme de la factura
