ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
50377914;5209-1415-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5209-1415-AG24;MELATONINA 3 MG;"Orden de Compra codigo: 5209-1415-AG24 dirigida a MDC HEALTH SPA
Orden de Compra generada por invitación a compra ágil: 5209-1571-COT24 OCI 180617
se solicitara con despachos diferidos
primer despacho 3.000 (CO) MELATONINA 3 MG
DESPACHAR CON VENCIMIENTO 05/2026 COMO OFERTARON";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2024-05-02;2024-07-17;2024-05-02;2024-07-17;2024-07-26;;1;0;0;413774,9;CLP;413774,9;66064,9;IVA;0;0;347710;6122;60.910.000-1;Hospital Clínico Univ. de Chile - Unidad de Medicamentos;7251;UNIVERSIDAD DE CHILE;Gob. Central, Universidades;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| UNIVERSIDADES| HOSPITALES Y CLINICAS;Independencia;Región Metropolitana de Santiago;Extranjero;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS;Providencia;Región Metropolitana de Santiago;;;19;Extranjero;7;2.0;;;135192304;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3 MG
";MELATONINA 3 MG;11990;Comprimido;CLP;29;0;0;;347710;30 dias contra la recepcion conforme de la factura
50660060;1058104-177-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058104-177-SE24;Adquisición de Farmacos junio 2024;"Fármacos mes de junio 2024, emitido por Jefe de Farmacia, autorizado por Director. ID licitación 1058101-2-LR22 res.ex. N° 485/30.01.2023
Requisitos al momento de emitir una factura:
1.- Dirección envió DTE a la casilla de intercambio dipresrecepcion@custodium.com el DTE que
no se encuentre direccionado a dicha casilla será reclamado de forma automática transcurrida 72
horas desde la recepción del DTE en SII. (Envió formato XML)
2.- El DTE debe contener el campo 801 o campo de referencia con el número de la orden de compra
correctamente. Ej. 1058104-XX-SE22 (Con Mayúscula)
3.- Orden de compra en estado aceptada en www.mercadopublico.cl
4.- Método de pago de un DTE al crédito""
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-06-13;2024-07-25;2024-06-13;2024-06-13;2024-07-26;;1;0;0;146370;CLP;146370;23370;IVA;0;0;123000;1058104;61.607.003-7;Fármarcos;7137;HOSPITAL COMUNITARIO DE SALUD FAMILIAR DE BULNES;Salud;Servicio Público;Bulnes;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;136041088;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"Melatonina 3 mg CM
";"Melatonina 3 mg CM
";100;Caja;CLP;1230;0;0;0.0;123000;30 dias contra la recepcion conforme de la factura
50691064;799512-801-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=799512-801-SE24;DROGUERIA SOLICITA MELATONINA 3 MG;"	EN LA FACTURA A EMITIR NO DEBE INGRESAR MÁS DE 10 PRODUCTOS Y DEBE INCLUIR LOS DETALLES, CANTIDAD, Nº DE LOTE (MAX 3 LOTES POR PRODUCTO) Y FECHA DE VENCIMIENTO si estos no cumple con su fecha de vencimiento solicitada se ingresa a evaluación para ver si será devuelto o no el producto, IDENTIFICANDO ADEMÁS EL NÚMERO DE LA ORDEN DE COMPRA.


	Entregar a Directora Técnica: Natalia Luza, Teléfono: 32-2135180 o al 32-2135054 en Blanco Viel 681, Cerro Barón, Valparaíso, de Lunes a Jueves desde 08.30 hrs. a 16.30 hrs., Viernes desde 08:30 a 15:30 hrs.


	EL PRODUCTO DEBE TENER FECHA VENCIMIENTO MAYOR A 12 MESES DESDE EL ENVÍO DE LA ORDEN DE COMPRA, si es menor a 12 meses deberá adjuntar certificado o carta de política de canje para el o los productos que, en caso de no ser utilizados antes de la fecha de vencimiento, se asegure la posibilidad de cambio del producto por uno con fecha de vencimiento mayor.


	Adjunta Hoja de Seguridad.
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-06-18;2024-07-02;2024-07-02;2024-07-02;2024-07-03;;1;0;0;3320100;CLP;3320100;530100;IVA;0;0;2790000;799512;70.859.400-8;Corporación;1396697;CORP MUNICIPAL DE VALPARAISO PARA EL DESARROLLO SOCIAL;Otros;;Valparaíso;Región de Valparaíso ;CL;651991;76.133.312-7;HOSPIFARMA;1254490;LABORATORIO HOSPIFARMA CHILE LIMITADA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Quilicura;Región Metropolitana de Santiago;Chile;PERCAPITA ;19;CL;7;2.0;;;136136900;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;GOLAN 1001341 DESPACHO PARCIALIZADO DE 30.000 COMPRIMIDOS MENSUALES. ;"MELATONINA CÁPS 3 mg. REG ISP F-24825/19. PRESENTACIÓN: CAJA X 30 CÁPS.
MARCA: HOSPIFARMA. FAB: BIOMYLZ PVT. LTD., INDIA. VENC: 01-06-2026. EMP.
360 CAJAS. STOCK INMEDIATO";90000;Unidad no definida;CLP;31;0;0;0.0;2790000;30 dias contra la recepcion conforme de la factura
50715618;621-846-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=621-846-SE24;"621-210-LR24; 4500034882, 4500034883, 4500034884";"Señor Proveedor, se le recuerda que la Orden de Compra debe ser aceptada dentro del plazo de 2 días hábiles desde su emisión.

Se adjuntan:

Resolución que adjudica
Resolución que aprueba el contrato
Refrendación Presupuestaria
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-06-21;2024-07-09;2024-07-09;2024-07-09;2024-10-10;;1;0;0;991182964,59;CLP;991182964,59;158256103,59;IVA;0;0;832926861;1617;61.608.700-2;Compras del Giro 621;6957;CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD;Salud;;Ñuñoa;Región Metropolitana de Santiago;CL;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCI;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;9;2.0;621-210-LR24;;136209565;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3 MG CP; 100004066";"MELATONINA 3 MG CP; 100004066";38033190;Unidad;CLP;21,9;0;0;0.0;832926861;30 dias contra la recepcion conforme de la factura
50745598;2395-860-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2395-860-AG24;Melatonina 3mg compra ágil: 2395-668-COT24;COMPRAR MEDICAMENTOS A PACIENTES INSCRITOS EN LA FARMACIA POPULAR EN LA COMUNA DE PEDRO AGUIRRE CERDA. DESPACHAR A AV. CLOTARIO BLEST 6035 FARMACIA POPULAR, HORARIOS DE 8 A 13 HRS Y DE 15 A 16.30 HRS INTERIOR CENTRO DE SALUD VILLA SUR;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2024-06-27;2024-07-09;2024-07-09;2024-07-09;2024-07-22;;1;0;0;296310;CLP;296310;47310;IVA;0;0;249000;3387;69.254.900-7;DIRECCION DE SALUD;87104;I MUNICIPALIDAD PEDRO AGUIRRE CERDA;Municipalidades;MUNICIPALIDADES| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Pedro Aguirre Cerda;Región Metropolitana de Santiago;Extranjero;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS;Providencia;Región Metropolitana de Santiago;;3351;19;Extranjero;7;2.0;;;136312877;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG X 30 CAPSULAS O COMPRIMIDOS - INCLUIR REGISTRO ISP Y FECHA DE VENCIMIENTO SUPERIOR A 12 MESES - OFERTAR ENVASE COMERCIAL - PROCESO SUJETO A MODIFICACIÓN DE UNIDADES TOTALES O CANCELACIÓN SEGÚN PRESUPUESTO;;300;Caja;CLP;830;0;0;;249000;30 dias contra la recepcion conforme de la factura
50751677;2389-420-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2389-420-AG24;Orden de Compra generada por invitación a compra ágil: 2389-295-COT24;MEDICAMENTOS CESFAM PUCON;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2024-06-27;2024-07-07;2024-07-05;2024-07-05;2024-07-26;;1;0;0;589050;CLP;589050;94050;IVA;0;0;495000;3381;69.191.600-6;Departamento de Salud;86943;I MUNICIPALIDAD DE PUCON;Municipalidades;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| HOTELES| RESTAURANTES| GOBIERNO CENTRAL| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA;Pucón;Región de la Araucanía ;Extranjero;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS;Providencia;Región Metropolitana de Santiago;;;19;Extranjero;7;2.0;;;136330947;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"Melatonina 3mg, cápsula	CONSIDERAR ANEXO DE CONDICIONES PARA OFERTAR
";;18000;Unidad;CLP;27,5;0;0;;495000;30 dias contra la recepcion conforme de la factura
50757896;1271356-271-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1271356-271-SE24;M 813 MEDICAMENTOS FALTANTES CENABAST PERCAPITA ;"M 813 MEDICAMENTOS FALTANTES CENABAST PERCAPITA 
/ DATOS DEL DESPACHO: MARIO ANDRADRES +56942344303 DIRECCION DEL DESPACHO: ISMAEL CARMONA 976, LAMPA. HORARIOS DE DESPACHOS: LUNES A JUEVES 09:00-13:30 DE 15:00- 17:00HRS/ VIERNES 09:00-13:30 ";SE;Emergencia, urgencia o imprevisto;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-06-28;2024-07-02;2024-06-28;2024-07-02;2024-07-03;;1;3,69354838709677;62;6534562,41123;CLP;6534562,41123;1043333,49423;IVA;0;0;5491228,917;1271356;70.954.200-1;Departamento de Abastecimiento  Salud;1803800;CORP MUNICIPAL DE DESARROLLO SOCIAL DE LAMPA;Otros;Salud;Lampa;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;136350811;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;MELATONINA 3 MG X 30 COMP.;;2490;Unidad;CLP;44,4333;0;0;0.0;110638,917;30 dias contra la recepcion conforme de la factura
50758701;1058087-630-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058087-630-AG24;JTR/PROGRAMA FARMACIA/JULIO 2024;"OBS: DESPACHO A LA BREVEDAD
Proveedores: A contar desde el 13 de marzo será obligatorio incluir información que permita la trazabilidad de insumos médicos, que incluye nombre, lote y fecha de vencimiento, indicar si corresponde a dispositivo medico según la norma de ISP.
Horario de Bodega lunes a jueves 09:00 a 15:00 horas, viernes 09:00 a 14:00 horas, adjuntar la Factura copia de orden de compra estado aceptada e incluir en Factura el número de ésta. Teléfono: 225756290 Bodega Central.
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2024-06-28;2024-07-03;2024-06-28;2024-06-28;2024-07-04;;1;0;0;357714;CLP;357714;57114;IVA;0;0;300600;1058087;61.608.408-9;Fármarcos;6918;SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA;Salud;HOSPITAL ;Providencia;Región Metropolitana de Santiago;Extranjero;651991;76.133.312-7;HOSPIFARMA;1254490;LABORATORIO HOSPIFARMA CHILE LIMITADA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Quilicura;Región Metropolitana de Santiago;;9117;19;Extranjero;7;2.0;;;136352112;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;"119-0054	MELATONINA CPS 3MG                                                    
";"119-0054	MELATONINA CPS 3MG                                                    
";10020;Comprimido;CLP;30;0;0;;300600;30 dias contra la recepcion conforme de la factura
50758841;608-9167-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-9167-SE24;(LSA) FARMACIA MELATONINA 3 MG CP;"ID:608-93-LQ24 RES. EXENTA Nº: 2682/20-05-2024	
SERVICIO: PEDIDO FARMACOS MESJULIO 2024
CORREOS: marco.silva@redsalud.gob.cl-  -vicente.astorga@redsalud.gob.cl- ines.mesias@redsalud.gob.cl -alexander.ramos@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-3310236         
HORARIO RECEPCION: LUNES A VIERNES DE  08:00 A 15:00 HORAS.
""INDICAR LOTE/SERIE EN FACTURA/GUIÁ DE DESPACHO""
DESPACHO: ANTES DE DESPACHAR COORDINAR CON BODEGA FARMACIA
El despacho  debe realizarse solo a través de Guía de Despacho.  Una vez corroborada la Recepción conforme a través del Portal Mercado Público, proceder a la emisión de factura:
FACTURA ELECTRÓNICA DEBE SER ENVIADA A: dipresrecepcion@custodium.com  en formato XML.

";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-06-28;2024-07-04;2024-06-28;2024-06-28;2024-07-05;;1;3,69354838709677;62;637744,8;CLP;637744,8;101824,8;IVA;0;0;535920;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48.0;608-93-LQ24;;136352451;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;2149521	MELATONINA 3 MG CP;HOF0105 MELATONINA 3MG X 30 COMP., Melatonina 3 mg, F-26109/21, HOSPIFARMA, 01-05-2026, venc: 01-05-2026, Plazo de entrega de 24-48 hrs;12180;Cápsula;CLP;44;0;0;0.0;535920;
50763648;3864-318-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3864-318-SE24;COMPRA MEDICAMENTOS FCIA MUNICIPAL TU SANTA CRUZ;COMPRA MEDICAMENTOS FCIA MUNICIPAL SANTA CRUZ;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2024-07-01;2024-07-01;2024-07-01;2024-07-01;2024-07-01;;1;0;0;867656,37;CLP;867656,37;138533,37;IVA;0;0;729123;4784;69.090.600-7;Salud Municipal;117584;I MUNICIPALIDAD DE SANTA CRUZ;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Santa Cruz;Región del Libertador General Bernardo O´Higgins;CL;60314;96.599.510-2;EUROFARMA CHILE SPA;58731;MEDIPHARM S.A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Pudahuel;Región Metropolitana de Santiago;Chile;215.22.04.004.001.017;19;CL;7;2.0;;;136367880;51191900.0;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191905;Suplementos vitamínicos;Medicamentos y productos farmacéuticos;Agentes que afectan el agua y los electrolitos;Suplementos dietéticos y productos de terapia alimenticia;20 MELATONINA 3MG (30 COMPRIMIDOS);;20;Unidad no definida;CLP;1170;0;0;0.0;23400;30 dias contra la recepcion conforme de la factura
