ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
54493519;1069417-174-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1069417-174-SE26;COMPRA DE MEDICAMENTOS DISAMU CHILLAN;"SOLICITUD Nº: 79
Nº DE PRE-OBLIGACION: 32
ID SS: 11845
_______________________________
FACTURAR AL RUT: 69.270.200-K
CON CARGO A CUENTA 2152204004001, CdeC:
SRN 010102: $   1.054.013 
IR 010103: $  1.587.341 
UE 010104: $  735.976 
LV 010105: $ 2.042.201 
Q 010106: $ 394.762 
CATO 010107:$ 174.228 
SDO 010110:$ 300.552 
DESPACHAR A POBLACION VILLA KENNEDY, PJE 9, CASA 23, CHILLAN
PLAZO DE ENTREGA: 02 DÍAS HÁBILES, según licitación 1069417-72-LR25, se contará desde el segundo día hábil siguiente a la fecha de envío de la OC a proveedor.

CONSULTA POR PAGO DE FACTURAS Carlos Saavedra Hernández, correo electrónico: carlossaavedra@daschillan.cl Teléfono 42-2588410
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2026-03-17;2026-05-13;2026-05-12;2026-05-12;2026-05-13;;1;0;0;6289072,65;CLP;6289072,65;1004137,65;IVA;0;0;5284935;1069417;69.270.200-k;Dirección  de Salud Municipal Chillán;88254;I MUNICIPALIDAD DE CHILLAN;Municipalidades;Salud Municipal;Chillán;Región del Ñuble;;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCI;Providencia;Región Metropolitana de Santiago;Chile;;19;;7;2;1069417-72-LR25;;147707510;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG COMPRIMIDO/CAPSULA;;73440;Comprimido;CLP;25,5;0;0;0.0;1872720;30 dias contra la recepcion conforme de la factura
54736681;3932-256-AG26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3932-256-AG26;Orden de Compra generada por invitación a compra ágil: 3932-161-COT26;"Orden de Compra codigo: 3932-256-AG26 dirigida a SCM PHARMA SPA

Entregar en FARMACIA COMUNITARIA ubicado en dependencias de CESFAM PLACILLA, Sexta Región., en ALMIRANTE LATORRE #2229, entregar a RODRIGO ESPINOZA, Químico Farmacéutico, o a LORENA CARQUIN, Tens de Farmacia, de lunes a viernes desde las 09:00 a 12:30 hrs en la mañana, y en la tarde desde 14:00 a 16:30 hrs.  Enviar factura física junto con los medicamentos despachados. Además, debe indicar los datos bancarios para hacer el pago correspondiente.";AG;;;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2026-04-30;2026-05-05;2026-04-30;2026-05-05;2026-05-05;;1;0;0;199920;CLP;199920;31920;IVA;0;0;168000;4852;69.090.200-1;Salud Municipal;118087;I MUNICIPALIDAD DE PLACILLA;Municipalidades;;Placilla;Región del Libertador General Bernardo O´Higgins;Extranjero;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Providencia;Región Metropolitana de Santiago;;215.22.04.004.002;19;Extranjero;7;2;;;148508434;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;MELATONINA 3 MG X 30 CAPSULAS. ;;200;Caja;CLP;840;0;0;;168000;30 dias contra la recepcion conforme de la factura
54750780;3789-230-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-230-SE26;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE FARMACOS PARA FARMACIA DEL PUEBLO DESDE 3789-22-LQ24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2026-05-05;2026-05-07;2026-05-07;2026-05-07;2026-05-07;;1;3,27027027027027;37;721506,52;CLP;721506,52;115198,52;IVA;0;0;606308;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;* ;Región de Los Ríos;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2152204005004;19;CL;7;2;3789-22-LQ24;;148556041;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA	MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROFARMA. MELATONINA. REG ISP F-25847. VCTO Mayor a 12 meses. LOTE  . LOTE -  -- 7800046005167	 1.128 	 37,6 
";"MELATONINA	MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROFARMA. MELATONINA. REG ISP F-25847. VCTO Mayor a 12 meses. LOTE  . LOTE -  -- 7800046005167	 1.128 	 37,6 
";50;Unidad no definida;CLP;1128;0;0;0.0;56400;30 dias contra la recepcion conforme de la factura
54751809;1058141-695-AG26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-695-AG26;(APM) PEDIDO EXTRA FRAMACIA PNH 17543 MELATONINA CM LP 2 MG ID: 1058141-621-COT26;" PEDIDO EXTRA FRAMACIA PNH 17543
 fecha de entrega ((07/05/2026)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 hrs.
 teléfono contacto bodega farmacia 32-2364418  32-2364902
 envió de la factura, el proveedor deberá enviar el archivo en formato xml a la casilla: dipresrecepcion@custodium.com (el no envió origina el rechazo automático a las 72 hrs. 
 Pago de factura www.hospitalcarlosvanburen.cl, link http://estadofacturas.hospitalcarlosvanburen.cl/
";AG;;;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-05;2026-05-05;2026-05-05;2026-05-13;2026-05-13;;1;0;0;502941,6;CLP;502941,6;80301,6;IVA;0;0;422640;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;Extranjero;1448008;78.135.847-9;TERAFARMA;2029543;TERAFARMA LAB LIMITADA;VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES EN COMERCI;Renca;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;148559444;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CM LP 2 MG [4004043] ;VIGISOM (Melatonina) 2 mg x 30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA. ISP: F25415/25. LABORATORIOS BIOPAS S.A.. (Cod. PH: 10116503) VENCE 30-04-2028;360;Comprimido;CLP;1174;0;0;;422640;30 dias contra la recepcion conforme de la factura
54753454;1058101-63-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058101-63-SE26;OC MEDICAMENTOS FARMARCIA COSAM SAN CARLOS MAYO 2026;"Adquisición Medicamento Cosam San Carlos, Solicitado por Q.F Maria Arias con fecha 04.05.2026/RES 3D N°0405 /04.02.2025 ID 1058101-1-LR24
Despachar Arturo Prat 354, Chillán
REQUISITOS AL MOMENTO DE EMITIR LA FACTURA:
-ORDEN DE COMPRA EN ESTADO ACEPTADA POR EL PROVEEDOR EN MERCADO PÚBLICO.
- LA FACTURA DEBE SER EMITIDA UNA VEZ RECEPCIONADOS LOS PRODUCTOS Y/O SERVICIO ADQUIRIDOS. (ENVÍO CON GUÍA
DE DESPACHO)
- FACTURA DEBE CONTENER CORRECTAMENTE EL NÚMERO DE LA ORDEN DE COMPRA EN EL CAMPO 801.
- ENVÍO DE LA FACTURA EN FORMATO XML A LA CASILLA DE INTERCAMBIO EN PÁGINA
SII:DIPRESRECEPCION@CUSTODIUM.COM
- FACTURA DEBE SER EMITIDA AL CRÉDITO Y NO AL CONTADO
- EL INCUMPLIMIENTO DE CUALQUIERA DE LOS PUNTOS ANTERIORES DARÁ LUGAR A LA RECLAMACIÓN DEL DTE EN EL
SISTEMA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-05;2026-05-06;2026-05-05;2026-05-05;2026-05-07;;1;0;0;300415,5;CLP;300415,5;47965,5;IVA;0;0;252450;1058101;61.607.000-2;Fármarcos;6932;SERVICIO DE SALUD NUBLE;Salud;Servicio Público;Chillán;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1058101-1-LR24;;148565835;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Circalife 3mg Melatonina Caja x 30 Cap;Circalife 3mg Melatonina Caja x 30 Cap;165;Caja;CLP;1530;0;0;0.0;252450;30 dias contra la recepcion conforme de la factura
54753984;1058101-65-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058101-65-SE26;OC MEDICAMENTOS COSAM ÑUBLE MAYO 2026;"Adquisición Medicamento Cosam Ñuble, Solicitado por Q.F Florencia Peña con fecha 04.05.2026/RES 3D N°0405 /04.02.2025 ID 1058101-1-LR24
Despachar Arturo Prat 354, Chillán
REQUISITOS AL MOMENTO DE EMITIR LA FACTURA:
-ORDEN DE COMPRA EN ESTADO ACEPTADA POR EL PROVEEDOR EN MERCADO PÚBLICO.
- LA FACTURA DEBE SER EMITIDA UNA VEZ RECEPCIONADOS LOS PRODUCTOS Y/O SERVICIO ADQUIRIDOS. (ENVÍO CON GUÍA
DE DESPACHO)
- FACTURA DEBE CONTENER CORRECTAMENTE EL NÚMERO DE LA ORDEN DE COMPRA EN EL CAMPO 801.
- ENVÍO DE LA FACTURA EN FORMATO XML A LA CASILLA DE INTERCAMBIO EN PÁGINA
SII:DIPRESRECEPCION@CUSTODIUM.COM
- FACTURA DEBE SER EMITIDA AL CRÉDITO Y NO AL CONTADO
- EL INCUMPLIMIENTO DE CUALQUIERA DE LOS PUNTOS ANTERIORES DARÁ LUGAR A LA RECLAMACIÓN DEL DTE EN EL
SISTEMA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-05;2026-05-06;2026-05-05;2026-05-05;2026-05-08;;1;0;0;345933;CLP;345933;55233;IVA;0;0;290700;1058101;61.607.000-2;Fármarcos;6932;SERVICIO DE SALUD NUBLE;Salud;Servicio Público;Chillán;Región del Ñuble;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1058101-1-LR24;;148566695;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Circalife 3mg Melatonina caja x 30 cap;Circalife 3mg Melatonina caja x 30 cap;190;Caja;CLP;1530;0;0;0.0;290700;30 dias contra la recepcion conforme de la factura
54758011;3251-137-AG26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3251-137-AG26;Orden de Compra generada por invitación a compra ágil: 3251-27-COT26;Orden de Compra codigo: 3251-137-AG26 dirigida a 3CC SPA;AG;;;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2026-05-06;2026-05-06;2026-05-06;2026-05-06;2026-05-12;;1;0;0;2609686,66;CLP;2609686,66;416672,66;IVA;0;0;2193014;4172;69.252.700-3;Departamento de Salud;113978;I MUNICIPALIDAD DE PELLUHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Pelluhue;Región del Maule ;Extranjero;1487802;77.035.623-7;3CC;2067601;3CC SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Renca;Región Metropolitana de Santiago;;2152204004;19;Extranjero;7;2;;;148579945;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG;;480;Comprimido;CLP;29;0;0;;13920;30 dias contra la recepcion conforme de la factura
54762488;608-5577-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-5577-SE26;(LSA) FARMACIA LEVOCETIRIZINA -MELATONINA;"ID:	608-242-LR25  RES. EXENTA Nº: 4880/30-10-2025
PEDIDO FARMACOS MES MAYO 2026
CORREOS: -vicente.astorga@redsalud.gob.cl-ines.mesias@redsalud.gob.cl-alexander.ramos@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-3310236
HORARIO RECEPCION: LUNES A VIERNES DE 08:00 A 14:00 HORAS. ""INDICAR LOTE/SERIE EN FACTURA/GUIÁ DE DESPACHO"" 
DESPACHO: ANTES DE DESPACHAR COORDINAR CON BODEGA FARMACIA El despacho debe realizarse solo a través de Guía de Despacho. Una vez corroborada la Recepción conforme a través del Portal Mercado Público, proceder a la emisión de factura: FACTURA ELECTRÓNICA DEBE SER ENVIADA A: dipresrecepcion@custodium.com en formato XML.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-06;2026-05-06;2026-05-06;2026-05-06;2026-05-06;;1;0;0;181177,5;CLP;181177,5;28927,5;IVA;0;0;152250;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;1152378;76.986.924-7;MDC HEALTH;1741827;MDC HEALTH SPA;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCI;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;48;608-242-LR25;;148594185;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"2149521	MELATONINA 3 MG CAPSULAS
";"MELATONINA 3 MG. CAJAS X 30 CAP.; VENCIMIENTO MARZO 2027; REG- ISP F-27758/23; DESPACHO 48 HRS. ";4500;Cápsula;CLP;26;0;0;0.0;117000;
54772645;2101-755-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2101-755-SE26;MEDICAMENTOS ;"COD.EJC.:ANFP4
CENTRO DE COSTO: farmacia
UNIDAD SOLICITANTE: farmacia
PROGRAMA: NO APLICA
SUBTL. PPTO: 22-04-004-001-02 Farmacia- Compras Extra Sistema
EL ENVÍO DE LOS PRODUCTOS E INSUMOS DEBERÁ SER CON GUÍA DE DESPACHO E INDICAR EL NÚMERO DE ORDEN DE
COMPRA.
EN CASO DE DESPACHAR CON FACTURA EL HOSPITAL REALIZARÁ EL RECLAMO DEL DOCUMENTO.
LA FACTURA DEBERÁ EMITIRSE UNA VEZ REALIZADA LA RECEPCIÓN CONFORME EN MERCADO PÚBLICO, CON LAS
SIGUIENTES CONSIDERACIONES:
SEÑALAR NÚMERO DE ORDEN DE COMPRA Y GUÍA DE DESPACHO EN EL CAMPO CORRESPONDIENTE.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-07;2026-05-08;2026-05-08;2026-05-08;2026-05-11;;1;3,27027027027027;37;2667836,01;CLP;2667836,01;425957,01;IVA;0;0;2241879;3096;61.602.213-k;Hospital Cañete;7401;HOSPITAL INTERCULTURAL KALLVU LLANKA.-;Salud;;Cañete;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;1635;19;CL;7;2;2101-52-LE26;;148626241;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;12162207-19-395-956 MELATONINA 3 MG COMPRIMIDOS;MLTN0003CAPS. MELATONINA 3MG X 30 CAP.. MDC HEALTH SPA.. MELATONINA. REG ISP F-25890. VCTO 06-2027. LOTE CML015043 -- 7804673040447, Entrega en 2 días. Validez de la oferta 60 días. Sin costo por flete. Monto mínimo de despacho 50.000.;150;Unidad;CLP;34,9;0;0;0.0;5235;30 dias contra la recepcion conforme de la factura
54781328;1063535-6278-SE26;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1063535-6278-SE26;FARMACOS MAYO;FARMACOS ORALES 7 DESDE 1063535-5-LP25;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2026-05-11;2026-05-11;2026-05-11;2026-05-11;2026-05-11;;1;0;0;542640;CLP;542640;86640;IVA;0;0;456000;1063535;61.602.260-1;Fármacos;7393;HOSPITAL BASE OSORNO;Salud;Salud Pública;* ;Región de los Lagos ;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1063535-5-LP25;;148653474;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"214-9580| MELATONINA 3 MG CM

Estimado proveedor: Favor ACEPTAR y ADJUNTAR orden de compra a guía despacho
Facturación: Enviar archivo XML a casilla electrónica de intercambio: dipresrecepcion@custodium.com en un plazo no superior a 48 horas
contadas desde su emisión.";PTIMP-024 CIRCALIFE 3MG X 30 CAP BAROQUE MELATONINA REG.F-2354422 , UNIDAD X 30, PLAZO DE ENTREGA 2 DIAS HABILES. VENCIMIENTO 30-08-2026;12000;Unidad no definida;CLP;38;0;0;0.0;456000;30 dias contra la recepcion conforme de la factura
