ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
52220837;1047027-992-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1047027-992-AG25;(JVF) ZOPICLONA 7.5 MG CM. CA: 1047027-133-COT25 MARZO;"PLAN DE COMPRAS MARZO 2025
ÍTEM 220400400102
_______________________
HORARIO ENTREGA BODEGA
LUNES A JUEVES DE 08:00 A 16:30HRS.
VIERNES DE 08:00 A 15:30HRS.";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-02-20;2025-05-13;2025-02-20;2025-03-31;2025-05-14;;1;4,8;4;346361,4;CLP;346361,4;55301,4;IVA;0;0;291060;1047027;61.606.604-8;FARMACIA MEDICAMENTOS;7485;HOSPITAL DE QUILPUE;Salud;MEDICAMENTOS FARMACIA;Quilpué;Región de Valparaíso ;Extranjero;658977.0;76.167.536-2;Medikar Ltda;1261270.0;Comercializadora Medikar Ltda;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MENOR DE PRODUCTOS MEDICINALES;San Felipe;Región de Valparaíso ;;;19;Extranjero;7;2.0;;;140615765;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"[214B001] ZOPICLONA 7.5 MG CM

";;8820;Comprimido;CLP;33;0;0;;291060;30 dias contra la recepcion conforme de la factura
52567238;2069-10986-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2069-10986-AG25;SAR-CP-052025-PROGRAMA MAYO 2025 FARMACOS-AG;"Orden de Compra generada por invitación a compra ágil: 2069-1585-COT25
PROGRAMA MEDICAMENTOS MAYO 2025
1. Despachar a BODEGA CENTRAL. Obligatorio traer Orden de Compra IMPRESA y en Estado ACEPTADA
2. HORARIO: ** Lunes a Viernes 8:30 a 13:00 y de 14:30 a 16:00 Hrs. Productos refrigerados se reciben hasta las 13:00.**
3. Factura y/o Guía debe incluir lote y vencimiento de productos (vencimientos inferiores a 12 meses deben ser validados previo al despacho con comprador respectivo vía mail)
4. Factura electrónica enviar a: ""dipresrecepcion@custodium.com"" y recepcionfacturaelectronica.cabl@redsalud.gov.cl"" adjuntar OC en estado ""ACEPTADA"" y guía con recepción conforme.
5. Pago Proveedores: 25762900 
6. Proveedor debe traer sus propios implementos y herramientas para el transporte y distribución de productos
7.  Traer 1 copia de la factura (bodega)
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-22;2025-05-01;2025-04-30;2025-04-22;2025-05-02;;1;0;0;583861,6;CLP;583861,6;93221,6;IVA;0;0;490640;3064;61.608.101-2;HOSPITAL BARROS LUCO TRUDEAU;7293;SERVICIO DE SALUD METROPOLITANO SUR HOSP;Salud;HOSPITALES Y CLINICAS;San Miguel;Región Metropolitana de Santiago;Extranjero;711524.0;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638.0;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;7935;19;Extranjero;12;2.0;;;141734567;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"2140126	ZOPICLONA 7,5 MG
";MIN0264 ZOPICLONA (B.E) 7.5 MG X 30 COMP. (100), Zopiclona 7.5 MG, F-12586/22, MILAB, 01-06-2026;150;Comprimido;CLP;46;0;0;;6900;30 dias contra la recepcion conforme de la factura
52611042;1754-363-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1754-363-AG25;MEDICAMENTOS (1754-291-COT25);"Orden de Compra codigo: 1754-363-AG25 dirigida a SCM PHARMA SPA
ADQUISIICÓN DE MEDICAMENTOS DESTINADOS A UNIDAD DE FARMACIA DE SITINTAS DEPENDENCIAS.
SOLICITUD DE COMPRAS N°239
Justificación selección de cotización menos económica: OFERTA TODOS LOS MEDICAMENTOS SOLICITADOS E INFORMAN FECHA DE VENCIMIENTO";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-29;2025-05-06;2025-05-06;2025-05-06;2025-05-06;;1;0;0;5110145,6;CLP;5110145,6;815905,6;IVA;0;0;4294240;2750;69.130.700-k;Departamento de Salud Parral;7299;Departamento de Salud Parral;Municipalidades;GOBIERNO CENTRAL;Parral;Región del Maule ;Extranjero;1185307.0;77.337.544-5;SCM;1773777.0;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Providencia;Región Metropolitana de Santiago;;215-22-04-004;19;Extranjero;7;2.0;;;141878932;51141500.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141502;Clonazepam;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Anticonvulsivos; ESZOPICLONA 3 MG ; ESZOPICLONA 3 MG ;30000;Unidad;CLP;88;0;0;;2640000;30 dias contra la recepcion conforme de la factura
52621403;1407-15255-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1407-15255-AG25;CCP IQUIQUE COMPRA MEDICAMENTOS PARA EL AREA DE SALUD;"CCP IQUIQUE COMPRA MEDICAMENTOS PARA EL AREA DE SALUD.

DESPACHAR DIRECCIÓN: ESTACIÓN S/N IQUIQUE, CARCEL DE MUJERES
FONO: 572 520507 - 572520508
ENVIAR PRODUCTOS CON GUIA DESPACHO ENVIAR FACTURA A LOS SIGIENTES CORREOS gestiondte.201@gendarmeria.cl  dipresrecepcion@custodium.com eduardo.medina@gendarmeria.cl luisg.miranda@gendarmeria.cl marcosz.martinez@gendarmeria.cl 
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-30;2025-05-05;2025-05-05;2025-04-30;2025-05-05;;1;3,69354838709677;62;1627478,272;CLP;1627478,272;259849,472;IVA;0;0;1367628,8;2403;61.004.002-0;Región de Tarapacá;6925;DIRECCION GENERAL DE GENDARMERIA DE CHIL;Gob. Central, Universidades;Gubernamental;Iquique;Región de Tarapacá  ;Extranjero;261744.0;76.830.090-9;Caribean Pharma SpA;256360.0;FARMACEUTICA CARIBEAN LTDA;"VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| ALMACENES MEDIANOS (VENTA DE ALIMENTOS); SUPERMERCADOS, MINIMARKETS| VENTA AL POR MENOR DE PRODUCTOS MEDICINALES| VENTA AL POR MENOR DE ";Renca;Región Metropolitana de Santiago;;478;19;Extranjero;7;2.0;;;141911605;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"ZOPICLONA 7,5 MG CAJA POR 30 COMPRIMIDOS

";;60;Caja;CLP;1250;0;0;;75000;30 dias contra la recepcion conforme de la factura
52625343;1058128-1331-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058128-1331-AG25;pedido hpm;"reposicion km
despachar vencimiento superior a 12 meses";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-30;2025-05-05;2025-04-30;2025-04-30;2025-05-05;;1;0;0;305235;CLP;305235;48735;IVA;0;0;256500;1058128;61.975.100-0;Fármacos;127018;HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI;Salud;Servicio Público;Puerto Montt;Región de los Lagos ;Extranjero;875759.0;76.479.314-5;Alpha Pharma Chile;1470909.0;Alpha Pharma Chile;Importadora de Productos Farmacéuticos;Providencia;Región Metropolitana de Santiago;;11226;19;Extranjero;12;2.0;;;141923823;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"
1141101
 ESZOPICLONA 3 MG";CL40048 ESZOPICLONA 3 MG COMPRIMIDOS RECUBIERTOS ESTUCHE 1X30'S HDP-BOT REGISTRO ISP F/22496-21. VCTO 30-09-2025. VALOR INCLUYE FLETE.DISPONEMOS DE STOCK. PRECIO PRONTO VENCE SIN CARTA DE CANJE. CONTACTO: jose.salas@sevenpharma.net;4500;Comprimido;CLP;57;0;0;;256500;30 dias contra la recepcion conforme de la factura
52627616;750301-66-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=750301-66-SE25;ORDEN DE COMPRA DESDE 750301-5-LE25;ADQUISICIÓN DE FÁRMACOS PARA BOTICA CIUDADANA DESDE 750301-5-LE25;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-30;2025-05-02;2025-05-02;2025-05-02;2025-05-05;;1;4,40377358490566;53;7581466,2;CLP;7581466,2;1210486,2;IVA;0;0;6370980;750301;70.892.100-9;Área Salud;1344662;CORP.MUNICIPAL GABRIEL GONZALEZ VIDELA DE LA SERENA;Otros;;La Serena;Región de Coquimbo ;;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;;19;;7;2.0;750301-5-LE25;;141929937;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;"50  ZOPICLONA 7.5 MG CAJA X30 CR BE   $630   $31.500
";"DESPACHO 2 DIAS CORIDOS 
PLANTA CON CERTIFICACION GMP 
DPTO, PROGRAMA Y PLAN DE FARMACOVIGILANCIA 
SVS DE PRE Y POST VENTA 
POLITICAS DE CANJE Y DEVOLUCIONES 
FLETE INCLUIDO 
NORMA
Según formularios 5 y 6 adjuntos en las bases
CORRESPONDE LINEA 11";1;Global;CLP;31500;0;0;0.0;31500;30 dias contra la recepcion conforme de la factura
52636776;3178-3941-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3178-3941-SE25;F.A. ADQ. DESDE LICITACIÓN ID- 5839-15-LR21;"PRODUCTOS DEBEN VENIR CON:
- MÍNIMO DE 18 MESES DE VENCIMIENTO.
- FACTURA, FLETE PAGADO Y PUESTO EN BODEGA DEL HOSPITAL:     -    ADJUNTAR CARTA DE CANJE SI CORRESPONDE.

I M P O R T A N T E:
NO SE CURSARÁ EL PAGO DE LA PRESENTE ORCOM MIENTRAS ESTA NO HAYA SIDO ACEPTADA POR EL PROVEEDOR DENTRO DE 24 HRS.

ENVIAR DIRECCIÓN DE SU BODEGA ADJUNTA EN FACTURA, PARA EFECTUAR DEVOLUCIÓN PRODUCTO EN CASO SEA REQUERIDO.

PROTOCOLO DE TRAZABILIDAD
FACTURA DEBE INCORPORAR OBLIGATORIAMENTE N° DE SERIE, N° DE LOTE, FECHA DE VENCIMIENTO,  MARCA COMERCIAL, NOMBRE Y CÓDIGO DEL PRODUCTO Y IDENTIFICACIÓN DEL PROVEEDOR.

INFORMA HORARIO DE RECEPCIÓN BODEGA:
DE LUNES  A JUEVES  AM: DESDE LAS  08,15  A  13,00 HORAS
                                         PM: DESDE LAS 14,00  A  17,00 HORAS

DIA VIERNES	         AM: DESDE LAS  08,15  A  13,00 HORAS
                                         PM: DESDE LAS  14,00  A  15,00 HORAS

";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-05-05;2025-05-08;2025-05-08;2025-05-08;2025-05-12;;1;4;31;720568,8;CLP;720568,8;115048,8;IVA;0;0;605520;4099;61.102.025-2;HOSPITAL NAVAL ALMIRANTE ADRIAZOLA;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;HOSPITALES Y CLINICAS;Talcahuano;Región del Biobío ;CL;23690.0;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;24141.0;MUNNICH PHARMA MEDICAL SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;;;Chile;2204004000;19;CL;7;48.0;;;141957748;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicina;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;ZOPICLONA 7,5 MG. GRA.;ZOPICLONA 7,5 MG. GRA.;10000;Gragea;CLP;23;0;0;0.0;230000;
52637151;3980-41-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3980-41-SE25;ORDEN DE COMPRA DESDE 3980-7-LE25;"Adquisicion de medicamentos para usuarios inscritos en CESFAM LA Esperanza desde 3980-7-LE25.
Recepción de productos en calle La Isla N°18 localidad de La Esperanza a 14 km de la comuna de Peumo, dentro del plazo estipulado, de lo contrario tendrá multa por incumplimiento de entrega.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-05-05;2025-05-05;2025-05-05;2025-05-05;2025-05-06;;1;4,40377358490566;53;2157291,5;CLP;2157291,5;344441,5;IVA;0;0;1812850;4900;69.080.900-1;Salud;118861;I MUNICIPALIDAD DE PEUMO;Municipalidades;;Peumo;Región del Libertador General Bernardo O´Higgins;CL;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;3980-7-LE25;;141958937;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5MG.;316592 120-10-80708 ZOPICLONA 7.5 MG 30 CR REG.ISP F-26342 EQUIVALENTE TERAPEUTICO Zopiclona 7,5 mg 30 Comprimidos Recubiertos, venc: 31-08-2027, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma G;4000;Comprimido;CLP;21;0;0;0.0;84000;30 dias contra la recepcion conforme de la factura
52642473;1754-405-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1754-405-SE25;ORDEN DE COMPRA DESDE 1754-55-LQ24;"FOFAR= $1.683.850/ SAR=$464.471
ADQUISICIÓN DE MEDICAMENTOS DESTINADOS A UNIDADES DE FARMACIA DE DISTINTAS DEPENDENCIAS DEL DEPARTAMENTO DE SALUD DE PARRAL.
SOLICITUD DE COMPRAS N°232";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-05-05;2025-05-05;2025-05-05;2025-05-05;2025-05-06;;1;3,28888888888889;9;5081290,48;CLP;5081290,48;811298,48;IVA;0;0;4269992;2750;69.130.700-k;Departamento de Salud Parral;7299;Departamento de Salud Parral;Municipalidades;GOBIERNO CENTRAL;Parral;Región del Maule ;CL;822399.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;1418939.0;LABORATORIOS ANDROMACO S.A.;FARMACEUTICO;Peñalolén;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;1754-55-LQ24;;141976139;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"ESZOPICLONA 2MG COMPRIMIDO
";22100237 NOPTIC COM RECUBIERTO - ESZOPLICONA 2 MG, CAJA X 30, REG. ISP F-16723/23, FECHA DE VCTO 31-08-2026, PLAZO ENTREGA 48 HORAS, SE ADJUNTA POLITICA DE CANJE ;8040;Unidad;CLP;157;0;0;0.0;1262280;30 dias contra la recepcion conforme de la factura
52642756;5702-303-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5702-303-AG25;D.R. COMPRA DE PRODUCTOS FARMACEUTICOS PARA LA ATENCION DE LAS PPL DEL C.P.F. ;"Orden de Compra generada por invitación a compra ágil: 5702-131-COT25
D.R. COMPRA DE PRODUCTOS FARMACEUTICOS PARA LA ATENCION DE LAS PPL DEL C.P.F. 

1.-  SE RECOMIENDA ENVIAR LOS PRODUCTOS CON GUIA DE DESPACHO.
2.-  DEBEN ACEPTAR OC Y FACTURAR DESPUES QUE LA INSTITUCION GENERE LA RECEPCION CONFORME. 
3.-  DEBEN ENVIAR EL ARCHIVO XML A LA CASILLA DE INTERCAMBIO
dipresrecepcion@custodium.com

DIRECCION DESPACHO:  CUESTA DE ACHA S/N KILOMETRO 2062, RUTA 5 NORTE, CENTRO PENITENCIARIO FEMENINO
CONTACTO:  MARIA FARIAS ZAMORA O RAFAEL LIRA VELOZO
TELEFONO:  582386433  ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-05-05;2025-05-05;2025-05-05;2025-05-06;2025-05-06;;1;0;0;1168833,47;CLP;1168833,47;186620,47;IVA;0;0;982213;286975;61.979.020-0;Región de Arica y Parinacota;6925;DIRECCION GENERAL DE GENDARMERIA DE CHIL;Gob. Central, Universidades;Gubernamental;Arica;Región de Arica y Parinacota;Extranjero;1189038.0;77.354.932-K;BECRUX;1777426.0;BECRUX LABS SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, DE TOCADOR Y COSMETICOS;Rancagua;Región del Libertador General Bernardo O´Higgins;;612;19;Extranjero;12;2.0;;;141976887;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 mg, se adjunta especificaciones técnicas ;;180;Unidad;CLP;40;0;0;;7200;30 dias contra la recepcion conforme de la factura
