ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
52035221;3789-33-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-33-SE25;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE MEDICAMENTOS FARMACIA POPULAR DESDE 3789-47-LP22;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-01-16;2025-03-31;2025-01-24;2025-03-27;2025-04-01;;1;4,40377358490566;53;1803915,05;CLP;1803915,05;288020,05;IVA;0;0;1515895;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;* ;Región de Los Ríos;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;2152204005004;19;CL;7;2;3789-47-LP22;;141257409;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"316592 ZOPICLONA 7.5 MG 30 CR
Zopiclone 030
810
COTIZACION LABORATORIO CHILE S.A. Nº COT";"316592 ZOPICLONA 7.5 MG 30 CR
Zopiclone 030
810
COTIZACION LABORATORIO CHILE S.A. Nº COT0019811";30;Unidad no definida;CLP;810;0;0;0.0;24300;30 dias contra la recepcion conforme de la factura
52239737;578459-109-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=578459-109-AG25;MEDICAMENTOS - MEMO 021-04/25-DANN HERNANDEZ: 578459-103-COT25;Orden de Compra codigo: 578459-109-AG25 dirigida a LABORATORIO ACONFAR CHILE LIMITADA;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2025-02-24;2025-03-26;2025-03-25;2025-03-25;2025-03-26;;1;0;0;4809415,94;CLP;4809415,94;767889,94;IVA;0;0;4041526;578459;70.937.200-9;Corporación Municipal Isla de Maipo;1145766;CORP MUNICIPAL DE ISLA DE MAIPO PARA L;Municipalidades;Corporacion Municipal;Isla de Maipo;Región Metropolitana de Santiago;Extranjero;711524;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;140678217;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona comprimido 7,5 mg;;1000;Comprimido;CLP;31;0;0;;31000;30 dias contra la recepcion conforme de la factura
52251960;608-9460-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-9460-SE25;(MFT) FARMACIA ESZOPICLONA 3MG;"ID: RES. EXENTA N°2682/20.05.2024
SERVICIO: PEDIDO FARMACOS MES MARZO 2025
CORREOS: alexander.ramos@redsalud.gob.cl- ines.mesias@redsalud.gob.cl-vicente.astorga@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-3310236
HORARIO RECEPCION: LUNES A VIERNES DE 08:00 A 15:00 HORAS.
""INDICAR LOTE/SERIE EN FACTURA/GUIÁ DE DESPACHO""
DESPACHO: ANTES DE DESPACHAR COORDINAR CON BODEGA FARMACIA
OBSERVACION: El despacho debe realizarse solo a través de Guía de Despacho. Una vez corroborada la Recepción conforme a través
del Portal Mercado Público, proceder a la emisión de factura:
FACTURA ELECTRÓNICA DEBE SER ENVIADA A: dipresrecepcion@custodium.com en formato XML.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-02-26;2025-03-13;2025-03-13;2025-03-13;2025-03-18;;1;4,62857142857143;7;395080;CLP;395080;63080;IVA;0;0;332000;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;69104;91.650.000-9;Laboratorios Saval S.A;67079;LABORATORIOS SAVAL S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;;19;CL;7;48;608-93-LQ24;;140718066;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;2149548 ESZOPICLONA 3 MG COMPRIMIDOS;NIRVAN 3 mg - x 40 comprimidos;3320;Comprimido;CLP;100;0;0;0.0;332000;
52264155;1216062-159-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-159-SE25;ORDEN DE COMPRA DESDE 1216062-39-LR24;Adquisición via convenio de suministros farmacos DESDE 1216062-39-LR24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-02-28;2025-03-30;2025-03-30;2025-03-30;2025-03-31;;1;4,40377358490566;53;95266,64;CLP;95266,64;15210,64;IVA;0;0;80056;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;PERCAPITA - APOYO A LOS CUIDADOS PALIATI;19;CL;7;2;1216062-39-LR24;;140758975;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG CAJA POR 30 COMPRIMIDOS;120-10-80708 316592 ZOPICLONA 7.5 MG 30 CR REG.ISP F-26342 EQUIVALENTE TERAPEUTICO Zopiclona 7,5 mg 30 Comprimidos Recubiertos, venc: 31-08-2026, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma G;1;Caja;CLP;630;0;0;0.0;630;30 dias contra la recepcion conforme de la factura
52264161;1216062-165-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-165-SE25;ORDEN DE COMPRA DESDE 1216062-39-LR24;Adquisición via convenio de suministros farmacos DESDE 1216062-39-LR24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-02-28;2025-03-31;2025-03-31;2025-03-31;2025-03-31;;1;3,69354838709677;62;503889,078;CLP;503889,078;80452,878;IVA;0;0;423436,2;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;PERCAPITA  - APOYO A LOS CUIDADOS PALIAT;19;CL;7;2;1216062-39-LR24;;140759079;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;eszopíclona 3 mg comprimido recubierto;SEV0085 ESZOPICLONA (B) 3 MG X 30 COMP. REC., Eszopiclona 3 mg, F-22496/21, SEVEN PHARMA, 01-09-2025, venc: 01-09-2025, Plazo de entrega de 24-48 hrs;1;Unidad;CLP;99;0;0;0.0;99;30 dias contra la recepcion conforme de la factura
52264163;1216062-167-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-167-SE25;ORDEN DE COMPRA DESDE 1216062-39-LR24;Adquisición via convenio de suministros farmacos DESDE 1216062-39-LR24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-02-28;2025-03-31;2025-03-31;2025-03-31;2025-04-11;;1;3,27027027027027;37;848219,862;CLP;848219,862;135430,062;IVA;0;0;712789,8;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;PERCAPITA  - APOYO A LOS CUIDADOS PALIAT;19;CL;7;2;1216062-39-LR24;;140759165;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;eszopiclona 3 mg caja por 30 comprimidos recubiertos;ESZP0003COMP. (BE)ESZOPICLONA 3MG X 30 COMP.RECUBIERTOS. SEVEN PHARMA. ESZOPICLONA. REG ISP F-22496. VCTO 11-2025. LOTE ESZ23021 -- 8903726195628 VALOR POR CAJA;1;Caja;CLP;2940;0;0;0.0;2940;30 dias contra la recepcion conforme de la factura
52264167;1216062-170-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1216062-170-SE25;ORDEN DE COMPRA DESDE 1216062-39-LR24;Adquisición via convenio de suministros farmacos DESDE 1216062-39-LR24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-02-28;2025-03-31;2025-03-31;2025-03-31;2025-03-31;;1;4;31;848625,8305;CLP;848625,8305;135494,8805;IVA;0;0;713130,95;1216062;71.265.200-4;Corporación Municipal de Lo Prado;1803791;Corporación Municipal de Lo Prado;Otros;Actividades de otras asociaciones N.C.P. y venta por menor de productos;Lo Prado;Región Metropolitana de Santiago;CL;23690;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;24141;MUNNICH PHARMA MEDICAL SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;;;Chile;PERCAPITA  - APOYO A LOS CUIDADOS PALIAT;19;CL;7;2;1216062-39-LR24;;140759416;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG COMPRIMIDOS RECUBIERTOS;225187 ZOPICLONA BE COMPRIMIDOS RECUBIERTOS 7,5MG.1000 ENVASE CLINICO - BIOEQUIVALENTE - CAJA POR 1000 COMPRIMIDO - HIPNOTICOS: F-12586 - GENERICOS CLINICOS - VIGENCIA SUPERIOR A 24 MESES,;1;Unidad;CLP;21;0;0;0.0;21;30 dias contra la recepcion conforme de la factura
52265985;4779-197-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4779-197-AG25;FFVV - ZOPICLONA 7.5 MG COMP - FEBRERO 2025;"REPOSICION Y REFUERZO STOCK DEL ARSENAL FARMACOLOGICO DE LA BODEGA FARMACOS ADJUNTO SOLICITUD DE COMPRA REPOSICION 
""ESTA ORDEN DE COMPRA TIENE UNA VALIDEZ DE 40 DIAS DE ACUERDO A ANEXO EXPLICATIVO DE VALIDES MAXIMA DE LA ORDEN""
HORARIO DE RECECPION DE CARGA (EXCEPTO MEDICAMENTOS REFRIGERADOS)
MARTES, MIERCOLES Y VIERNES: 15:00 A 17:00 HRS
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-02-28;2025-03-03;2025-02-28;2025-03-05;2025-03-04;;1;0;0;258230;CLP;258230;41230;IVA;0;0;217000;5694;61.602.280-6;Bodega Fármacos HR Coyhaique;7340;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;HOSPITALES Y CLINICAS;Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;Extranjero;711524;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;;19;Extranjero;20;2;;;140764967;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7.5 MG COMPRIMIDOS

";ZOPICLONA 7.5 MG COMPRIMIDOS;7000;Comprimido;CLP;31;0;0;;217000;30 dias contra la recepcion conforme de la factura
52272091;3019-154-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3019-154-AG25;MEDICAMENTOS VARIOS BOTICA, SOLICITUD 9;"MEDICAMENTOS VARIOS BOTICA, SOLICITUD 9
SE REQUIERE LA ADQUISICION DE FARMACOS PARA ABASTECIMIENTO Y FUNCIONAMIENTO DE FARMACIA MUNICIPAL BOTICA DEL CARBON, SEGUN SOLICITUD DE COMPRA N°9 DE FECHA 19-02-2025 A PETICION DE Q.F.";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2025-03-03;2025-03-04;2025-03-04;2025-03-04;2025-03-04;;1;4,40377358490566;53;3247807,5;CLP;3247807,5;518557,5;IVA;0;0;2729250;3972;69.259.900-4;Departamento de Salud;113259;I MUNICIPALIDAD DE LOTA;Municipalidades;;Lota;Región del Biobío ;Extranjero;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA;Maipú;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;140783170;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG X 30 COMPRIMIDOS;;20;Unidad;CLP;2490;0;0;;49800;30 dias contra la recepcion conforme de la factura
52274174;4457-45-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4457-45-SE25;MEDICAMENTOS  Y SUPLEMENTOS COMPLEMENTARIOS CPAD NO INTERMEDIADOS POR CENABAST. ORDEN DE COMPRA DESDE 4457-2-L125;"MEDICAMENTOS Y SUPLEMENTOS COMPLEMENTARIOS CPAD NO INTERMEDIADOS POR CENABAST DESDE 4457-2-L125. SOLICITUD DE ADQUISICONES N°15 IDDOC845836 Y N°14 IDDOC 845835 DE FECHA 28.01.2025.
MEDICAMENTOS  Y SUPLEMENTOS COMPLEMENTARIOS CPAD NO INTERMEDIADOS POR CENABAST DESDE 4457-2-L125.

MEDICAMENTOS  Y SUPLEMENTOS COMPLEMENTARIOS CPAD NO INTERMEDIADOS POR CENABAST DESDE 4457-2-L125";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-03-03;2025-03-03;2025-03-03;2025-03-03;2025-03-03;;1;4,40377358490566;53;166600;CLP;166600;26600;IVA;0;0;140000;5373;69.150.601-0;Direccion de Salud;140867;I MUNICIPALIDAD DE HUALQUI;Municipalidades;Gobierno Central;Hualqui;Región del Biobío ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;2152204004001 2152204005001;19;CL;7;2;4457-2-L125;;140792424;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA COMPRIMIDO 75 MG;ZOPICLONA COMPRIMIDO 75 MG;2000;Unidad;CLP;21;0;0;0.0;42000;30 dias contra la recepcion conforme de la factura
