ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
52457987;3789-165-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-165-SE25;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE FARMACOS PARA FARMACIA DEL PUEBLO DESDE 3789-22-LQ24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-04-02;2025-07-11;2025-07-10;2025-07-11;2025-07-30;;1;4,40377358490566;53;2586293,64;CLP;2586293,64;412937,64;IVA;0;0;2173356;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;Paillaco;Región de Los Ríos;CL;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;2152204005004;19;CL;7;2;3789-22-LQ24;;143230324;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"120-10-80708  ZOPICLONA 7.5 MG 30CR REG.ISP F-26342EQUIVALENTE
TERAPEUTICOZopiclona 7,5 mg 30ComprimidosRecubiertos, 
VALOR LICITACIÓN 3789-22-LQ24";"120-10-80708  ZOPICLONA 7.5 MG 30CR REG.ISP F-26342EQUIVALENTE
TERAPEUTICOZopiclona 7,5 mg 30ComprimidosRecubiertos, 
VALOR LICITACIÓN 3789-22-LQ24";20;Unidad no definida;CLP;630;0;0;0.0;12600;30 dias contra la recepcion conforme de la factura
52950338;748201-1449-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748201-1449-AG25;OC compra ágil: 748201-296-COT25 CITRIX 57345 LIMACHE;"CITRIX N°57345
RESOLUCION N° 1650 FECHA 02/07/2025
FACTURAR: CAPREDENA
GIRO: VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS.
DIRECCION FACTURA: PASEO BULNES 284 STGO.
DIRECCIÓN DESPACHO: AV. URMENETA N°855 LIMACHE
MENCIONAR Nº DE OC EN LA FACTURA
NO SE RECEPCIONAN MERCAD. C/VENC.INF.12MESES
D.T.Q.F: JAIME CIFUENTES ESCOBAR FONO: +5633 2335521 DIRECCION: URMENETA 855 LIMACHE.
PARA CONSULTAS TÉCNICAS O DE PRECIO, FAVOR CONTACTARSE AL CORREO MSCHMIDT@CAPREDENA.CL O AL FONO 0228306503
RECORDAR QUE ANTES DE FACTURAR, DEBE ACEPTAR LA O.C. EN EL PORTAL, EVITANDO RECLAMO DEL DTE.
ENVIAR ARCHIVO XML"" DEL DTE A LA CASILLA DE CORREO DE CAPREDENA: dipresrecepción@custodium.com



Orden de Compra codigo: 748201-1449-AG25 dirigida a CHEMOPHARMA S A";AG;;;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-06-24;2025-07-02;2025-07-02;2025-07-02;2025-07-02;;1;4,08;10;246330;CLP;246330;39330;IVA;0;0;207000;748201;61.108.000-k;Unidad de Compras Farmacia;7175;CAJA DE PREVISION DE LA DEFENSA NACIONAL;Gob. Central, Universidades;FARMACIAS INDEPENDIENTES| COMERCIO AL POR MENOR DE;Santiago;Región Metropolitana de Santiago;Extranjero;26897.0;96.026.000-7;Chemopharma S.A.;27062.0;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE;Quilicura;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;142941740;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOMETIC 7.5 MG 30 COMP REC;ZOMETIC 7.5 MG 30 COMP REC;100;Caja;CLP;1050;0;0;;105000;30 dias contra la recepcion conforme de la factura
52964396;2137-563-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2137-563-AG25;Orden de Compra generada por invitación a compra ágil: 2137-269-COT25;"Orden de Compra codigo: 2137-563-AG25 dirigida a IMPORTADORA Y COMERCIALIZADORA AILLON Y SIERRA SPA

Justificación selección de cotización menos económica: Los productos o servicios cotizados cumplen de mejor manera con los requisitos técnicos solicitados.";AG;;;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-06-26;2025-07-04;2025-07-03;2025-07-04;2025-07-09;;1;0;0;2643014,99;CLP;2643014,99;421993,99;IVA;0;65001;2156020;3132;61.602.278-4;Hospital de Achao;16223;SERVICIO DE SALUD CHILOE;Salud;;Quinchao;Región de los Lagos ;Extranjero;1147674.0;77.187.331-6;ASPROTEX ;1737242.0;IMPORTADORA Y COMERCIALIZADORA AILLON Y SIERRA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Linares;Región del Maule ;;1746;19;Extranjero;7;2;;;142987761;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA CM 7,5 MG
";ZOPICLONA CM 7,5 MG;3000;Unidad;CLP;46;0;0;;138000;30 dias contra la recepcion conforme de la factura
52971909;3789-352-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-352-SE25;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE FARMACOS PARA FARMACIA DEL PUEBLO DESDE 3789-22-LQ24;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-06-27;2025-07-17;2025-07-17;2025-07-17;2025-07-17;;1;3,8375;16;1292887,4;CLP;1292887,4;206427,4;IVA;0;0;1086460;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;* ;Región de Los Ríos;CL;26581.0;91.637.000-8;LABORATORIOS RECALCINE S.A;26786.0;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;2152204005004;19;CL;7;2;3789-22-LQ24;;143154100;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"881851	VALNOC 3MG CAJA X 30 COMPRIMIDOS	VALNOC	96	2.886	30
";"881851	VALNOC 3MG CAJA X 30 COMPRIMIDOS	VALNOC	96	2.886	30
";10;Unidad no definida;CLP;2886;0;0;0.0;28860;30 dias contra la recepcion conforme de la factura
52980526;1239966-191-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1239966-191-AG25; SOLICITUD DE PEDIDO N°546;"Se requiere la adquisición de medicamentos para el Cesfam de Puerto Natales.

Orden de Compra generada por invitación a compra ágil: 1239966-193-COT25

Orden de Compra codigo: 1239966-191-AG25 dirigida a LABORATORIO ACONFAR CHILE LIMITADA";AG;;;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2025-06-30;2025-07-01;2025-07-01;2025-07-01;2025-07-02;;1;0;0;1960525;CLP;1960525;313025;IVA;0;0;1647500;1239966;71.165.800-9;CESFAM JUAN LOZIC PEREZ;1085182;Corporación de Ecuación, Salud y Menores de Puerto Natales;Municipalidades;ATENCION SALUD PRIMARIA;Puerto Natales;Región de Magallanes y de la Antártica;Extranjero;711524.0;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638.0;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;215-22-04-004;19;Extranjero;7;2;;;143038644;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 mg;Eszopiclona 3 mg;3900;Unidad;CLP;79;0;0;;308100;30 dias contra la recepcion conforme de la factura
52988343;750301-136-TD25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=750301-136-TD25;Orden de Compra generada por Trato Directo ID 750301-20-FTD25;Se requiere adquirir medicamentos por quiebres de stock asociado a faltas, de esta manera poder dar respuesta a las necesidades farmacológicas de los  usuarios de la red APS y evitar descompensación y colapso de los servicios de urgencia ;TD;Emergencia, urgencia o imprevisto;Si;No;16;TD;Proveniente de Ficha de Trato Directo;12;Recepcion Conforme;7;Recepcion Conforme;2025-07-01;2025-07-01;2025-07-01;2025-07-01;2025-07-01;;1;4,40377358490566;53;35075511,8;CLP;35075511,8;5600291,8;IVA;0;1800;29473420;750301;70.892.100-9;Área Salud;1344662;CORP.MUNICIPAL GABRIEL GONZALEZ VIDELA DE LA SERENA;Otros;;La Serena;Región de Coquimbo ;Extranjero;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA;María Elena;Región Metropolitana de Santiago;;215-22-04-004-001-000;19;Extranjero;12;2;;;143062817;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG COMPRIMIDO F;;50000;Unidad;CLP;25;0;0;;1250000;30 dias contra la recepcion conforme de la factura
52988343;750301-136-TD25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=750301-136-TD25;Orden de Compra generada por Trato Directo ID 750301-20-FTD25;Se requiere adquirir medicamentos por quiebres de stock asociado a faltas, de esta manera poder dar respuesta a las necesidades farmacológicas de los  usuarios de la red APS y evitar descompensación y colapso de los servicios de urgencia ;TD;Emergencia, urgencia o imprevisto;Si;No;16;TD;Proveniente de Ficha de Trato Directo;12;Recepcion Conforme;7;Recepcion Conforme;2025-07-01;2025-07-01;2025-07-01;2025-07-01;2025-07-01;;1;4,40377358490566;53;35075511,8;CLP;35075511,8;5600291,8;IVA;0;1800;29473420;750301;70.892.100-9;Área Salud;1344662;CORP.MUNICIPAL GABRIEL GONZALEZ VIDELA DE LA SERENA;Otros;;La Serena;Región de Coquimbo ;Extranjero;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA;María Elena;Región Metropolitana de Santiago;;215-22-04-004-001-000;19;Extranjero;12;2;;;143062822;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDO F;;5000;Unidad;CLP;63;0;0;;315000;30 dias contra la recepcion conforme de la factura
52988414;2335-652-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2335-652-SE25;MEDICAMENTOS F.C OP. 402;"MEDICAMENTOS Y PRODUCTOS FARMACÉUTICOS PARA FARMACIA COMUNITARIA DEL DEPTO. DE SALUD DE LINARES OP. 402  CONTRATO DE SUMINISTROS D. E. N° 1464 (2332-4-LE25) 
I.C 215-22 -04 -004-003 (FARMACIA COMUNITARIA)
- DESPACHAR A BODEGA DE CALLE FREIRE N°495 LINARES **OBSERVACIÓN: FACTURAR AL GIRO COMERCIAL  VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS**
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2025-07-01;2025-07-01;2025-07-01;2025-07-01;2025-07-01;;1;4,40377358490566;53;1074094;CLP;1074094;171494;IVA;0;0;902600;3328;69.130.301-2;ADQUISICIONES SALUD;86545;I MUNICIPALIDAD DE LINARES;Municipalidades;;Linares;Región del Maule ;CL;106395.0;77.596.940-7;LABORATORIO CHILE S.A.;103860.0;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Maipú;Región Metropolitana de Santiago;Chile;215-22-04-004-003;19;CL;7;2;2335-4-LE25;;143063229;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Eszopiclona 3 mg. Caja x 30 comp. rec. Similar a VALNOC
";"Eszopiclona 3 mg. Caja x 30 comp. rec. Similar a VALNOC
";150;Caja;CLP;2490;0;0;0.0;373500;30 dias contra la recepcion conforme de la factura
52992796;1058097-590-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058097-590-AG25;Orden de Compra generada por invitación a compra ágil: 1058097-484-COT25;"CORREO V°B°_Fármacos extra-Julio__(26.06.2025) 
ID-1058097-484-COT25
DESPACHO: VIERNES 04.07.2025
ADJUNTAR OC AL DESPACHAR
CONTACTO: HERIBERTO ARCE V. (22-5760578)
VCTO.SUPERIOR A 12 MESES SI NO CARTA DE CANJE
";AG;;;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-07-01;2025-07-03;2025-07-02;2025-07-02;2025-07-07;;1;0;0;1001170,8;CLP;1001170,8;159850,8;IVA;0;0;841320;1058097;61.958.500-3;Fármarcos;7331;HOSPITAL PADRE ALBERTO HURTADO;Salud;Servicio Público;San Ramón;Región Metropolitana de Santiago;Extranjero;711524.0;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638.0;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;;19;Extranjero;12;2;;;143076626;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"
ZOPICLONA 7,5MG CM";;2000;Comprimido;CLP;30;0;0;;60000;30 dias contra la recepcion conforme de la factura
52997215;3019-508-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3019-508-AG25;FÁRMACOS BOTICA, SOLICITUD 93;SE REQUIERE LA ADQUISICIÓN DE MEDICAMENTOS PARA ABASTECIMIENTO Y FUNCIONAMIENTO DE LA FARMACIA MUNICIPAL DE LOTA, SEGÚN SOLICITUD DE COMPRA N°93 CON FECHA 23-06-2025 A PETICIÓN DE Q.F.FARMACIA BOTICA DEL CARBÓN. SE SOLICITA ADJUNTAR AUTORIZACIÓN SANITARIA, FICHA TÉCNICA DE LOS FÁRMACOS, VENCIMIENTO MAYOR A 12 MESES.;AG;;;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2025-07-02;2025-07-08;2025-07-04;2025-07-08;2025-07-09;;1;0;0;760743,2;CLP;760743,2;121463,2;IVA;0;0;639280;3972;69.259.900-4;Departamento de Salud;113259;I MUNICIPALIDAD DE LOTA;Municipalidades;;Lota;Región del Biobío ;Extranjero;711524.0;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638.0;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;143090173;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG X 30 COMPRIMIDOS;;20;Unidad;CLP;2375;0;0;;47500;30 dias contra la recepcion conforme de la factura
