ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
51676492;794807-144-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=794807-144-SE24;Canasta farmacologica oficio N°3419;"Compra de medicamentos prais correspondiente noviembre oficio N°3419
Entregar en bodega de farmacia a Soraya Barrera, teléfono: 732-566295
Entregar por estacionamiento de Hospital San Javier ubicado por calle Torreblanca de 08:30 a 12:30 hrs y 14:00 a 16:30 hrs de lunes a jueves y viernes de 08:30 a 12:30 hrs y 14:00 a 15:30 hrs.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2024-11-15;2025-01-07;2024-11-15;2024-11-15;2025-01-07;;1;3,89333333333333;15;317730;CLP;317730;50730;IVA;0;0;267000;794807;61.606.912-8;PRAIS;7262;SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER;Salud;HOSPITALES Y CLINICAS;San Javier;Región del Maule ;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;794807-1-LP24;;139010396;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Eszopiclona 3 mg
";"19900083S ESZOPICLONA [BE] 3 MG 30 COMPRIMIDOS RECUBIERTOS, LAB SEVEN PHARMA, VENC 30-11-2025. ENTREGA 2 DÃAS HÃBILES. MÃNIMO DE COMPRA DE 30.000-MAS IVA. SE ADJUNTA FICHA TÃCNICA. VALOR COMPRIMIDO
";3000;Comprimido;CLP;89;0;0;0.0;267000;30 dias contra la recepcion conforme de la factura
51842721;1058141-1642-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-1642-AG24;(APM) PEDIDO FARMACIA DICIEMBRE ID: 1058141-1069-COT24;" PEDIDO FARMACIA DICIEMBRE
 fecha de entrega ((20/01/2025)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 hrs.
 envió de la factura, el proveedor deberá enviar el archivo en formato xml a la casilla: dipresrecepcion@custodium.com (el no envió origina el rechazo automático a las 72 hrs. 
 Pago de www.hospitalcarlosvanburen.cl, link http://estadofacturas.hospitalcarlosvanburen.cl/
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2024-12-09;2025-01-17;2024-12-09;2025-01-16;2025-01-20;;1;3,8375;16;595809,2;CLP;595809,2;95129,2;IVA;0;0;500680;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;Extranjero;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Providencia;Región Metropolitana de Santiago;;;19;Extranjero;7;2;;;139485119;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA CM 3 MG [214P533] ;"881851 VALNOC 3MG CAJA X 30 COMPRIMIDOS PA ESZOPICLONA
3MG REG ISP F-16735/23 EQUIVALENTE TERAPEUTICO, VENCE: 13-05-2026";330;Comprimido;CLP;92;0;0;;30360;30 dias contra la recepcion conforme de la factura
51917476;1058131-854-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058131-854-AG24;Orden de Compra generada por invitación a compra ágil: 1058131-186-COT24;"Orden de Compra codigo: 1058131-854-AG24 dirigida a SCM PHARMA SPA

Justificación selección de cotización menos económica: proveedor ADN no especifica los productos que despachará (descripción y/o marca)";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2024-12-20;2025-01-02;2024-12-20;2024-12-20;2025-01-02;;1;0;0;5544400,4;CLP;5544400,4;885240,4;IVA;0;0;4659160;1058131;61.607.201-3;SERVICIO DE SALUD TALCAHUANO HOSPITAL DE;7315;SERVICIO DE SALUD TALCAHUANO HOSPITAL DE;Salud;Servicio Público;Tomé;Región del Biobío ;Extranjero;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;Providencia;Región Metropolitana de Santiago;;;19;Extranjero;12;2;;;139696650;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDO;"Eszopiclona 3 Mg X 30 Comp, Lab. Lab Chile Farma Gen, Vence 30-06-
2026 ";8040;Comprimido;CLP;112;0;0;;900480;30 dias contra la recepcion conforme de la factura
51960227;2565-5-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2565-5-SE25;COMPRA DE MEDICAMENTOS;"ADJUNTAR DATOS DE TRANSFERENCIA
LOS PRODUCTOS DEBEN SER ENTREGADOS CON GUIA DE DESPACHO 
Y SE DEBE FACTURAR CUANDO SE HAYA RECIBIDO CONFORMEMENTE
SI LA FACTURA FUERA CEDIDA A FACTORING LA EMPRESA DEBERÁ NOTIFICAR OLIGATORIAMENTE A LOS CORREOS finanzas@cesfamchepica.cl y adquisiciones@cesfamchepica.cl
 HORARIOS  DE ATENCIÓN
LUNES A JUEVES MAÑANA 8.00 A 12.30
TARDE 14.00 A 16.30
VIERNES MAÑANA 8.00 A 12.30
TARDE 14.00 A 15.30
DIRECCIÓN 18 DE SEPTIEMBRE, LADO EX INTERNADO MUNICIPAL, COMUNA DE CHEPICA, SEXTA REGIÓN
ENCARGADO DE LA SOLICITUD LORETO NEIRA
DESPACHAR CON GUÍA DE DESPACHO Y ENVIAR DTE A adquisiciones@cesfamchepica.cl
si el la entrega no cumple el plazo establecido en las bases se solicitará los descargar para iniciar proceso de multas";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-02;2025-01-02;2025-01-02;2025-01-02;2025-01-06;;1;4,40377358490566;53;249900;CLP;249900;39900;IVA;0;0;210000;3556;69.090.700-3;DEPTO. DE SALUD;92414;I MUNICIPALIDAD DE CHEPICA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;;;;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;2152204004001;19;;7;2;2565-6-LE24;;139821312;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;;ZOPICLONA 7.5 MG COMPRIMIDOS;10000;Unidad no definida;CLP;21;0;0;0.0;210000;30 dias contra la recepcion conforme de la factura
51960524;619578-1-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=619578-1-SE25;ORDEN DE COMPRA DESDE 619578-11-L124 NP 1035;MEDICAMENTOS NP 1035 DESDE 619578-11-L124, MEDICAMENTOS NP 1035 DESDE 619578-11-L124, DESPACHAR AL CESFAM CURIMON PROGRAMA APOYO CUIDADOS PALIATIVOS, UBICADO AL COSTADO DE LA PLAZA CURIMON FONO: 34-2492690. EN EL SIGUIENTE HORARIO: DE LUNES A JUEVES DE 08:00 A 16:30 HRS Y LOS VIERNES DE 08:00 A 15:30 HRS;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-02;2025-01-02;2025-01-02;2025-01-02;2025-01-02;;1;3,69354838709677;62;595523,6;CLP;595523,6;95083,6;IVA;0;0;500440;619578;69.050.600-9;Cesfam Curimon;100158;I MUNICIPALIDAD DE SAN FELIPE;Municipalidades;Servicio Publico;San Felipe;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma SpA;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;2152204004024;19;CL;7;2;619578-11-L124;;139821756;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3MG COMPRIMIDOS;SEV0085 ESZOPICLONA B 3 MG X 30 COMP. REC., Eszopiclona 3 mg, F-2249621, SEVEN PHARMA, VENCE: 01-09-2025, PLAZO DE ENTREGA: 2 DIAS;4800;Comprimido;CLP;50;0;0;0.0;240000;30 dias contra la recepcion conforme de la factura
51962511;1075963-44-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1075963-44-SE25;ORDEN DE COMPRA DESDE 1075963-514-LR22 REORDEN;"CONVENIO SUMINISTRO POR FÁRMACOS ORALES DESDE 1075963-514-LR22
Se solicita gestionar su despacho en forma URGENTE.
Horario bodega de 08:30 a 16:00 hrs
Reorden # 277079
OCI 101616
Orden de compra vigencia 45 días
El proveedor deberá enviar la Factura Electrónica a la casilla asociada al Hospital Regional de Arica y Parinacota, dipresrecepcion@custodium.com, dentro de las 48 horas posteriores a la emisión del documento en el SII, incorporando en los campos respectivos (801) el número de Orden de Compra del Portal, asociado al proceso y su archivo en el formato XML. La factura mal extendida o que no incorpore los antecedentes propios del servicio contratado o bien adquirido, será causal de devolución al Proveedor dentro del plazo de 8 días corridos desde su recepción.
Por motivo de consultas deberán comunicarse a los siguientes correos: herman.geraldo@hjnc.cl y daniela.fernandez@hjnc.cl ";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-02;2025-01-03;2025-01-02;2025-01-02;2025-01-06;;1;4,62857142857143;7;223910,4;CLP;223910,4;35750,4;IVA;0;0;188160;1075963;61.606.001-5;Hospital Juan Noé;1667479;SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI;Salud;Hospital Público;Arica;Región de Arica y Parinacota;CL;69104;91.650.000-9;Laboratorios Saval S.A;67079;LABORATORIOS SAVAL S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1075963-514-LR22;;139827935;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;"ESZOPICLONA 3MG COMPRIMIDO (2140253) B
";NIRVAN 3 mg - x 40 comprimidos;1920;Comprimido;CLP;98;0;0;0.0;188160;30 dias contra la recepcion conforme de la factura
51967240;3251-5-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3251-5-SE25;PEDIDO ENERO;orden para abastecer farmacia dpto de salud;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-03;2025-01-03;2025-01-03;2025-01-03;2025-01-07;;1;4,40377358490566;53;1969926;CLP;1969926;314526;IVA;0;0;1655400;4172;69.252.700-3;Departamento de Salud;113978;I MUNICIPALIDAD DE PELLUHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Pelluhue;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2;3251-34-LQ23;;139843423;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7.5mg.;120-10-80708 ZOPICLONA 7.5 MG 30 CR REG.ISP F-26342 EQUIVALENTE TERAPEUTICO Zopiclona 7,5 mg 30 Comprimidos Recubiertos, venc: 31-12-2026, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP;15000;Comprimido;CLP;21;0;0;0.0;315000;30 dias contra la recepcion conforme de la factura
51973385;3251-16-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3251-16-SE25;PEDIDO ENERO;abastecer farmacia;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-06;2025-01-06;2025-01-06;2025-01-06;2025-01-06;;1;3,8375;16;678300;CLP;678300;108300;IVA;0;0;570000;4172;69.252.700-3;Departamento de Salud;113978;I MUNICIPALIDAD DE PELLUHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Pelluhue;Región del Maule ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2;3251-34-LQ23;;139858602;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;Eszopiclona 3mg.;"881851 VALNOC 3 MG CAJA X 30 COMPRIMIDOS PRINCIPIO ACTIVO ESZOPICLONA 3MG REGISTRO SANITARIO F-16735 - 23 EQUIVALENTE TERAPEUTICO, VENCE: 27-08-2025; Plazo de entrega 48 horas hábiles; políticas de canje: cambio de producto 30 días antes y 30 días de";6000;Comprimido;CLP;95;0;0;0.0;570000;30 dias contra la recepcion conforme de la factura
51984373;2766-24-AG25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2766-24-AG25;LABORATORIO ACONFAR CHILE LIMITADA compra ágil: 2766-24-COT25;"MEMO 126 DEL 03/01/2025 
DESPACHADO AVENIDA PEDRO AGUIRRE CERDA 0161. FARMACIA MUNICIPAL LA CISTERNA
CONTACTO: SANDRA BALMACEDA OVALLE        MOVIL: 997015316    farmaciamunicipal@cisterna.cl
HORARIO: RECEPCIÓN DE MERCADERÍA DE LUNES A VIERNES DE 8:30 A 13:00 HRS, LUNES A JUEVES 15:15 A 16:00";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-07;2025-01-14;2025-01-07;2025-01-27;2025-01-16;;1;0;0;142800;CLP;142800;22800;IVA;0;0;120000;3755;69.072.000-0;SALUD;100488;I MUNICIPALIDAD DE LA CISTERNA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;La Cisterna;Región Metropolitana de Santiago;Extranjero;711524;76.125.564-9;Laboratorio Aconfar Chile ltda.;1311638;Laboratorio Aconfar Chile ltda.;SERVICIOS DE ENVASADO Y EMPAQUE| OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Renca;Región Metropolitana de Santiago;;Ilustre Municipalidad De La Cisterna;19;Extranjero;7;2;;;139889632;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;SEV0085 ESZOPICLONA (B) 3 MG X 30 COMP. REC., Eszopiclona 3 mg, F-22496/21, SEVEN PHARMA, 01-09-2025 ;SEV0085 ESZOPICLONA (B) 3 MG X 30 COMP. REC., Eszopiclona 3 mg, F-22496/21, SEVEN PHARMA, 01-09-2025 ;100;Caja;CLP;1200;0;0;;120000;30 dias contra la recepcion conforme de la factura
51988641;1058062-45-SE25;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058062-45-SE25;ESZOPICLONA 3 MG / SERTRALINA 50 MG ;"ADQUISICIÓN DE FÁRMACOS PARA UNIDAD DE SALUD MENTAL DEL HOSPITAL DE CAUQUENES  DESDE 1058062-10-LE24  BAJO RESOLUCION EXENTA N 1013 DE FECHA 30 DE JULIO DE 2024.

PROGRAMACION ENERO

ENVIAR FACTURA ELECTRONICA A CORREO :
dipresrecepcion@custodium.com
CONSULTAS POR PAGO DE FACTURAS O ENVÍO DE DATOS DE CUENTAS CORRIENTES REGIRÁN LOS SIGUIENTES CORREOS:
 rmoragam@ssmaule.cl (FONO 73-2567125)
INFORMACIÓN DE DESPACHO:
HORARIO DE ATENCIÓN RECEPCIÓN MERCADERÍA BODEGA FARMACIA :
LUNES A JUEVES DESDE 09 HRS A 16 HRS.
VIERNES 09 A 15 HRS.
(FUERA DE ESE HORARIO NO SE RECIBIRÁ MERCADERÍA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2025-01-08;2025-01-10;2025-01-08;2025-01-08;2025-01-12;;1;4,40377358490566;53;298166,4;CLP;298166,4;47606,4;IVA;0;0;250560;1058062;61.606.913-6;Fármacos;7256;SERVICIO DE SALUD DEL MAULE HOSPITAL DE CAUQUENES;Salud;Servicio Público;Cauquenes;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1058062-10-LE24;;139901594;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141819;Zaleplón;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3MG (CM) ENVASE CLÍNICO;120-10-81153 ESZOPICLONA 3 MG 30 CR REG.ISP F-27519 EQUIVALENTE TERAPEUTICO Eszopiclona 3mg 30 Comprimidos Recubiertos, venc: 30-04-2026, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP.;2520;Comprimido;CLP;48;0;0;0.0;120960;30 dias contra la recepcion conforme de la factura
