ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
44229510;1947-2423-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1947-2423-AG21;Adquisición MELATONINA CM 3MG- unidad requirente farmacia - Falta Cenabast - (RQA);"- OC SAM: 30213138
- Unidad Requirente: Farmacia 
- Modalidad de Entrega: Inmediata
- Horario de Bodega de Lunes a Jueves 8:30 a 17:00 Hrs.  Viernes 8:30 a 16:00
- Al Despachar y Facturar se requiere adjuntar OC Aceptada
- Se solicita el despacho de ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-15;2021-08-12;2021-07-15;2021-08-11;2021-08-16;;1;4,82222222222222;9;928200;CLP;928200;148200;IVA;0;0;780000;2942;61.608.004-0;Abastecimiento;7045;SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO;Salud;;Independencia;Región Metropolitana de Santiago;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;48.0;;;117432431.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;214-0280 MELATONINA CM 3MG;;26000;Unidad;CLP;30;0;0;0.0;780000;
44230612;2098-1401-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2098-1401-SE21;REPOSICIÓN DE FÁRMACOS;"DESPACHO A BODEGA DE FÁRMACOS Y SUEROS. Lunes a Jueves 08:00 a 16:30 hrs y Viernes 08:00 a 15:30 hrs. 
Solicitado Por Q.F Jefe de Farmacia.
PEDIDO N° 53  enviado a través de correo electrónico con fechas 01-06-2021.
RESOLUCION EXENTA N°1859 DE FECHA 28";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-15;2021-08-04;2021-08-04;2021-08-03;2021-08-04;;1;3,27027027027027;37;949025;CLP;949025;151525;IVA;0;0;797500;3093;61.602.211-3;Hospital Curanilahue;7399;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;;Curanilahue;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2754;19;CL;7;2.0;2098-80-LE21;;117435245.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG CP;"MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 2-2023 - LOTE 0207021
Se adjunta ISP, anexos
Entrega en 2 días
Vigencia 90 días ";3000;Unidad;CLP;49;0;0;0.0;147000;30 dias contra la recepcion conforme de la factura
44289398;608-8214-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-8214-SE21;lsa FARMACIA MELATONINA 3 MG CM/CP;"ID: RES. EXENTA Nº: 	6777/30-11-2020
SERVICIO: PEDIDO FARMACOS MES AGOSTO 2021	
CORREOS: marco.silva@redsalud.gob.cl-michael.ponce@redsalud.gob.cl- ines.mesias@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-2570236	
HORARIO RECEPCION: LUN";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-27;2021-08-03;2021-07-27;2021-07-27;2021-08-03;;1;3,27027027027027;37;134731,8;CLP;134731,8;21511,8;IVA;0;0;113220;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48.0;608-132-LQ20;;117594454.0;51111800.0;Medicamentos y productos farmacéuticos / Agentes antitumorales / Hormonas y antihormonas;51111809.0;Tamoxifeno;Medicamentos y productos farmacéuticos;Agentes antitumorales;Hormonas y antihormonas;"[2149521]	MELATONINA 3MG CM/CP ENVASADO EN BLISTER
";"MLTN0003COMP. MELATONINA 3MG X 30 CAP.. ARAMA. MELATONINA. REG ISP F-23523 - VTO 10-2021 - LOTE G019485
Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Vigencia 120 días. Sin costo por flete. Pedido mínimo 50.000.";2220;Cápsula;CLP;51;0;0;0.0;113220;
44305223;3019-595-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3019-595-SE21;MEDICAMENTOS;ADQUISICIÓN DE MEDICAMENTOS PARA FUNCIONAMIENTO DE LA FARMACIA MUNICIPAL DE LOTA;SE;Si solo existe un proveedor del bien o servicio;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-07-29;2021-08-09;2021-08-09;2021-08-09;2021-08-09;;1;0;0;454314,63;CLP;454314,63;72537,63;IVA;0;0;381777;3972;69.259.900-4;Departamento de Salud;113259;I MUNICIPALIDAD DE LOTA;Municipalidades;;Lota;Región del Biobío ;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;117642340.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 CÁPSULAS ;;50;Caja;CLP;1496;0;0;0.0;74800;30 dias contra la recepcion conforme de la factura
44306372;3921-737-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3921-737-SE21;ORDEN DE COMPRA DESDE 3921-50-LE21;"INSUMOS DE MEDICAMENTOS FARMACIA MUNICIPAL DESDE 3921-50-LE21, DESPACHAR EN ANFIÓN MUÑOZ #405, AT. DANIEL COÑOEPAN. SE SOLICITA ESTIPULAR GLOSA EN FACTURA ""CONVENIO COVID19-GORE, RES. 357, LETRA F""";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-07-29;2021-08-02;2021-08-02;2021-08-02;2021-08-05;;1;3,69354838709677;62;1172292,8;CLP;1172292,8;187172,8;IVA;0;0;985120;4841;69.191.500-K;salud;118084;I MUNICIPALIDAD DE VILLARRICA;Municipalidades;ESTACIONAMIENTO DE VEHICULOS Y PARQUIMETROS| GOBIERNO CENTRAL| HOSPITALES Y CLINICAS;Villarrica;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;DEPARTAMENTO DE SALUD VILLARRICA;19;CL;7;2.0;3921-50-LE21;;117644864.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg x 30 comp.;VOL0222 MELATONINA 3MG X 30 COMP.  Entrega 24-48 HR MELATONINA F-1143816 EUROMED  VENC. 30-04-2023  ;100;Unidad;CLP;1200;0;0;0.0;120000;30 dias contra la recepcion conforme de la factura
44306756;2766-783-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2766-783-SE21;DROGUERIA ACONCAGUA SPA 29-07-2021;"MEMO 3397 DEL 08/07/2021 PO 307 DEL 08/07/2021
DESPACHADO A PEDRO AGUIRRE CERDA 0161. FARMACIA MUNICIPAL LA CISTERNA
CONTACTO: SANDRA BALMACEDA OVALLE MOVIL: 997015316
HORARIO: RECEPCIÓN DE MERCADERÍA DE LUNES A VIERNES DE 8:30 A 13:30 HRS
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-07-29;2021-08-02;2021-07-29;2021-08-05;2021-08-03;;1;0;0;1972425;CLP;1972425;314925;IVA;0;0;1657500;3755;69.072.000-0;SALUD;100488;I MUNICIPALIDAD DE LA CISTERNA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;La Cisterna;Región Metropolitana de Santiago;CL;1124621;76.985.933-0;Droguería Aconcagua SpA;1714883;DROGUERÍA ACONCAGUA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;La Granja;Región Metropolitana de Santiago;Chile;PRESUPUESTO 2021;19;CL;7;2.0;;;117646037.0;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"MELATONINA 3MG X 30 CAP
";"MELATONINA 3MG X 30 CAP
";200;Caja;CLP;1650;0;0;0.0;330000;30 dias contra la recepcion conforme de la factura
44319834;1058094-1239-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058094-1239-AG21;dc medicamentos ;"Favor despachar a bodega de lunes a viernes de 8:30 a 13:00 hrs
Daniela Carrasco Torres 5767353
La orden de compra debe venir adjunta en estado aprobado ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-08-02;2021-08-02;2021-08-02;2021-08-02;2021-08-02;;1;3,89333333333333;15;49980;CLP;49980;7980;IVA;0;0;42000;1058094;61.608.107-1;Fármarcos;7390;SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO;Salud;Servicio Público;San Bernardo;Región Metropolitana de Santiago;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;117680352.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg;Melatonina 3 mg;1200;Comprimido;CLP;35;0;0;0.0;42000;30 dias contra la recepcion conforme de la factura
44324512;2111-4784-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2111-4784-SE21;2142140027 MELATONINA 3 MG DESDE 2111-29-LE19;"2142140027 MELATONINA 3 MG
No se procederá al pago si O/C no es aceptada.															
Se debe incluir en documento de despacho, lote y fecha de vencimiento de los productos (cuando corresponda).								
Enviar factura en formato a correo: dipresrece";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-08-03;2021-08-03;2021-08-03;2021-08-03;2021-08-04;;1;4,8;4;142800;CLP;142800;22800;IVA;0;0;120000;3106;61.608.602-2;Hospital de Urgencia Asistencia Pública;7460;HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO;Salud;;Santiago Centro;Región Metropolitana de Santiago;CL;658977;76.167.536-2;Medikar Ltda;1261270;Comercializadora Medikar Ltda;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;San Felipe;Región de Valparaíso ;Chile;;19;CL;7;48.0;2111-29-LE19;;117693167.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"2142140027 MELATONINA 3 MG

 
DESPACHAR TODO";2142140027 MELATONINA 3 MG;3000;Comprimido;CLP;40;0;0;0.0;120000;
44325114;3789-334-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3789-334-SE21;MEDICAMENTOS FARMACIA DEL PUEBLO;SUMINISTRO DE MEDICAMENTOS AÑO 2020 , desde 3789-17-lp20;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-08-03;2021-08-04;2021-08-03;2021-08-04;2021-08-05;;1;3,27027027027027;37;845529,51;CLP;845529,51;135000,51;IVA;0;0;710529;4709;69.200.900-2;Dpto. Salud;116744;I MUNICIPALIDAD DE PAILLACO;Municipalidades;;Paillaco;Región de Los Ríos;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;3789-17-LP20;;117699804.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"7800046004078	MELATONINA	MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 6-2023-LOTE 0600121--7800046004078	B	EUROMED	 1.500 	 49,0 	1310	F-11438	30-06-2023	0600121
";"7800046004078	MELATONINA	MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 6-2023-LOTE 0600121--7800046004078	B	EUROMED	 1.500 	 49,0 	1310	F-11438	30-06-2023	0600121
";10;Unidad no definida;CLP;1500;0;0;0.0;15000;30 dias contra la recepcion conforme de la factura
44326560;4115-161-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4115-161-SE21;MELATONINA ;"SEGUN CONVENIO DE SUMINISTRO 4115-7-LE20

FAVOR INDICAR EN GLOSA RECURSOS GORE, LETRA F";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-08-03;2021-08-03;2021-08-03;2021-08-03;2021-08-04;;1;0;0;332010;CLP;332010;53010;IVA;0;0;279000;5035;69.181.000-3;SALUD;121613;I MUNICIPALIDAD DE CURACAUTIN;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ACTIVIDADES DE CLUBES DE DEPORTES Y ESTADIOS;Curacautín;Región de la Araucanía ;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;2152204004;19;CL;12;2.0;4115-7-LE20;;117698834.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;MELATONINA 3 MGS CAJA X 30 CAPS;300;Unidad no definida;CLP;930;0;0;0.0;279000;30 dias contra la recepcion conforme de la factura
