ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
43992364;3178-2470-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3178-2470-SE21;ORDEN DE COMPRA DESDE 3178-32-LE20;"PRODUCTOS DEBEN VENIR CON:
- MÍNIMO DE 18 MESES DE VENCIMIENTO.
- FACTURA, FLETE PAGADO Y PUESTO EN BODEGA DEL HOSPITAL: INDICAR LOTE Y VENCIMIENTO EN GLOSA Y ADJUNTAR CARTA DE CANJE SI CORRESPONDE.

I M P O R T A N T E:
NO SE CURSARÁ EL PAGO DE LA P";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-06-01;2021-07-20;2021-07-20;2022-02-09;2022-02-08;;1;4,82222222222222;9;160650;CLP;160650;25650;IVA;0;0;135000;4099;61.102.025-2;HOSPITAL NAVAL ALMIRANTE ADRIAZOLA;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;HOSPITALES Y CLINICAS;Talcahuano;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;2204004000;19;CL;7;2;3178-32-LE20;;116788163.0;51181500.0;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181506.0;Insulina;Medicamentos y productos farmacéuticos;Hormonas y antagonistas hormonales;Agentes antidiabéticos y agentes hiperglicémicos;MELATONINA 3MG;MELATONINA 3MG;4500;Comprimido;CLP;30;0;0;0.0;135000;30 dias contra la recepcion conforme de la factura
44130812;608-6848-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-6848-SE21;lsa FARMACIA MELATONINA 3 MG CM/CP;"ID: RES. EXENTA Nº: 	6777/30-11-2020
SERVICIO: PEDIDO FARMACOS MES JULIO 2021	
CORREOS: marco.silva@redsalud.gob.cl-michael.ponce@redsalud.gob.cl- ines.mesias@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-2570236	
HORARIO RECEPCION: LUNE";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-06-27;2021-07-04;2021-06-27;2021-06-27;2021-07-05;;1;3,27027027027027;37;335008,8;CLP;335008,8;53488,8;IVA;0;0;281520;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48;608-132-LQ20;;117167808.0;51111800.0;Medicamentos y productos farmacéuticos / Agentes antitumorales / Hormonas y antihormonas;51111809.0;Tamoxifeno;Medicamentos y productos farmacéuticos;Agentes antitumorales;Hormonas y antihormonas;"[2149521]	MELATONINA 3MG CM/CP ENVASADO EN BLISTER
";"MLTN0003COMP. MELATONINA 3MG X 30 CAP.. ARAMA. MELATONINA. REG ISP F-23523 - VTO 10-2021 - LOTE G019485
Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Vigencia 120 días. Sin costo por flete. Pedido mínimo 50.000.";5520;Cápsula;CLP;51;0;0;0.0;281520;
44138711;1058095-1359-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058095-1359-AG21;Orden de Compra generada por invitación a compra ágil: 1058095-335-COT21;"COMPRA AGIL. COMPRA EXTRA PACIENTE S.C.E. 300024 DESDE 1058095-335-COT21
I.P.: 220400400102. 
UNA VEZ ACEPTADA LA ORDEN DE COMPRA FAVOR DESPACHAR INMEDIATAMENTE Y EN SU TOTALIDAD
Enviar facturas originales a casilla de intercambio en SII dipresrecepcio";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-06-29;2021-07-06;2021-06-29;2021-06-29;2021-07-07;;1;0;0;218805,3;CLP;218805,3;34935,3;IVA;0;0;183870;1058095;61.608.502-6;Fármarcos;7320;COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO;Salud;Servicio Público;Puente Alto;Región Metropolitana de Santiago;CL;668273;76.091.301-4;LABORATORIOS BIOPAS S.A.;1270266;LABORATORIOS BIOPAS S.A.;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRA;Las Condes;Región Metropolitana de Santiago;Chile;11575;19;CL;7;2;;;117189549.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;50-214-800-074-00	MELATONINA 2 MG CMP LIBERACION PROLONGADA;;270;Comprimido;CLP;681;0;0;0.0;183870;30 dias contra la recepcion conforme de la factura
44145814;1069417-862-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1069417-862-SE21;COMPRA DE MEDICAMENTOS PARA DISAMU CHILLAN;"COMPRA DE MEDICAMENTOS PARA DISAMU CHILLAN
SOLICITUD Nº: 4,13,20
Nº DE PRE-OBLIGACION: 52,921,2054
_______________________________
FACTURAR AL RUT: 69.270.200-K
CON CARGO A CUENTA 2152204004, CdeC:
SRN 010102: $ 1.113.840 ( $ 4.844 - 52;  $ 143.514 ";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-06-30;2021-07-01;2021-06-30;2021-07-01;2021-07-05;;1;0;0;1507968;CLP;1507968;240768;IVA;0;0;1267200;1069417;69.270.200-k;Dirección  de Salud Municipal Chillán;88254;I MUNICIPALIDAD DE CHILLAN;Municipalidades;Salud Municipal;Chillán;Región del Ñuble;;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;2152204004;19;;7;2;1069417-267-LR20;;117209203.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA COMPRIMIDOS 3 MG
";;26400;Comprimido;CLP;48;0;0;0.0;1267200;30 dias contra la recepcion conforme de la factura
44151909;3191-3722-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3191-3722-SE21;"LE (FAR) PRODUCTOS FARMACEUTICOS PARA EL HOSPITAL NAVAL ""ALMIRANTE NEF"" DESDE 3191-55-LE21";"ABASTECIMIENTO DE LA BODEGA DE FÁRMACOS 004, OC N°226177 29/06 (VINCULADA). 
Horario de recepción en bodega de lunes a viernes de 08:00 a 14:00 hrs. 
La orden de compra debe ser aceptada en el portal en un plazo máximo de 3 días hábiles, de lo contrario";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-01;2021-07-01;2021-07-01;2021-07-01;2021-07-02;;1;0;0;481950;CLP;481950;76950;IVA;0;0;405000;4112;61.102.017-1;HOSPITAL NAVAL ALMIRANTE NEF;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;FARMACIAS INDEPENDIENTES| HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;2204004;19;CL;7;39;3191-55-LE21;;117225110.0;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"151038-7 CADA COMPRIMIDO CONTIENE 3 MG DE MELATONINA.
ENVASE DE 30 CAPS. O EQUIVALENTE A MELATONINA 3 MG X 30 CAPS                         ";"PTIMP-019 MELATONINA 3MG X 30 CAP. (BA) REG. F-23523/17., ARAMA NATURAL PRODUCTS DIST. LTDA.
DESPACHO  2  DIAS VENCE 30-10-2022
";300;Caja;CLP;1350;0;0;0.0;405000;Otro, Ver Instrucciones
44157042;1465-577-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1465-577-AG21;AG FARMACIA (MELOTONINA 3MG);"MEMO N° 315
ENTREGAR EN HOSPITAL DE TENO
BODEGA DE FARMACIA
ENCARGADA: TRACY HOFFMANN SUAZO
HORARIOS
MAÑANA 8:15 A 12:45 HRS.
TARDE 14:00 A 16:45 HRS.
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-02;2021-07-02;2021-07-02;2021-07-02;2021-07-02;;1;3,69354838709677;62;428400;CLP;428400;68400;IVA;0;0;360000;2461;61.606.907-1;Hospital Teno;7261;SERVICIO DE SALUD DEL MAULE HOSPITAL DE TENO;Salud;Servicio Publico-Área Salud.;Teno;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;1276;19;CL;7;2;;;117238114.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG COMPRIMIDOS;MELATONINA 3 MG COMPRIMIDOS;9000;Unidad;CLP;40;0;0;0.0;360000;30 dias contra la recepcion conforme de la factura
44158429;1058094-1079-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058094-1079-AG21;dc medicamentos ;"favor despachar a bodega de lunes a viernes de 8:30 a 13:00 hrs 
contacto Daniela Carrasco 225767353
La orden de compra debe venir adjunta en estado aceptado ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-02;2021-07-02;2021-07-02;2021-07-02;2021-07-02;;1;3,69354838709677;62;28560;CLP;28560;4560;IVA;0;0;24000;1058094;61.608.107-1;Fármarcos;7390;SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO;Salud;Servicio Público;San Bernardo;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;117241603.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg;Melatonina 3 mg;600;Comprimido;CLP;40;0;0;0.0;24000;30 dias contra la recepcion conforme de la factura
44159210;2284-826-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2284-826-SE21;ORDEN DE COMPRA DESDE 2284-174-L121 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 29567;"ORDEN DE COMPRA DESDE 2284-174-L121 MEDICAMENTOS DESTINADOS A LA ILUSTRE MUNICIPALIDAD DE VALDIVIA. SOLICITUD 29567
DEBE ANOTAR EN LA FACTURA:
1- NUMERO DE ORDEN DE COMPRA
2- DATOS PARA PAGO VIA TRANSFERENCIA ELECTRONICA";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-07-02;2021-07-02;2021-07-02;2021-07-02;2021-07-02;;1;3,69354838709677;62;203993,013;CLP;203993,013;32570,313;IVA;0;0;171422,7;3278;69.200.100-1;DPTO. DE SALUD MUNICIPAL DE VALDIVIA;84152;I MUNICIPALIDAD VALDIVIA;Municipalidades;SALUD;Valdivia;Región de Los Ríos;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2284-174-L121;;117244315.0;51102300.0;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Medicamentos antivirales;51102301.0;Aciclovir;Medicamentos y productos farmacéuticos;Medicamentos anti infecciosos;Medicamentos antivirales;"MELATONINA 3 MG
CAPSULA O COMPRIMIDO
";"MELATONINA 3 MG
CAPSULA O COMPRIMIDO
";690;Comprimido;CLP;40;0;0;0.0;27600;30 dias contra la recepcion conforme de la factura
44159792;1100719-684-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1100719-684-SE21;ORDEN DE COMPRA DESDE 619133-33-LE20;"PEDIDO PRIORITARIO JULIO 2021
Despachar A Bodega De Farmacia Del Hospital San Camilo A Avda Miraflores 2085 San Felipe. FLETE CARGOS AL PROVEEDOR 
Es Responsabilidad del proveedor despachar con guía de despacho los productos adquiridos por el establecim";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-07-02;2021-07-05;2021-07-02;2021-07-02;2021-07-06;;1;4,82222222222222;9;285600;CLP;285600;45600;IVA;0;0;240000;1100719;61.602.038-2;FÁRMACOS;1216718;SERVICIO SALUD SAN FELIPE LOS ANDES HOSP;Salud;;San Felipe;Región de Valparaíso ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;12;48;619133-33-LE20;;117245127.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG;MELATONINA 3 MG;7500;Comprimido;CLP;32;0;0;0.0;240000;
44160130;3980-155-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3980-155-SE21;Adquisición medicamentos Farmacia Comunitaria;Necesidad de adquirir medicamentos Farmacia Comunitaria;SE;Si solo existe un proveedor del bien o servicio;Si;No;8;SE;Sin emisión automática;4;Enviada a proveedor;1;Nueva orden de compra;2021-07-02;2021-07-02;2021-07-02;2021-07-02;;;1;4,82222222222222;9;864264,87;CLP;864264,87;137991,87;IVA;0;0;726273;4900;69.080.900-1;Salud;118861;I MUNICIPALIDAD DE PEUMO;Municipalidades;;Peumo;Región del Libertador General Bernardo O´Higgins;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2;;;117246908.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMP.;MELATONINA 3 MG X 30 COMP.;20;Caja;CLP;900;0;0;0.0;18000;30 dias contra la recepcion conforme de la factura
