ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
43249536;3191-234-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3191-234-SE21;LE (FAR) PRODUCTOS FARMACEUTICOS DESDE 3191-206-LE20;"ABASTECIMIENTO DE LA BODEGA DE FÁRMACOS 004, OC N°221585  221607 30-12 (VINCULADA). 
Horario de recepción en bodega de lunes a viernes de 08:00 a 14:00 hrs. 
La orden de compra debe ser aceptada en el portal en un plazo máximo de 3 días hábiles, de lo c";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-12;2021-01-12;2021-01-12;2021-01-12;2021-01-12;;1;3,69354838709677;62;4904823;CLP;4904823;783123;IVA;0;0;4121700;4112;61.102.017-1;HOSPITAL NAVAL ALMIRANTE NEF;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;FARMACIAS INDEPENDIENTES| HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;2204004;19;CL;7;39.0;3191-206-LE20;;114734324.0;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"0151038-7     CADA COMPRIMIDO CONTIENE 3 MG DE MELATONINA.    
ENVASE DE 30 CAPS.                              
                                                ";VOL0222 MELATONINA 3MG X 30 COMP. Entrega 24-48 HR MELATONINA F-11438 EUROMED  VENC. 31-10-2022  ;300;Caja;CLP;1047;0;0;0.0;314100;Otro, Ver Instrucciones
43251799;2404-26-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2404-26-SE21;ADQ.MEDICAMENTOS PARA CASOS SOCIALES;ADQ.MEDICAMENTOS PARA CASOS SOCIALES, SEGUN NP. N° 1 DE DIRECCION DE DESARROLLO COMUNITARIO Y R/C N° 26;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;5;En proceso;2;En proceso;2021-01-12;2021-01-12;2021-01-12;2021-01-12;;;1;5;1;1304818,34;CLP;1304818,34;208332,34;IVA;0;0;1096486;3396;69.010.300-1;IMUNI_IQUIQUE ADQUISICIONES;87175;I MUNICIPALIDAD DE IQUIQUE;Municipalidades;;Iquique;Región de Tarapacá  ;;17494;77.066.190-0;COMERCIAL FARMABIZA LIMITADA;18235;COMERCIAL FARMABIZA LIMITADA;ALMACENES PEQUENOS (VENTA DE ALIMENTOS)| FARMACIAS;Iquique;Región de Tarapacá  ;Chile;81;19;;7;2.0;;;114742035.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;GEA MELATONINA CAP.3MG.3;;3;Unidad;CLP;8587;0;0;0.0;25761;30 dias contra la recepcion conforme de la factura
43254237;1058045-82-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058045-82-SE21;1058045-3-LQ19;"Resolución Nº 4393/2019						
C.costo 580						
OBS: SE SOLICITA UNA VEZ REVISADA LA ORDEN DE COMPRA, DEJAR EN ESTADO ACEPTADA EN PORTAL PARA ASÍ TENER UN DEVENGO OPORTUNO DE FACTURAS.						
ENTREGA: BODEGA CLÍNICA. LUNES A VIERNES DE 08:00-14:00 HRS. ";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-12;2021-01-13;2021-01-12;2021-01-12;2021-01-13;;1;3,27027027027027;37;246651,3;CLP;246651,3;39381,3;IVA;0;0;207270;1058045;61.606.404-5;Fármarcos;7417;SERVICIO DE SALUD COQUIMBO HOSPITAL DE O;Salud;Servicio Público;Ovalle;Región de Coquimbo ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48.0;1058045-3-LQ19;;114749669.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3 MG CP  
";"MLTN0003COMP. MELATONINA 3MG X 30 CAP.. . ARAMA. MELATONINA. REG ISP F-21660 - VTO 4-2020 - LOTE AO051761
Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Validez de la oferta 150 días. Sin costo por flete. Sin monto mínimo de despacho.";4410;Cápsula;CLP;47;0;0;0.0;207270;
43259420;3692-13-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3692-13-SE21;ORDEN DE COMPRA DESDE 3692-28-L120;ADQUISICIÓN DE MEDICAMENTOS SALUD MENTAL  DESDE 3692-28-L120;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-13;2021-01-20;2021-01-13;2021-01-13;2021-01-21;;1;3,69354838709677;62;704718;CLP;704718;112518;IVA;0;0;592200;4612;69.061.700-5;Departamento de Salud;116298;I MUNICIPALIDAD DE EL QUISCO;Municipalidades;;El Quisco;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;3692-28-L120;;114766679.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3 MG CAPSULAS/COMPRIMIDOS   X   30   OFERTAR PRECIO POR CAJA, ENVASE COMERCIAL
";VOL0222 MELATONINA 3MG X 30 COMP. Entrega 24-48 HR MELATONINA F-11438 EUROMED  VENC. 31-10-2022 VALOR X CAJA;100;Caja;CLP;1047;0;0;0.0;104700;30 dias contra la recepcion conforme de la factura
43269920;2762-33-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2762-33-SE21;Adquisición de fármacos;"Decreto Alcaldicio N° 276 del 12/01/2021
Autoriza trato directo para la adquisición de medicamentos
Sol.Mat.: 14 Farmacia Municipal
";SE;Confianza y seguridad de los proveedores, derivados de su experiencia;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-15;2021-01-18;2021-01-18;2021-01-18;2021-01-19;;1;3,27027027027027;37;517673,8;CLP;517673,8;82653,8;IVA;0;0;435020;3751;69.151.202-9;DEPARTAMENTO ADMINISTRACION SALUD MUNICIPAL;100448;I MUNICIPALIDAD DE CORONEL;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Coronel;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;5-18;19;CL;7;2.0;;;114801964.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;MELATONINA 3MG x 30 CAP.;8;Caja;CLP;1500;0;0;0.0;12000;30 dias contra la recepcion conforme de la factura
43284743;3853-44-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3853-44-SE21;COMPRA DE FÁRMACOS;Suministro de Fármacos III para Farmacia Móvil DESDE 3853-31-LE20, para la Farmacia Móvil Comunitaria de Río Bueno. (Despachar a Farmacia del CESFAM Río Bueno).;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-19;2021-01-19;2021-01-19;2021-01-19;2021-01-25;;1;3,89333333333333;15;312539,22;CLP;312539,22;49901,22;IVA;0;0;262638;4773;69.201.000-0;Depto. Salud;117580;I MUNICIPALIDAD DE RIO BUENO;Municipalidades;MUNICIPALIDADES;Río Bueno;Región de Los Ríos;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Alhué;Región Metropolitana de Santiago;Chile;Presupuesto;19;CL;7;2.0;3853-31-LE20;;114841038.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMPRIMIDOS.;MELATONINA 3 MG X 30 COMPRIMIDOS.;10;Caja;CLP;1020;0;0;0.0;10200;30 dias contra la recepcion conforme de la factura
43290229;1058134-91-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058134-91-SE21;ORDEN DE COMPRA DESDE 1058134-263-LQ20/ENERO 2021.;"MEDICAMENTOS COMPRIMIDOS III/2020 DESDE 1058134-263-LQ20.
De acuerdo a consolidado enero 2021.
$OC$0121$030$220400400102";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-20;2021-01-20;2021-01-20;2021-01-20;2021-03-12;;1;4,23157894736842;76;115192;CLP;115192;18392;IVA;0;0;96800;1058134;61.607.502-0;Fármarcos;7410;SERVICIO DE SALUD VALDIVIA HOSPITAL BASE;Salud;Servicio Público;Valdivia;Región de Los Ríos;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;618;19;CL;7;48.0;1058134-263-LQ20;;114852821.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA CM 3 MG.
Código Interno $2145090$CM";"Comprimido	274564	MELATONINA CAP.3MG.30	OPKO.DESPACHO EN 48 HORAS HABILES.DESPACHO NO TIENE COSTO ADICIONAL.FECHA DE VENCIMIENTO DE PRODUCTOS: SUPERIOR A 14 MESES

";600;Comprimido;CLP;53;0;0;0.0;31800;
43291776;2495-13-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2495-13-SE21;MEDICAMENTOS FARMACIA;D.A. N° 186/19.01.2021 TRATO DIRECTO ADQUISICION MEDICAMENTOS FARMACIA POPULAR.;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-20;2021-01-20;2021-01-20;2021-01-20;2021-01-27;;1;4,82222222222222;9;394312,45;CLP;394312,45;62957,45;IVA;0;0;331355;3487;69.240.300-2;DIRECCION DESARROLLO COMUNITARIO;7071;I MUNICIPALIDAD DE COYHAIQUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| MUNICIPALIDADES;Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;;;114857228.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;;MELATONINA 3 MG*30 COMP;15;Caja;CLP;900;0;0;0.0;13500;30 dias contra la recepcion conforme de la factura
43298477;1058094-127-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058094-127-AG21;EB MEDICAMENTOS;"favor despachar a nuestras bodegas de lunes a viernes de 8:30 a 13:00 hrs contacto QF Erika Baeza 225767298
la orden de compra debe venir impresa en estado aceptada ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-21;2021-01-25;2021-01-21;2021-01-21;2021-01-25;;1;3,69354838709677;62;37485;CLP;37485;5985;IVA;0;0;31500;1058094;61.608.107-1;Fármarcos;7390;SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO;Salud;Servicio Público;San Bernardo;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;114876211.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG comprimido;MELATONINA 3 MG comprimido;900;Comprimido;CLP;35;0;0;0.0;31500;30 dias contra la recepcion conforme de la factura
43300153;3980-5-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3980-5-AG21;Adquisición medicamentos Farmacia Comunitaria;Necesidad de adquirir medicamentos Farmacia Comunitaria Peumo;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;No;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-01-21;2021-01-22;2021-01-22;2021-01-22;2021-01-22;;1;3,69354838709677;62;1497914,88;CLP;1497914,88;239162,88;IVA;0;0;1258752;4900;69.080.900-1;Salud;118861;I MUNICIPALIDAD DE PEUMO;Municipalidades;;Peumo;Región del Libertador General Bernardo O´Higgins;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2.0;;;114882059.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG X 30 COMP.;MELATONINA 3MG X 30 COMP.;30;Caja;CLP;1143;0;0;0.0;34290;30 dias contra la recepcion conforme de la factura
43304807;2766-63-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2766-63-SE21;ARAMA NATURAL PRODUCTS DISTRIB.LTDA 22-01-2021;"MEMO 142 DEL 07/01/2021 PO 2 DEL 07/01/2021
DESPACHADO A PEDRO AGUIRRE CERDA 0161. FARMACIA MUNICIPAL LA CISTERNA
CONTACTO: SANDRA BALMACEDA OVALLE MOVIL: 997015316
HORARIO: RECEPCIÓN DE MERCADERÍA DE LUNES A VIERNES DE 8:30 A 14:00 HRS
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-22;2021-01-22;2021-01-22;2021-02-18;2021-01-22;;1;0;0;1419075;CLP;1419075;226575;IVA;0;0;1192500;3755;69.072.000-0;SALUD;100488;I MUNICIPALIDAD DE LA CISTERNA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;La Cisterna;Región Metropolitana de Santiago;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;2152204004002;19;CL;7;2.0;;;114893105.0;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"MELATONINA 3MG X 30 CAP
";"MELATONINA 3MG X 30 CAP
";150;Caja;CLP;1350;0;0;0.0;202500;30 dias contra la recepcion conforme de la factura
43305410;788110-35-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=788110-35-SE21;ORDEN DE COMPRA DESDE 788110-31-LE20;Suministro de medicamentos Farmacia Popular SVTT DESDE 788110-31-LE20;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-22;2021-01-22;2021-01-22;2021-01-22;2021-01-22;;1;3,89333333333333;15;364735;CLP;364735;58235;IVA;0;0;306500;788110;69.081.000-k;Departamento de Salud;135559;I MUNICIPALIDAD DE SAN VICENTE;Municipalidades;SERVICIOS;San Vicente de Tagua Tagua;Región del Libertador General Bernardo O´Higgins;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Alhué;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;788110-31-LE20;;114894523.0;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101703.0;Servicios de producción de productos para farmacéuticos;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;SUMINISTRO DE MELATONINA 3 MG, CAJA 30 COMPRIMIDOS;4242075 MELATONINA 3 MG 30 COMP REG ISP F-11438.16 EUROFARMA 31-08-2022  ENTREGA DENTRO DE 24-48 HORAS HÁBILES.;50;Caja;CLP;990;0;0;0.0;49500;30 dias contra la recepcion conforme de la factura
43305908;1827-5-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1827-5-SE21;MEDICAMENTOS;"MEDICAMENTOS EN GENERAL SOLICITADOS POR ENFERMERÍA SEGÚN RECETAS PARA NECESIDAD DE ENERO. 
ACEPTAR OC EN PORTAL DE MERCADO PUBLICO E INDICAR ID DE ORDEN DE COMPRA EN FACTURA ELECTRÓNICO . SE DEBE ENVIAR XML A LA CASILLA SENAMERECEPCIÓN@CUSTODIUM.COM";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-22;2021-01-25;2021-01-22;2021-03-31;2021-01-27;;1;0;0;227993,29;CLP;227993,29;36402,29;IVA;0;0;191591;2823;61.008.000-6;CTD Lactante Arrullo;7017;SERVICIO NACIONAL DE MENORES;Gob. Central, Universidades;;Concepción;Región del Biobío ;CL;930190;76.552.307-9;Drogueria Alemana;1523719;Drogueria Alemana;Drogueria;Concepción;Región del Biobío ;;4;19;CL;7;2.0;1827-4-LE20;;114896224.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMPRIMIDOS;MELATONINA 3 MG X 30 COMPRIMIDOS;8;Caja;CLP;2989;0;0;0.0;23912;30 dias contra la recepcion conforme de la factura
43306787;3501-17-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3501-17-AG21;Orden de Compra generada por invitación a compra ágil: 3501-10-COT21;PRODUCTOS FARMACIA AMIGA ;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-01-22;2021-01-22;2021-01-22;2021-01-25;2021-01-22;;1;3,69354838709677;62;105883,82;CLP;105883,82;16905,82;IVA;0;0;88978;4422;69.081.700-4;Departamento de Salud;115010;I MUNICIPALIDAD DE QUINTA DE TILCOCO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ACTIVIDADES DE CLUBES DE DEPORTES Y ESTADIOS;Quinta de Tilcoco;Región del Libertador General Bernardo O´Higgins;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;21522.04.004;19;CL;7;2.0;;;114898286.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Cada comprimido contiene: Melatonina 3 mg. Excipientes c.s. Envase contiene 30 comprimidos;;180;Comprimido;CLP;35;0;0;0.0;6300;30 dias contra la recepcion conforme de la factura
43324537;1827-23-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1827-23-SE21;MEDICAMENTOS;"ACEPTAR OC EN PORTAL MERCADO PUBLICO E INDICAR ID DE ORDEN EN FACTURA. SE DEBE ENVIAR XML A CASILLA SENAMERECEPCION@CUSTODIUM.COM.
MEDICAMENTOS PARA FUNCIONAMIENTO FEBRERO";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-27;2021-01-27;2021-01-27;2021-01-27;2021-01-27;;1;0;0;757907,43;CLP;757907,43;121010,43;IVA;0;0;636897;2823;61.008.000-6;CTD Lactante Arrullo;7017;SERVICIO NACIONAL DE MENORES;Gob. Central, Universidades;;Concepción;Región del Biobío ;CL;930190;76.552.307-9;Drogueria Alemana;1523719;Drogueria Alemana;Drogueria;Concepción;Región del Biobío ;;;19;CL;7;2.0;1827-4-LE20;;114947316.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMPRIMIDOS;MELATONINA 3 MG X 30 COMPRIMIDOS;6;Unidad;CLP;2989;0;0;0.0;17934;30 dias contra la recepcion conforme de la factura
43331090;1058107-23-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058107-23-SE21;MEDICAMENTO;SE ADQUIERE MEDICAMENTO, I.D. 1058101-4-LR19, SE ADJUNTA SOLICITUD DE COMPRA.;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-01-28;2021-01-28;2021-01-28;2021-01-28;2021-02-25;;1;4,82222222222222;9;156366;CLP;156366;24966;IVA;0;0;131400;1058107;61.607.006-1;Fármarcos;7139;SERVICIO DE SALUD NUBLE HOSPITAL DE EL C;Salud;Servicio Público;El Carmen;Región del Ñuble;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;114964035.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CP 3 MG CJ X 30;MELATONINA CP 3 MG CJ X 30;146;Caja;CLP;900;0;0;0.0;131400;30 dias contra la recepcion conforme de la factura
43331926;4462-59-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4462-59-SE21;ADQUISICION FARMACOS FARMACIA COMUNAL;LA NECESIDAD DE ADQUIRIR FARMACOS FARMACIA COMUNAL;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-01-28;2021-01-29;2021-01-28;2021-01-29;2021-02-19;;1;4,82222222222222;9;204263,5;CLP;204263,5;32613,5;IVA;0;0;171650;5378;69.160.100-5;Ilustre Municipalidad de Arauco - Salud;7050;I MUNICIPALIDAD DE ARAUCO;Municipalidades;MUNICIPALIDADES|ESTABLECIMIENTOS DE ATENC PRIMARIA;Arauco;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;34;19;CL;7;2.0;;;114966813.0;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicina;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;MELATONINA 3 MG;MELATONINA 3 MG;10;Caja;CLP;4190;0;0;0.0;41900;30 dias contra la recepcion conforme de la factura
