ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
43745339;621-600-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=621-600-SE21;"621-100-LR21; 4500025458-4500025459";"Señor Proveedor, se le recuerda que la Orden de Compra debe ser aceptada dentro del plazo de 2 días hábiles desde su emisión.

Se adjuntan:

Resolución que adjudica
Resolución que aprueba el contrato
Refrendación Presupuestaria
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-04-15;2021-05-03;2021-05-03;2021-05-03;2021-05-03;;1;4,76842105263158;19;417511785,6;CLP;417511785,6;66661545,6;IVA;0;0;350850240;1617;61.608.700-2;(621);6957;CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD;Salud;;Ñuñoa;Región Metropolitana de Santiago;CL;237561;76.669.630-9;OPKO CHILE S.A.;232638;OPKO CHILE S.A.;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;9;2;621-100-LR21;;116107417.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CP (100004066);MELATONINA 3 MG;8996160;Unidad;CLP;39;0;0;0.0;350850240;30 dias contra la recepcion conforme de la factura
43819127;608-4711-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-4711-SE21;lsa FARMACIA MELATONINA 3 MG CM/CP;"ID: RES. EXENTA Nº: 	6777/30-11-2020
SERVICIO: PEDIDO FARMACOS MES MAYO 2021	
CORREOS: marco.silva@redsalud.gob.cl-michael.ponce@redsalud.gob.cl- ines.mesias@redsalud.gob.cl
BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-2570236	
HORARIO RECEPCION: LUNES";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-04-28;2021-05-04;2021-04-28;2021-04-28;2021-05-07;;1;3,27027027027027;37;304056,9;CLP;304056,9;48546,9;IVA;0;0;255510;1604;61.606.602-1;Hospital Dr. Gustavo Fricke;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;Salud;;Viña del Mar;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;48;608-132-LQ20;;116312826.0;51111800.0;Medicamentos y productos farmacéuticos / Agentes antitumorales / Hormonas y antihormonas;51111809.0;Tamoxifeno;Medicamentos y productos farmacéuticos;Agentes antitumorales;Hormonas y antihormonas;"[2149521]	MELATONINA 3MG CM/CP ENVASADO EN BLISTER
";"MLTN0003COMP. MELATONINA 3MG X 30 CAP.. ARAMA. MELATONINA. REG ISP F-23523 - VTO 10-2021 - LOTE G019485
Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Vigencia 120 días. Sin costo por flete. Pedido mínimo 50.000.";5010;Cápsula;CLP;51;0;0;0.0;255510;
43822818;2832-562-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2832-562-SE21;REQ 427 MEDICAMENTOS FARMACIA COMUNAL, LIC. 2832-14-LR20;  MEDICAMENTO FARMACIA COMUNAL POR CONVENIO DE SUMINISTRO;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-04-29;2021-05-03;2021-05-03;2021-05-03;2021-05-04;;1;4,8;4;1423495,85;CLP;1423495,85;227280,85;IVA;0;0;1196215;3818;69.260.400-8;DEPARTAMENTO DE SALUD;88203;I MUNICIPALIDAD DE QUILLOTA;Municipalidades;MUNICIPALIDADES;Quillota;Región de Valparaíso ;CL;658977;76.167.536-2;Medikar Ltda;1261270;Comercializadora Medikar Ltda;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;San Felipe;Región de Valparaíso ;Chile;2152204004;19;CL;7;2;2832-14-LR20;;116323089.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;melatonina 3mg capsulas ;MELATONINA 3MG CMÂ®, MELATONINA, Envase de: 30 COMPRIMIDO, EUROMED, Reg.ISP: F-11438.;6000;Comprimido;CLP;46;0;0;0.0;276000;30 dias contra la recepcion conforme de la factura
43826110;557639-524-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=557639-524-SE21;COMPRA FARMACOS B/9160 (*REGULARIZACIÓN*);COMPRA FARMACOS B/9160 (*REGULARIZACIÓN*);SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-04-29;2021-05-04;2021-04-29;2021-04-30;2021-05-04;;1;3,89333333333333;15;12973023;CLP;12973023;2071323;IVA;0;0;10901700;557639;71.014.200-9;CORMUN RANCAGUA - ADMINISTRACIÓN CENTRAL;1109551;CORP MUNICIPAL DE SERVICIOS PUBLICOS TRASPASADOS DE RANCAGUA;Municipalidades;Administrar Establecimientos de Educación y Salud;Rancagua;Región del Libertador General Bernardo O´Higgins;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;12;39;557639-14-LR20;;116333019.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA COMPRIMIDO 3 MG.;MELATONINA COMPRIMIDO 3 MG.;90000;Comprimido;CLP;35;0;0;0.0;3150000;Otro, Ver Instrucciones
43831763;483-291-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=483-291-SE21;MEDICAMENTOS DESDE 483-11-LE21;MEDICAMENTOS PARA HOSPITAL CONTULMO DESDE 483-11-LE21, CONTACTO hcontulmo@gmail.com, CON DESPACHO PARCIALIZADO;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-04-30;2021-05-04;2021-05-03;2021-05-03;2021-05-10;;1;3,27027027027027;37;5354161,05;CLP;5354161,05;854866,05;IVA;0;0;4499295;1479;61.607.103-3;H Contulmo;7400;SERVICIO DE SALUD CONCEPCION ARAUCO HOSPITAL DE CONTULMO;Salud;;Contulmo;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;1221;19;CL;7;2;483-11-LE21;;116348001.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG CP;MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 2-2023 - LOTE 0207021, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Vigencia 90 días. Sin costo por flete. Pedido mínimo 50.000.;6000;Cápsula;CLP;49;0;0;0.0;294000;30 dias contra la recepcion conforme de la factura
43849285;1077204-302-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1077204-302-SE21;OC. APS FARMACOS MES DE MAYO 2021;"DROGUERÍA DIRECCIÓN SERVICIO DE SALUD ÑUBLE, COMPRA CENTRALIZADA MES MAYO 2021, SEGÚN CORREO ELECTRÓNICO SOLICITADO POR LA Q.F. GISSELLE SUAZO CON FECHA 04/05/2021, RESOLUCIÓN 579/ DEL 05.02.2021
DESPACHAR ARTURO PRAT 354, CHILLAN.
Requisitos al momento";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-04;2021-05-05;2021-05-04;2021-05-05;2021-05-07;;1;0;0;997101;CLP;997101;159201;IVA;0;0;837900;1077204;61.607.000-2;ADMINISTRACIÓN DE FONDOS;6932;SERVICIO DE SALUD NUBLE;Salud;;Chillán;Región del Ñuble;;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;COMPRA CENTRALIZADAS APS FARMACOS ;19;;7;48;1058101-2-LR20;;116397924.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;Melatonina 3 mg CM, CAJA X 30;Melatonina 3 mg CM, CAJA X 30;735;Pieza;CLP;1140;0;0;0.0;837900;
43854981;2703-531-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2703-531-SE21;SC 7833 AUTORICESE ADQ. DE FARMACOS. CESFAM DESDE 2703-119-L121;SC 7833 AUTORICESE ADQ. DE FARMACOS. CESFAM DESDE 2703-119-L121;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-05;2021-05-05;2021-05-05;2021-05-13;2021-05-05;;1;3,69354838709677;62;71400;CLP;71400;11400;IVA;0;0;60000;3692;69.071.800-6;Dirección de Salud;99765;I MUNICIPALIDAD DE TALAGANTE;Municipalidades;-;Talagante;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;SMC;19;CL;12;2;2703-119-L121;;116413715.0;51161800.0;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Productos para tos, resfriados y antialérgicos;51161812.0;Combinación clorfeniramina-acetaminofeno;Medicamentos y productos farmacéuticos;Medicamentos para el tracto respiratorio;Productos para tos, resfriados y antialérgicos;"Melatonina 30 mg comprimidos , envasados en blister PVC o similar impreso, envase contenido 30 comprimidos liberacion prolongada, certificación GMP planta productora.
";VOL0222 MELATONINA 3MG X 30 COMP. Entrega 24-48 HR MELATONINA F-11438 EUROMED  VENC. 28-02-2023   ;1500;Unidad;CLP;40;0;0;0.0;60000;30 dias contra la recepcion conforme de la factura
43857438;4779-395-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4779-395-AG21;SSA - Melatonina 3 mg capsula - Mayo 2021.;"Reposición y refuerzo stock medicamento del arsenal farmacológico, bodega farmacia.
Adjunto cotizaciones.
ESTA ORDEN DE COMPRA TIENE UNA VALIDEZ MÁXIMA DE 40 DIAS, DE ACUERDO A ANEXO EXPLICATIVO DE VALIDEZ MÁXIMA DE LA ORDEN.";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-05;2021-05-10;2021-05-10;2021-05-10;2021-05-14;;1;3,69354838709677;62;50658,3;CLP;50658,3;8088,3;IVA;0;0;42570;5694;61.602.280-6;Bodega Farmacia HR Coyhaique;7340;SERVICIO NACIONAL DE SALUD HOSPITAL DE C;Salud;HOSPITALES Y CLINICAS;Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;20;2;;;116420074.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CAPSULA.;MELATONINA 3 MG CAPSULA.;990;Comprimido;CLP;43;0;0;0.0;42570;30 dias contra la recepcion conforme de la factura
43862123;2734-599-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2734-599-AG21;GDA-3733 FM MELATONINA 3MG;;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;4;Enviada a proveedor;1;Nueva orden de compra;2021-05-06;2021-05-06;2021-05-06;2021-05-06;;;1;4,82222222222222;9;214200;CLP;214200;34200;IVA;0;0;180000;3723;69.071.700-K;DEPARTAMENTO DE SALUD;100137;MUNICIPALIDAD DE PEÑAFLOR;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Peñaflor;Región Metropolitana de Santiago;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;3632;19;CL;7;2;;;116432367.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 COMPRIMIDOS;;200;Caja;CLP;900;0;0;0.0;180000;30 dias contra la recepcion conforme de la factura
43868352;1075963-3661-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1075963-3661-SE21;ORDEN DE COMPRA DESDE 1075963-355-LR20 ORIGINAL;"CONVENIO SUMINISTRO DE FÁRMACOS COMPRIMIDOS, SOLUCIONES Y SUPOSITORIOS DESDE 1075963-355-LR20
Se solicita gestionar su despacho en forma URGENTE. 
Horario bodega de 08:30 a 16:00 hrs 
OCI 37010
Orden de compra vigencia 45 días.
 El proveedor deberá e";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-07;2021-05-07;2021-05-07;2021-05-07;2021-05-08;;1;3,89333333333333;15;604758;CLP;604758;96558;IVA;0;0;508200;1075963;61.606.001-5;Hospital Juan Noé;1667479;SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI;Salud;Hospital Público;Arica;Región de Arica y Parinacota;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1075963-355-LR20;;116448921.0;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3MG  CP  (2140217);"4242075	MELATONINA 3 MG CAJA X 30 COMP		EUROPHARMA	MELATONINA
";14520;Cápsula;CLP;35;0;0;0.0;508200;30 dias contra la recepcion conforme de la factura
