ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
46870311;1077920-368-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1077920-368-SE22;COMPRA DE FÁRMACOS PSICOTROPICOS Y ESTUPEFACIENTES PARA EL CENTRO ONCOLÓGICO DEL NORTE.;"COMPRA DE FÁRMACOS NECESARIOS PARA OTORGAR TRATAMIENTO A PACIENTES ONCOLÓGICOS DEL CENTRO ONCOLÓGICO DEL NORTE DE ACUERDO A REQUERIMIENTO REALIZADO POR UNIDAD DE FARMACIA DE ESTE CENTRO ONCOLÓGICO MEDIANTE SOLICITUD DE COMPRA N°776. ORDEN DE COMPRA PROVENIENTE DE LICITACIÓN ID 1077920-17-L122. CDP N°732.
REALIZAR ENTREGA DE FÁRMACOS CON GUÍA DESPACHO, SEGÚN LO ESTIPULADO EN EL PUNTO N°20 Y 22.2 DE BASES DE LICITACIÓN. TIEMPO DE ENTREGA 48 HORAS HÁBILES UNA VEZ ACEPTADA LA ORDEN DE COMPRA EN PLATAFORMA DE MERCADO PÚBLICO DE ACUERDO A LO OFERTADO EN ANEXO N°4. ORDEN DE COMPRA GENERADA DE ACUERDO A MONTO MÍNIMO DE FACTURACIÓN INFORMADO EN COMPROBANTE DE OFERTA DE LICITACIÓN. CONSIDERAR COMPROMISO DE STOCK SEGÚN ANEXO N°3 SUSCRITO POR EL PROVEEDOR ADJUDICADO.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-10-21;2022-12-23;2022-12-23;2022-12-23;2022-12-30;;1;4,23157894736842;76;99960;CLP;99960;15960;IVA;0;0;84000;1077920;62.000.380-8;Farmaco;1648816;CENTRO ONCOLOGICO DEL NORTE;Salud;Salud;Antofagasta;Región de Antofagasta ;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;1904;19;CL;7;2;1077920-17-L122;;125033098;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7.5 COMPRIMIDO.
COD. INT. 212-0003";225187 ZOPICLO.MIN.COM7.5MG 1000LAB MINTLABREG ISPF 12586, CAJA X 1000, GENERICOS CLINICOS, COMPRIMIDO.;4000;Comprimido;CLP;21;0;0;0;84000;30 dias contra la recepcion conforme de la factura
47100998;1075963-11720-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1075963-11720-SE22;ORDEN DE COMPRA DESDE 1075963-195-LQ19 REORDEN;"CONVENIO SUMINISTRO FÁRMACOS USADOS EN EL TRATAMIENTO PARA EL ALZHEIMER Y OTROS DESDE 1075963-195-LQ19
Se solicita gestionar su despacho en forma URGENTE.
Horario bodega de 08:30 a 16:00 hrs
OCI 62327
Reorden # 230724
Orden de compra vigencia 45 días
El proveedor deberá enviar la Factura Electrónica a la casilla asociada al Hospital Regional de Arica y Parinacota,
dipresrecepcion@custodium.com, dentro de las 48 horas posteriores a la emisión del documento en el SII, incorporando en los campos respectivos (801) el número de Orden de Compra del Portal, asociado al proceso y su archivo en el formato XML. La factura mal extendida o que no incorpore los antecedentes propios del servicio contratado o bien adquirido, será causal de devolución al Proveedor dentro del plazo de 8 días corridos desde su recepción.
Por motivo de consultas deberán comunicarse a los siguientes correos: herman.geraldo@hjnc.cl y zunilda.flores@hjnc.cl ";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-11-23;2022-12-13;2022-11-23;2022-11-23;2022-12-13;;1;3,8375;16;101745;CLP;101745;16245;IVA;0;0;85500;1075963;61.606.001-5;Hospital Juan Noé;1667479;SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI;Salud;Hospital Público;Arica;Región de Arica y Parinacota;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2;1075963-195-LQ19;;125577770;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica; ESZOPICLONA 3MG CM (Codigo 2140253);"881851 VALNOC COMP. REC. 3 MG X 30, VENCIMIENTO: 02-04-2024  REGISTRO ISP F-1673518
Precio indicado por Comprimidos.
Montos indicados en Neto, se debe incorporar impuesto IVA. Plazo de entrega: 48 horas.  Se adjuntan documentos Administrativos, Técnicos";1140;Comprimido;CLP;75;0;0;0;85500;30 dias contra la recepcion conforme de la factura
47119665;1038999-228-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1038999-228-AG22;MEDICAMENTOS;ADQUISICION DE MEDICAMENTOS PARA LA FARMACIA MUNICIPAL DE LICANTEN;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-11-25;2022-12-01;2022-12-01;2022-12-01;2022-12-13;;1;4,82222222222222;9;400013,74;CLP;400013,74;63867,74;IVA;0;0;336146;1038999;69.100.500-3;FARMACIA MUNICIPAL;114398;I MUNICIPALIDAD DE LICANTEN;Municipalidades;Comprador;Licantén;Región del Maule ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;215.22.04.004;19;CL;7;2;;;125631986;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5MG CAJA POR 30 COMPRIMIDOS;;5;Caja;CLP;900;0;0;0;4500;30 dias contra la recepcion conforme de la factura
47153918;1100719-1155-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1100719-1155-SE22;(JRR) Convencional Diciembre Lic: 619133-111-le22;"Pedido convencional Diciembre
El establecimiento requiere que los despachos de los insumos , bienes y/o servicios solicitados por medio de Orden de Compra aceptada
por el proveedor en la plataforma electronica www.mercadopublico.cl , sean enviadas con Guia de despacho al Hospital San camilo .La cual
debe ser fiel reflejo a la Orden de Compra, de tal manera que exista un tiempo prudente de aceptacion de los insumos, bienes y/o servicios.
El oferente debera hacer llegar la factura a la casilla que se indica a continuacion dipresrecepcion@custodium.com, de lo contrario sera
rechazada en la plataforma acepta, retrasando los pagos centralizados programados por la tesoreria General de la Republica, el proveedor
adjudicado debera verificar sus pagos en la pagina www.tgr.cl
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-11-30;2022-12-09;2022-11-30;2022-11-30;2022-12-23;;1;3,69354838709677;62;81324,6;CLP;81324,6;12984,6;IVA;0;0;68340;1100719;61.602.038-2;FÁRMACOS;1216718;SERVICIO SALUD SAN FELIPE LOS ANDES HOSP;Salud;;San Felipe;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;619133-111-LE22;;125727438;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"eszopiclona 3 mg
COD: 1201377";"eszopiclona 3 mg
COD: 1201377";1020;Comprimido;CLP;67;0;0;0;68340;30 dias contra la recepcion conforme de la factura
47158363;1057535-581-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-581-AG22;COMPRA DE FARMACOS SIN STOCK, NOVIEMBRE 2022 EXTRASISTEMA;"Orden de Compra generada por invitación a compra ágil: 1057535-195-COT22
Enviar con G/Despacho, emitir factura luego de recibido el pedido. ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-11-30;2022-12-01;2022-11-30;2022-12-21;2022-12-01;;1;0;0;410550;CLP;410550;65550;IVA;0;0;345000;1057535;61.980.070-2;Bienes y Servicios;1238659;HOSPITAL FUTA SRÜKA LAWENCHE KUNKO MAPU MO;Salud;Servicio Público;San Juan de La Costa;Región de los Lagos ;CL;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;125740045;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 MG Comprimidos;;1000;Comprimido;CLP;65;0;0;0;65000;30 dias contra la recepcion conforme de la factura
47159236;2803-911-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2803-911-SE22;COMPRA DE MEDICAMENTO DICIEMBRE F COMUNAL 2022;"COMPRA DE MEDICAMENTO DICIEMBRE F COMUNAL 2022
SOLICITADO POR QUIMICO FARMACEUTICO

HORARIO BODEGA FARMACIA COMUNITARIA
ESMERALDA N°562, LOS ANDES

Lunes a Jueves  : 08:30 a 16:30 hrs.
Viernes               : 08:30 a 15:30 hrs.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-11-30;2022-12-05;2022-12-05;2022-11-30;2022-12-07;;1;4,23157894736842;76;192780;CLP;192780;30780;IVA;0;0;162000;3792;69.051.100-2;Departamento de Salud Municipal;101002;MUNICIPALIDAD DE LOS ANDES;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Los Andes;Región de Valparaíso ;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;2015-22-04-004;19;CL;7;2;2803-6-LR21;;125742569;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;273269 ZOPICLONA BE.COM.7.5MG.30 GENERICOS BIOEQUIVALENTES VENCIMIENTO OCTUBRE 2023 .SE ADJUNTA DOCUMENTACIÃN TÃCNICA. DESPACHO EN 24 HORAS, SIN COSTO ADICIONAL. MONTO MÃNIMO DE FACTURACIÃN 50.000;273269 ZOPICLONA BE.COM.7.5MG.30 GENERICOS BIOEQUIVALENTES VENCIMIENTO OCTUBRE 2023 .SE ADJUNTA DOCUMENTACIÃN TÃCNICA. DESPACHO EN 24 HORAS, SIN COSTO ADICIONAL. MONTO MÃNIMO DE FACTURACIÃN 50.000;4500;Comprimido;CLP;36;0;0;0;162000;30 dias contra la recepcion conforme de la factura
47161365;2803-914-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2803-914-SE22;COMPRA DE MEDICAMENTOS F COMUNAL DICIEMBRE 2022;"COMPRA DE MEDICAMENTOS F COMUNAL DICIEMBRE 2022
SOLICITADO POR QUIMICO FARMACEUTICO

HORARIO BODEGA FARMACIA COMUNITARIA
ESMERALDA N°562, LOS ANDES

Lunes a Jueves  : 08:30 a 16:30 hrs.
Viernes               : 08:30 a 15:30 hrs.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-12-01;2022-12-05;2022-12-05;2022-12-05;2022-12-16;;1;4,40377358490566;53;1043630;CLP;1043630;166630;IVA;0;0;877000;3792;69.051.100-2;Departamento de Salud Municipal;101002;MUNICIPALIDAD DE LOS ANDES;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Los Andes;Región de Valparaíso ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;FARMACIA POPULAR N°146;19;CL;7;2;2803-8-LR20;;125748735;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;120-10-74721 ZOPINOM 3 MG 30 CR;120-10-74721 ZOPINOM 3 MG 30 CR;3000;Comprimido;CLP;60;0;0;0;180000;30 dias contra la recepcion conforme de la factura
47161373;1380-12663-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1380-12663-AG22;Orden de Compra generada por invitación a compra ágil: 1380-6058-COT22;"STOCK BODEGA-PPTA 7027 
-	- RESOLUCIÓN EXENTA DE COMPRA N°16402 STOCK 0
-	- DESPACHAR A BODEGA DE FÁRMACOS SE RECHAZARÁN ENTREGAS EN OTROS LUGARES DEL HOSPITAL Y NO SEREMOS RESPONSABLES DE PÉRDIDA DE MERCADERÍA.
-	
-	- EL DESPACHO DEBERÁ SER POR LA TOTALIDAD DE LOS PRODUCTOS ADQUIRIDOS, EN CASO DE DESPACHOS PARCIALES ENVIAR CON GUIA INDICANDO NÚMERO DE ORDEN Y NO CON FACTURA SIENDO ESTO UNA CAUSAL DE RECHAZO DEL DOCUMENTO POR INCUMPLIMIENTO.
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-12-01;2022-12-01;2022-12-01;2022-12-12;2022-12-01;;1;3,69354838709677;62;554778;CLP;554778;88578;IVA;0;0;466200;2376;61.602.232-6;HOSPITAL HERNAN HENRIQUEZ ARAVENA - ABASTECIMIENTO;7046;HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA;Salud;;Temuco;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;125748615;51161600.0;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Antihistamínicos o bloqueadores H30;51161630.0;Maleato de clorfeniramina;Medicamentos y productos farmacéuticos;Medicamentos para el tracto respiratorio;Antihistamínicos o bloqueadores H30;214-0452 ESZOPICLONA 3 MG COMPRIMIDO;ESZOPICLONA 3 MG COMPRIMIDO;6300;Unidad;CLP;74;0;0;0;466200;30 dias contra la recepcion conforme de la factura
47161467;2989-746-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2989-746-SE22;MEDICAMENTOS PARA FARMACIA COMUNAL;"MEDICAMENTOS FARMACIA COMUNAL
I.	Despachar a dirección extensión Juan Mackena 150 Los Muermos, Farmacia Comunal Los Muermos, fono 652 211601
HORARIO Y DÍAS DE ATENCIÓN
 09:00 a 12:30 hrs. los días lunes, miércoles y viernes.
II.	Para entregas fuera del horario y días indicados anteriormente dirigirse a dirección Blanco Encalada esquina Arturo Prat S/N CESFAM Los Muermos Servicio Farmacia.
Contacto para la entrega exclusivamente con Srta. Daniela Barría.

III.	En caso excepcional por ausencia de Srta. Daniela Barría se recibirá en Depto. De Salud Municipal ubicado en dirección Federico Redlich S/N 
HORARIO
Lunes a jueves mañana de 08:00 a 12:30 hrs. y Tarde de 14:00 a 16:30 hrs. 
Viernes mañana 08:00 a 12:30 hrs. Tarde 14.00 a 15:30 hrs.
Contacto para la entrega Sr. Víctor Care Ojeda, fono 652 211716
";SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-12-01;2022-12-01;2022-12-01;2022-12-01;2022-12-01;;1;4,08;10;95676;CLP;95676;15276;IVA;0;0;80400;3952;69.220.800-5;Municipalidad de Los Muermos-Depto. Salud;7304;I MUNICIPALIDAD DE LOS MUERMOS;Municipalidades;;Los Muermos;Región de los Lagos ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;Existencia Productos Farmacéuticos;19;CL;12;2;;;125749367;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zometic 7,5 mg x 30 comprimidos;;12;Caja;CLP;1200;0;0;0;14400;30 dias contra la recepcion conforme de la factura
47162379;2335-1554-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2335-1554-SE22;MEDICAMENTOS F.C. (C. SUMINISTRO) OP 878;MEDICAMENTOS P/FARMACIA COMUNITARIA DEL DEPTO. DE SALUD DE LINARES OP 878 C. SUMINISTRO D. E. N°3720  (2337-14-LQ22) . . . . .(215-22 -04 -004-003) (FARMACIA COMUNITARIA) . .  .(DESPACHAR A BODEGA DE CALLE FREIRE N°341 LINARES). . .OBSERVACION: (FACTURAR AL GIRO COMERCIAL  VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS);SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-12-01;2022-12-01;2022-12-01;2022-12-01;2022-12-02;;1;3,69354838709677;62;2665075,21;CLP;2665075,21;425516,21;IVA;0;0;2239559;3328;69.130.301-2;ADQUISICIONES SALUD;86545;I MUNICIPALIDAD DE LINARES;Municipalidades;;Linares;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;2337-14-LQ22;;125751354;51141500.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141501.0;Acetazolamida;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Anticonvulsivos;"Eszopiclona 3 mg. Caja x 30 comp. rec. 
";"Eszopiclona 3 mg. Caja x 30 comp. rec. 
";120;Caja;CLP;3229;0;0;0;387480;30 dias contra la recepcion conforme de la factura
