ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45625715;2452-326-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2452-326-AG22;MEDICAMENTOS RED DE SALUD;"VB 10005 - 3839846
NO SE ACEPTAN DESPACHO PARCIALIZADOS
DROGUERÍA: SAN DIEGO Nº 474 
LUN-JUE 09 a 16 Hrs - VIE 09 a  15 Hrs. COLACION  13 a  14 Hrs.
ANTE CESION EN FACTORING, NOTIFICAR EN SAN DIEGO N° 474 , PISO 1 , OF. DE PARTES.
CONTACTO PAGO: CARO";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-24;2022-04-08;2022-03-24;2022-04-08;2022-05-03;;1;3,69354838709677;62;1618066,8;CLP;1618066,8;258346,8;IVA;0;0;1359720;3444;69.070.100-6;DIRECCION DE SALUD;86568;I MUNICIPALIDAD DE SANTIAGO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Santiago;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;121352145;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDO. VENCIMIENTO SUPERIOR A 1 AÑO;ESZOPICLONA 3 MG COMPRIMIDO. VENCIMIENTO SUPERIOR A 1 AÑO;9000;Comprimido;CLP;99;0;0;0;891000;30 dias contra la recepcion conforme de la factura
45639992;640840-48-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=640840-48-AG22;048-2022 ZOPICLONA 7.5 - BOTICA;048-2022 ZOPICLONA 7.5 - BOTICA. Los medicamentos deben ser entregados en dependencias de la Botica Municipal, ubicada en Arturo Prat 1761 Quintero, de lunes a viernes en horario de 09:00 a 13:30 horas.;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-28;2022-04-13;2022-04-12;2022-04-12;2022-04-13;;1;4,08;10;899640;CLP;899640;143640;IVA;0;0;756000;640840;69.060.700-k;SALUD;138454;I MUNICIPALIDAD DE QUINTERO;Municipalidades;GOBIERNO CENTRAL;Quintero;Región de Valparaíso ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;08/22;19;CL;7;2;;;121397672;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ZOPICLONA 7.5 ;ZOMETIC 7,5 MG 30 COMP.(Zopiclona);840;Caja;CLP;900;0;0;0;756000;30 dias contra la recepcion conforme de la factura
45655816;1642-180-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1642-180-AG22;FARMACOS POR INCUMPLIMIENTO CENAST (MGS) compra ágil: 1642-76-COT22;"COMPRA DE ACUERDO AL PAC 2022 UNIDAD DE FARMACIA. 
-Si la orden de compra no se encuentra en estado aceptada no se procederá al pago de la factura respectiva. 
-Casilla facturación: dipresrecepcion@custodium.com
";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-30;2022-04-06;2022-03-30;2022-03-30;2022-04-06;;1;3,69354838709677;62;834970,64;CLP;834970,64;133314,64;IVA;0;0;701656;2638;61.602.125-7;Hospital de Curacaví;7455;SERVICIO DE SALUD METROPOLITANO OCCIDENTE HOSPITAL DE CURACAVI;Salud;;Curacaví;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48;;;121447381;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG CM/REC, ID 1642-76-COT22.;ZOPICLONA 7,5 MG CM/REC, ID 1642-76-COT22.;7000;Comprimido;CLP;22;0;0;0;154000;
45658654;3496-71-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3496-71-CC22;Medicamentos Cesfam Cobquecura Recalcine;Adquisición de Medicamentos para el Departamento de Salud, Solicitado por QF Mercedes Tello, correspondiente a ID: 1058101-2-LR, Resolución Exenta N° 5.951 del 24/11/2021;CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;6;Aceptada;4;Aceptada;2022-03-31;2022-04-18;2022-04-18;2022-04-18;2022-04-18;;1;3,8375;16;104958;CLP;104958;16758;IVA;0;0;88200;4417;69.140.400-5;SALUD;114925;I MUNICIPALIDAD DE COBQUECURA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA;Cobquecura;Región del Ñuble;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;Presupuesto Municipal ;19;CL;7;2;1058101-2-LR21;;121455873;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 mg, Caja x 30 Comp.;Eszopiclona 3 mg, Caja x 30 Comp.;30;Unidad no definida;CLP;2940;0;0;0;88200;30 dias contra la recepcion conforme de la factura
45665266;362-202-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=362-202-AG22;Orden de Compra generada por invitación a compra ágil: 362-112-COT22;;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-04-01;2022-04-01;2022-04-01;2022-04-01;2022-04-04;;1;3,27027027027027;37;138516;CLP;138516;22116;IVA;0;0;116400;1359;61.606.915-2;H_Chanco;7279;SERVICIO DE SALUD DEL MAULE HOSPITAL DE;Salud;;Chanco;Región del Maule ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;;;121473526;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ESZOPICLONA 3 MG;ESZOPICLONA 3 MG;1200;Unidad;CLP;97;0;0;0;116400;30 dias contra la recepcion conforme de la factura
45666463;2762-336-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2762-336-SE22;ORDEN DE COMPRA DESDE 2762-15-LR21;"Adquisición de fármacos 2021 - 2022 DESDE 2762-15-LR21
Decreto Alcaldicio N° 8.426 del 08/09/2021
Cesfam Lagunillas/Yobilo/C.Pinto
Sol.Mat. N° 45 Gestión Farmacia y Memo N° 105 Jefe Gestión
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-04-01;2022-04-01;2022-04-01;2022-04-01;2022-04-01;;1;4,08;10;4285927,8;CLP;4285927,8;684307,8;IVA;0;0;3601620;3751;69.151.202-9;DEPARTAMENTO ADMINISTRACION SALUD MUNICIPAL;100448;I MUNICIPALIDAD DE CORONEL;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Coronel;Región del Biobío ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;5-153;19;CL;7;2;2762-15-LR21;;121476926;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5 Mg;"C-PT4741. ZOMETIC 7,5 MG. ENV. 30 COMP.ZOPICLONA. EQUIVALENTE TERAPÉUTICO. VENCE: 31-01-2024.N° REG. ISP:F-8783-16
";149850;Comprimido;CLP;22;0;0;0;3296700;30 dias contra la recepcion conforme de la factura
45667952;1058012-661-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058012-661-SE22;FALTA CENABAST / ZOPICLONA 7,5 MG CM (Z);"PEDIDO FALTAS CENABAST ABRIL. ID 1058012-44-LE21.
TRASLADO {AEREO} CARGO DEL PROVEEDOR.
(212-7397)
ZGEN 100001580
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-04-01;2022-04-04;2022-04-01;2022-04-01;2022-04-04;;1;3,27027027027027;37;66640;CLP;66640;10640;IVA;0;0;56000;1058012;61.607.901-8;Fármarcos;7297;HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA;Salud;ACTIVIDADES DE HOSPITALES Y CLINICAS PUBLICAS;Punta Arenas;Región de Magallanes y de la Antártica;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;1058012-44-LE21;;121481283;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7,5 MG CM
";;2000;Comprimido;CLP;28;0;0;0;56000;30 dias contra la recepcion conforme de la factura
45668929;1057984-33-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057984-33-AG22;ESZOPICLONA ;"Solicitud de adquisición N° 20220237

Dirección José Antonio Salinas 2500, Putaendo
Horario Bodega Lun a Jue. de 8:30 a 16:30 hrs. Vier. de 8:30 a 15:30 hrs.

3.Observaciones de la orden de compra
ES IMPRESCINDIBLE PARA PROCEDER AL PAGO QUE:
1. La ";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-04-01;2022-04-05;2022-04-01;2022-04-01;2022-04-05;;1;3,69354838709677;62;63735,21;CLP;63735,21;10176,21;IVA;0;0;53559;1057984;61.602.040-4;Fármarcos;1216633;HOSPITAL PSIQUIATRICO DR. PHILIPPE PINEL PUTAENDO;Salud;Servicio Público;Putaendo;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;121483896;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 MG.;;541;Comprimido;CLP;99;0;0;0;53559;30 dias contra la recepcion conforme de la factura
45669073;3334-247-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3334-247-SE22;ORDEN DE COMPRA DESDE 3334-16-LE22;"FÁRMACOS CESFAM LA UNIÓN MARZO 2022 DESDE 3334-16-LE22. 
ENVIAR PRODUCTOS A LOS TINEOS N°55.
BODEGUEROS: SERGIO NEIRA CAÑOLES O NELSON ONDRELL 
FONO: 642472309
HORARIO: LUNES A JUEVES 8:00 A LAS 16:45 HRS 
VIERNES 8:00 A 15:45 HRS.






";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-04-01;2022-04-01;2022-04-01;2022-04-01;2022-04-04;;1;4,40377358490566;53;758625;CLP;758625;121125;IVA;0;0;637500;4255;69.200.800-6;Ilustre Municipalidad de La Unión;114725;I MUNICIPALIDAD DE LA UNION;Municipalidades;;La Unión;Región de Los Ríos;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;2;3334-16-LE22;;121484275;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;ESZOPICLONA 3 MG COMPRIMIDO RANURADO;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: Jun23, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho en;7500;Comprimido;CLP;85;0;0;0;637500;30 dias contra la recepcion conforme de la factura
45670842;3245-164-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3245-164-AG22;farmacos varios 2 para cesfam y postas de salud rural compra ágil: 3245-44-COT22;;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-04-02;2022-04-04;2022-04-04;2022-04-04;2022-04-04;;1;3,69354838709677;62;1143114;CLP;1143114;182514;IVA;0;0;960600;4166;69.073.500-8;Departamento de Salud;113981;I MUNICIPALIDAD DE SANTO DOMINGO;Municipalidades;;Santo Domingo;Región de Valparaíso ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;12;2;;;121489781;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7.5 MG COMPRIMIDOS ENVASE QUE CONTENGA 1000 COMPRIMIDOS;MIN0215 ZOPICLONA 7,5 COMP. CAJA X 1000, Zoplicona 7,5 mg, F12586/17, MINTLAB, Venc: 31-10-2023;5000;Comprimido;CLP;22;0;0;0;110000;30 dias contra la recepcion conforme de la factura
