ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45522271;3861-43-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3861-43-AG22;Medicamentos de Salud Mental.-;Medicamentos de Salud Mental.-;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-03;2022-03-03;2022-03-03;2022-03-03;2022-03-04;;1;3,69354838709677;62;1445850;CLP;1445850;230850;IVA;0;0;1215000;4781;69.191.400-3;Depto. Salud;117582;Ilustre Municipalidad de Tolten;Municipalidades;GOBIERNO CENTRAL;Toltén;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;215-22-04-004-000-000 ;19;CL;7;2.0;;;121035576;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG CM/CM REC.;;10000;Comprimido;CLP;22;0;0;0;220000;30 dias contra la recepcion conforme de la factura
45523016;1058094-338-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058094-338-AG22;av medicamentos;"FAVOR ENVIAR A NUESTRAS BODEGAS DE LUNES 
A VIERNES , DESDE LAS 8:30 HASTA LAS 13:00 HRS.
CONTACTO ANA MARIA VERA 
225767353
COMPRADORA DE FARMACOS 
ENVIAR ORDEN DE COMPRA IMPRESA EN ESTADO ACEPTADO";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-03;2022-03-03;2022-03-03;2022-03-03;2022-03-04;;1;3,69354838709677;62;70686;CLP;70686;11286;IVA;0;0;59400;1058094;61.608.107-1;Fármarcos;7390;SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO;Salud;Servicio Público;San Bernardo;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121037654;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3MG;eszopiclona 3mg;600;Comprimido;CLP;99;0;0;0;59400;30 dias contra la recepcion conforme de la factura
45526184;4197-90-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4197-90-SE22;ORDEN DE COMPRA DESDE 4197-5-L122;MEDICAMENTOS CESFAM QUEMCHI DESDE 4197-5-L122;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-04;2022-03-04;2022-03-04;2022-03-04;2022-03-04;;1;3,27027027027027;37;853277,6;CLP;853277,6;136237,6;IVA;0;0;717040;5116;69.230.200-1;Salud;125066;I MUNICIPALIDAD DE QUEMCHI;Municipalidades;;Quemchi;Región de los Lagos ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2152204004;19;CL;22;2.0;4197-5-L122;;121047398;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 mg Comprimidos;ESZP0003COMP. (BE)ESZOPICLONA 3MG X 30 COMP.RECUBIERTOS. SEVEN PHARMA. ESZOPICLONA. REG ISP F-22496. VCTO 06-2023. LOTE ESZ21003 -- 8903726195628, Entrega en 3 día. Se adjunta ISP, CANJE y anexos técnicos. Validez de la oferta 60 días. Sin costo por flete;120;Unidad;CLP;97;0;0;0;11640;30 dias contra la recepcion conforme de la factura
45529122;4738-49-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4738-49-SE22;MEDICAMENTOS DESDE 4738-10-LQ20 (PEDIDO 7);SUMINISTRO DE MEDICAMENTOS POR DOCE MESES DESDE 4738-10-LQ20;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-04;2022-03-04;2022-03-04;2022-03-04;2022-03-07;;1;4,08;10;714714;CLP;714714;114114;IVA;0;0;600600;5653;69.080.400-K;Salud;165106;I MUNICIPALIDAD DE CODEGUA;Municipalidades;;Codegua;Región del Libertador General Bernardo O´Higgins;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;215.22.04;19;CL;7;2.0;4738-10-LQ20;;121056029;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7,5mg COMPRIMIDO
";"C-PT4741 ZOPICLONA,ZOMETIC 7,5 MG 30 COMP. (BIOEQUIVALENTE) N° DE REGISTRO ISP:F-8783/16 FECHA DE VENCIMIENTO 31-07-2023.
";27300;Unidad;CLP;22;0;0;0;600600;30 dias contra la recepcion conforme de la factura
45530491;2548-189-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2548-189-SE22;CONTRATO DE SUMINISTRO MEDICAMENTOS PARA ESTABLECIMIENTOS DE SALUD 2548-22-LQ21;"CONTRATO DE SUMINISTRO MEDICAMENTOS PARA ESTABLECIMIENTOS DE SALUD 2548-22-LQ21

DESPACHO A LA FARMACIA MUNICIPAL UBICADA EN AV MAQUEHUE 1441, DETRÁS DE MUNICIPALIDAD, PADRE LAS CASAS.

ACEPTAR ORDEN DE COMPRA ANTES DE FACTURAR.
LA FECHA DE EMISIÓN D";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-07;2022-03-07;2022-03-07;2022-03-07;2022-03-07;;1;3,8375;16;619038;CLP;619038;98838;IVA;0;0;520200;3539;61.955.000-5;MUNICIPALIDAD DE PADRE LAS CASAS  SALUD;90886;I MUNICIPALIDAD DE PADRE LAS CASAS;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Padre Las Casas;Región de la Araucanía ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;15-189;19;CL;7;2.0;2548-22-LQ21;;121060798;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 mg comprimido;881851 VALNOC COMP. REC. 3 MG X 30, VENCIMIENTO: 15-03-2023 REGISTRO ISP F-1673518;600;Unidad no definida;CLP;100;0;0;0;60000;30 dias contra la recepcion conforme de la factura
45534694;3901-59-CC22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3901-59-CC22;MEDICAMENTOS CONVENIO SUMINISTRO CESFAM STA CLARA;"SUMINISTRO DE MEDICAMENTOS ID :1058101-2-LR21
ESTABLECIMIENTOS RED APS ÑUBLE.
RESOLUCION EXENTA 3D N°5951 24/01/2121";CC;Proveniente de licitación pública;No;No;14;CC;Compra Coordinada;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-07;2022-03-07;2022-03-07;2022-03-07;2022-03-07;;1;3,8375;16;157437;CLP;157437;25137;IVA;0;0;132300;4821;69.141.200-8;DESAMU;118069;I MUNICIPALIDAD DE BULNES;Municipalidades;GOBIERNO CENTRAL| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Bulnes;Región del Ñuble;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;PRESUPUESTO ITEM 22.04.004;19;CL;7;2.0;1058101-2-LR21;;121072864;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG (CAJA X 30 COMP);;45;Caja;CLP;2940;0;0;0;132300;30 dias contra la recepcion conforme de la factura
45537802;4463-264-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4463-264-SE22;ORDEN DE COMPRA DESDE 4463-14-LQ21;"CONTRATO DE SUMINISTRO DE MEDICAMENTOS

*PROGRAMACIÓN MEDICAMENTOS MARZO 2022*
OBSERVACIONES:
Favor despachar a BODEGA CENTRAL DE MEDICAMENTOS, dirección Chacabuco N° 121 en horario de 08:30 a 16:30 horas. 
El pago se realizará mediante Factura, la c";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-08;2022-03-08;2022-03-08;2022-03-08;2022-03-08;;1;4,40377358490566;53;739061,4;CLP;739061,4;118001,4;IVA;0;0;621060;5379;61.606.903-9;Farmacia;7452;SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO;Salud;HOSPITALES Y CLINICAS;Curicó;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;48.0;4463-14-LQ21;;121082480;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;40400100032 ESZOPLICONA 3 MG;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: May23, Se adjunta documentacion técnica, certificado de farmavigilancia, politica de canje, devoluciones y norma GMP. Despacho;3000;Comprimido;CLP;70;0;0;0;210000;
45539812;2917-98-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2917-98-SE22;Medicamentos Farmacia Vecina ;Medicamentos Farmacia Vecina DESDE 2917-4-L122;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-08;2022-03-08;2022-03-08;2022-03-08;2022-03-08;;1;3,89333333333333;15;189567;CLP;189567;30267;IVA;0;0;159300;3903;69.210.302-5;Salud;7367;I MUNICIPALIDAD DE RIO NEGRO;Municipalidades;;Río Negro;Región de los Lagos ;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;5/14;19;CL;7;2.0;2917-4-L122;;121087958;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;4242016 ZOPICLONA 7,5 MG 30 COMP REGISTRO ISP F-16990.18 EUROFARMA ZOPERIL 31-08-2024 ENTREGA DENTRO DE 72 HORAS HABILES. MONTO MIN. DESPACHO 30.000. FLETE INCLUIDO.;4242016 ZOPICLONA 7,5 MG 30 COMP REGISTRO ISP F-16990.18 EUROFARMA ZOPERIL 31-08-2024 ENTREGA DENTRO DE 72 HORAS HABILES. MONTO MIN. DESPACHO 30.000. FLETE INCLUIDO.;20;Caja;CLP;940;0;0;0;18800;30 dias contra la recepcion conforme de la factura
45542322;3809-27-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3809-27-SE22;FARMACOS E INSUMOS DE USO MEDICO;"De acuerdo a lo establecido en las Bases de Licitación. La factura de esta Orden de Compra se debe emitir a :
Razon Social: Asociación de Municipalidades Nahuelbuta.
Rut: 65.077.833-2
Dirección: Basilio Urrutia 914, Traiguén

FARMACOS E INSUMOS DE EN";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-08;2022-03-09;2022-03-09;2022-03-09;2022-03-10;;1;3,69354838709677;62;1231888;CLP;1231888;196688;IVA;0;0;1035200;4729;69.180.200-0;Depto. Salud;116945;I MUNICIPALIDAD DE PUREN;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Purén;Región de la Araucanía ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;Asociacion de Municiálidades;19;CL;7;2.0;3809-3-LE22;;121096241;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Zopiclona 7,5 mg
";MIN0215 ZOPICLONA 7,5  COMP. CAJA X 1000, Zoplicona 7,5 mg, F-12586/17, MINTLAB, Venc: 31-10-2023, Plazo de entrega de 24-48 hrs;10000;Comprimido;CLP;21,7;0;0;0;217000;30 dias contra la recepcion conforme de la factura
45546876;3663-92-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3663-92-SE22;MEDICAMENTOS CANASTA BASICA;SUMINISTRO MEDICAMENTOS FARMACIA POPULAR DESDE 3663-1-LQ22;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-09;2022-03-11;2022-03-11;2022-03-11;2022-03-11;;1;3,27027027027027;37;1448777,4;CLP;1448777,4;231317,4;IVA;0;0;1217460;4583;69.081.300-9;Salud;116215;I MUNICIPALIDAD DE REQUINOA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Requinoa;Región del Libertador General Bernardo O´Higgins;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2152204004;19;CL;7;2.0;3663-1-LQ22;;121110491;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Zopiclona 7,5mg ""EQUIVALENTE A"" Zoperil/Zometic  comprimido caja x 30 Se aumentará la cantidad según la necesidad de la Farmacia Popular";ZPCL07.5COMP. ZOMETIC 7.5MG X 30 COMP.. CHEMOPHARMA. ZOPICLONA. REG ISP F-8783/16. VCTO Mayor a 12 meses. LOTE  -- 7800041047414, Vigencia de la Oferta 120 días;50;Caja;CLP;1215;0;0;0;60750;30 dias contra la recepcion conforme de la factura
45551720;1076710-73-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1076710-73-SE22;OC DESDE 1076710-19-LP21 MEDICAMENTOS;"SUMINISTRO DE MEDICAMENTOS DESIERTOS INTERMEDIADOS POR CENABAST PARA EL CRS HOSPITAL PROVINCIA CORDILLERA DESDE 1076710-19-LP21

Horario de recepción Lunes a Jueves 08:00 a 16:00 viernes hasta las 15:00, Entre Hijuelas N° 1638 al 1734, Puente Alto.
POR";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-10;2022-03-10;2022-03-10;2022-03-10;2022-03-11;;1;3,27027027027027;37;74970;CLP;74970;11970;IVA;0;0;63000;1076710;61.980.620-4;FÁRMACOS CRS HPC;1530575;CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA;Salud;SALUD ;Puente Alto;Región Metropolitana de Santiago;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;1076710-19-LP21;;121124764;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"FA01-0142 ZOPICLONA 7,5 MG COMPRIMIDO
";"ZPCL07.5COMP. BEZOPICLONA 7.5MG X 1000 COMP.REC.. MINTLAB. ZOPICLONA. REG ISP F-12586 - VTO 2-2023 - LOTE B210188 Vigencia de la Oferta 90 días
";3000;Comprimido;CLP;21;0;0;0;63000;30 dias contra la recepcion conforme de la factura
45554184;1099899-32-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1099899-32-SE22;ESZOPICLONA 3 MG COMPRIMIDOS FARMACIA - COSAM LOS ANDES ORDEN DE COMPRA DESDE 1099899-2-LQ2;"la necesidad del Centro de Salud Mental Comunitaria Los Andes, con el objetivo de garantizar y dar cumplimiento a los Tratamientos de
Salud Mental Ambulatoria del Valle del Aconcagua, es que requiere Convenio de Suministro Medicamentos, por un periodo de";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-10;2022-03-11;2022-03-10;2022-06-16;2022-03-11;;1;3,27027027027027;37;138516;CLP;138516;22116;IVA;0;0;116400;1099899;62.000.630-0;BIENES Y SERVICIOS;1688788;CENTRO SALUD MENTAL COMUNITARIA LOS ANDES;Salud;HOSPITALES Y CLÍNICAS;Los Andes;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;1099899-2-LQ22;;121131784;73101700.0;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701.0;Servicios de producción de medicamentos o medicinas;Servicios de producción y fabricación industrial;Industrias de plásticos y productos químicos;Producción farmacéutica;ESZOPICLONA 3 MG COMPRIMIDOS Producto de Referencia o Bioequivalente, con vencimiento igual o posterior a 12 meses, adjuntar ficha del medicamento, se adjuntan Bases Administrativas, Especificaciones Técnicas y Anexos.;ESZP0003COMP. (BE)ESZOPICLONA 3MG X 30 COMP.RECUBIERTOS. SEVEN PHARMA. ESZOPICLONA. REG ISP F-22496. VCTO 06-2023. LOTE ESZ21013 -- 8903726195628, Entrega en 2 día. Se adjunta ISP, CANJE y anexos técnicos. Validez de la oferta 60 días. Sin costo por flete;1200;Comprimido;CLP;97;0;0;0;116400;30 dias contra la recepcion conforme de la factura
45555156;5350-218-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5350-218-SE22;ORDEN DE COMPRA DESDE 5350-77-LP21;"CONVENIO DE SUMINSITRO FARMACIA COMUNITARIA DESDE 5350-77-LP21
ORDEN DE COMPRA REFERENCIAL, FAVOR NO ENVIAR PRODUCTOS";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-10;2022-03-11;2022-03-11;2022-03-11;2022-03-11;;1;4,23157894736842;76;153373,15;CLP;153373,15;24488,15;IVA;0;0;128885;6263;69.030.500-3;DEPTO DE SALUD MUNICIPAL;86491;I MUNICIPALIDAD DE VALLENAR;Municipalidades;VENTA AL POR MENOR DE FLORES, PLANTAS, ARBOLES, SEMILLAS, ABONOS| GOBIERNO CENTRAL;Vallenar;Región de Atacama ;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;5350-77-LP21;;121134639;51191900.0;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191905.0;Suplementos vitamínicos;Medicamentos y productos farmacéuticos;Agentes que afectan el agua y los electrolitos;Suplementos dietéticos y productos de terapia alimenticia;ZOPICLONA 7,5 MG CAJA X 30 COMPRIMIDOS ;273269 ZOPICLONA BE.COM.7.5MG.30 GENERICOS BIOEQUIVALENTES. VCTO 12-2023. SE ADJUNTA FICHA TECNICA. DESPACHO EN 48 HORAS, SIN COSTO ADICIONAL. MONTO MINIMO FACTURACION 50.000. SOCOFAR CUENTA CON SERVICIO DE POST VENTA Y POLITICA DE CANJE;1;Unidad;CLP;1154;0;0;0;1154;30 dias contra la recepcion conforme de la factura
45555157;5350-219-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5350-219-SE22;ORDEN DE COMPRA DESDE 5350-77-LP21;"CONVENIO DE SUMINSITRO FARMACIA COMUNITARIA DESDE 5350-77-LP21
ORDEN DE COMPRA REFERENCIAL, FAVOR NO ENVIAR PRODUCTOS";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-10;2022-03-11;2022-03-11;2022-03-11;2022-03-11;;1;4,19047619047619;21;31059;CLP;31059;4959;IVA;0;0;26100;6263;69.030.500-3;DEPTO DE SALUD MUNICIPAL;86491;I MUNICIPALIDAD DE VALLENAR;Municipalidades;VENTA AL POR MENOR DE FLORES, PLANTAS, ARBOLES, SEMILLAS, ABONOS| GOBIERNO CENTRAL;Vallenar;Región de Atacama ;CL;586852;76.079.782-0;WINPHARM;1160440;WINPHARM SPA;VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;5350-77-LP21;;121134641;51191900.0;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191905.0;Suplementos vitamínicos;Medicamentos y productos farmacéuticos;Agentes que afectan el agua y los electrolitos;Suplementos dietéticos y productos de terapia alimenticia;ESZOPICLONA 3 MG CAJA X 30 COMPRIMIDOS ;"ESZOPICLONA 3 MG CM REC. CX30. REG ISP F-22496. LAB SEVENPH. VENCE 30-04-2023
";1;Unidad;CLP;2700;0;0;0;2700;30 dias contra la recepcion conforme de la factura
45557802;362-132-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=362-132-AG22;Orden de Compra generada por invitación a compra ágil: 362-63-COT22;;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-11;2022-03-11;2022-03-11;2022-03-11;2022-03-11;;1;3,69354838709677;62;104720;CLP;104720;16720;IVA;0;0;88000;1359;61.606.915-2;H_Chanco;7279;SERVICIO DE SALUD DEL MAULE HOSPITAL DE;Salud;;Chanco;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121142404;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG;ZOPICLONA 7,5 MG;4000;Unidad;CLP;22;0;0;0;88000;30 dias contra la recepcion conforme de la factura
